,locs0,locs1,subject
0,-0.72585994,-0.45589465,0
1,-2.3698971,-0.24860367,1
2,-0.9206593,-0.75927913,2
3,-1.5997514,0.2261439,3
4,-0.065956414,0.5973247,4
5,-1.8462763,-1.6524587,5
6,-1.2414865,0.010849297,6
7,-1.0046755,-0.5058203,0
8,0.2961257,-0.81208193,1
9,-1.3023405,-1.3032967,2
10,-1.4292392,0.2714457,3
11,-0.40689027,-1.028614,4
12,-1.8107929,-1.461902,5
13,-0.94566506,-0.15220517,6
14,-1.4926455,1.7474772,0
15,-1.6204135,-0.45815328,1
16,-1.3147981,-0.10113919,2
17,-0.3820135,0.11082536,3
18,0.7742707,-0.83202124,4
19,-0.9548251,0.8731635,5
20,-1.199631,0.8613813,6
21,-1.2180934,0.44480786,0
22,-0.9118431,-0.56425214,1
23,0.57246864,-1.0758984,2
24,-1.804399,-0.76843923,3
25,-1.6845031,-0.6080837,4
26,-1.357317,-0.6762245,5
27,-1.8811672,-0.78277004,6
28,-0.7024368,-0.11691992,0
29,0.5234185,-0.8141171,1
30,-0.4014541,-0.8801267,2
31,1.1256793,0.2511912,3
32,-0.22655892,-1.0459044,4
33,-3.9999275,-2.12214,5
34,-0.13676292,0.7102308,6
35,-1.6363974,0.0274477,0
36,-1.5245593,-0.773409,1
37,-1.1538979,0.10439837,2
38,-0.7959402,-0.63306606,3
39,-0.87002426,0.27067924,4
40,-1.4673629,-1.3240979,5
41,-3.4481106,0.7772556,6
42,-1.7214127,2.1177711,0
43,-1.3704135,0.51489747,1
44,-1.1275738,0.24681747,2
45,0.0065544844,-0.64871883,3
46,-0.08360201,-0.7358339,4
47,-2.892643,-0.2628544,5
48,-1.5573565,0.29992583,6
49,-0.21531063,0.69942003,0
50,-1.2896109,-0.40414625,1
51,-0.6864687,-1.0372145,2
52,0.0039780736,-0.73271084,3
53,-3.5908988,-1.2606468,4
54,2.4227934,0.41470665,5
55,-0.23768014,0.01604908,6
56,-1.6306942,0.14370817,0
57,-2.424143,-0.5884661,1
58,-0.94923866,-0.6500117,2
59,-0.39066166,-1.2736287,3
60,-1.2564743,-1.1454052,4
61,-1.8699539,-0.5625631,5
62,0.18475986,0.52711594,6
63,-0.99159104,-0.9950579,0
64,-0.30041558,-0.7709279,1
65,-1.1689744,-0.88398576,2
66,-1.8304756,-0.3146635,3
67,1.2417912,-0.48258257,4
68,-1.1826023,-1.2241204,5
69,-0.14362818,0.2295942,6
70,-1.2649038,0.41261238,0
71,2.3467278,-0.6742549,1
72,-0.42997748,-2.4372058,2
73,-1.5422276,0.41811216,3
74,-2.0591018,-0.9648866,4
75,-2.5107262,-1.3799862,5
76,-3.568709,-0.27974698,6
77,-0.7320387,0.6385316,0
78,-1.9118624,-0.5059608,1
79,-1.0745839,-1.1453804,2
80,-0.58095634,-0.30288857,3
81,2.2639346,-0.38379627,4
82,0.5105854,-1.9907415,5
83,-0.2715245,-0.2815507,6
84,-0.15432566,-0.80363256,0
85,-0.97550297,-0.4962472,1
86,-0.4849385,0.13309824,2
87,-1.7433565,-0.56817365,3
88,0.8101887,-0.5827335,4
89,-3.3130293,-1.0780041,5
90,-0.61580205,-0.8734921,6
91,-1.2376087,-0.025124773,0
92,0.00065886974,-1.1332839,1
93,-0.49567312,-1.7826838,2
