,dec temp,habitual tendency,subject
0,7.2052765,7.444429,0
1,2.1718879,2.63269,1
2,2.7155976,2.229335,2
3,3.2354531,4.408875,3
4,4.9785795,3.7133512,4
5,1.1790406,4.936968,5
6,5.9041653,2.8515525,6
7,3.8232474,4.061175,0
8,1.1749214,5.947653,1
9,0.7346357,8.562378,2
10,3.7048411,3.873,3
11,2.3521903,4.9402742,4
12,0.88420147,2.1176152,5
13,1.7016922,3.1125414,6
14,7.686387,7.444863,0
15,1.125668,6.3279414,1
16,1.6806914,3.2333252,2
17,4.126878,2.1094255,3
18,7.3900056,2.42712,4
19,6.8856,3.090158,5
20,1.9699782,7.73528,6
21,5.551446,4.43279,0
22,4.7982764,3.4443579,1
23,3.123233,3.5853882,2
24,8.001784,5.0376635,3
25,1.1748835,3.1044614,4
26,8.165822,7.452426,5
27,1.4295943,5.814062,6
28,3.0044463,2.9578874,0
29,5.5802035,4.542866,1
30,4.5189533,4.3266807,2
31,7.252683,4.4715176,3
32,1.9587708,4.267177,4
33,9.14472,3.087842,5
34,4.9687114,6.0288296,6
35,4.417764,8.072044,0
36,3.3615472,5.647401,1
37,2.1533391,4.6855764,2
38,4.36897,5.6783504,3
39,1.186912,2.0403395,4
40,1.8007467,5.404791,5
41,0.56035995,7.173421,6
42,2.4087331,5.371416,0
43,2.1641412,5.598343,1
44,2.0002084,5.995266,2
45,1.5840213,4.7640867,3
46,3.736382,4.444805,4
47,7.9946904,5.045113,5
48,3.1509998,5.887251,6
49,3.5253432,3.4891224,0
50,3.923718,5.645061,1
51,0.86398065,4.7205787,2
52,7.262912,5.3708496,3
53,6.323345,1.8730808,4
54,4.80421,3.3610392,5
55,0.13316874,4.9063177,6
56,5.246166,4.7514677,0
57,5.294538,3.057573,1
58,3.479889,3.2722569,2
59,1.6989355,3.1375504,3
60,2.4533377,3.5810518,4
61,2.6127796,5.461406,5
62,0.65939254,7.5338926,6
63,7.096609,1.2289153,0
64,2.6324577,6.57639,1
65,6.7905684,3.0465543,2
66,1.5318031,7.053688,3
67,4.224629,3.0708323,4
68,8.345948,3.839952,5
69,1.1548768,2.7616832,6
70,5.1893544,3.469405,0
71,4.4570913,4.433564,1
72,6.04169,3.7752934,2
73,5.827766,3.5074458,3
74,9.551157,6.4665504,4
75,6.565085,6.712229,5
76,4.7008786,6.2661624,6
77,5.2253637,7.2250266,0
78,2.1158595,2.655532,1
79,3.1846375,2.0144858,2
80,2.8724453,4.0075383,3
81,1.709374,3.7279835,4
82,6.2069626,5.1229515,5
83,5.5970187,6.060191,6
84,2.5420895,2.8506634,0
85,1.576748,5.9937663,1
86,4.4128003,4.0629306,2
87,4.361261,4.632657,3
88,1.2738552,3.7176487,4
89,2.266741,1.5961779,5
90,4.3208942,4.7189546,6
91,3.9864898,1.4428316,0
92,4.8204093,3.436334,1
93,4.537429,4.9099903,2
94,6.551667,1.1158153,3
95,6.9517813,6.0180373,4
96,3.77331,7.951326,5
97,0.6411832,5.3952856,6
98,5.937262,3.8244965,0
99,1.3854656,4.644406,1
100,4.9452715,2.4506407,2
101,3.4910858,3.7973359,3
102,3.0016718,1.804147,4
103,1.6349399,5.351739,5
104,0.81265575,6.43481,6
105,2.2980018,4.605637,0
106,4.8383446,4.2503924,1
