,dec temp,habitual tendency,subject
0,1.3031791,2.9453402,0
1,1.8401632,5.3517194,1
2,0.7759054,5.436063,2
3,4.0404034,0.7981625,3
4,0.56944126,2.9888558,4
5,2.0176845,8.109473,5
6,0.8877243,2.8629637,6
7,1.0491929,5.255552,7
8,0.8056157,1.0115315,0
9,2.4223316,4.557893,1
10,1.6779906,5.9913106,2
11,2.4259784,0.76277244,3
12,0.8298589,2.3621678,4
13,1.8501769,6.7492824,5
14,0.8926903,2.932258,6
15,1.5331589,5.8291154,7
16,1.2322032,3.4441848,0
17,2.2565198,6.253534,1
18,1.0686735,2.8709862,2
19,2.8075564,4.8189607,3
20,1.5181559,1.6358584,4
21,3.3193626,8.138,5
22,0.8365399,3.9179084,6
23,3.768682,4.0825205,7
24,0.99976444,4.4387493,0
25,4.153087,2.3096688,1
26,2.0495744,7.3238716,2
27,2.7461052,4.3769894,3
28,0.8529765,0.7322916,4
29,1.4215857,7.7316184,5
30,1.0844533,3.3439517,6
31,2.2507944,6.504348,7
32,0.593557,1.8269366,0
33,1.9716357,5.9142303,1
34,0.6776809,1.4814141,2
35,1.7431091,1.8629445,3
36,2.5995328,0.9058016,4
37,3.4120867,8.140888,5
38,1.831113,1.9005448,6
39,3.250145,4.87532,7
40,0.90471363,2.7783895,0
41,3.0563643,3.403114,1
42,1.009706,1.9225608,2
43,6.580441,3.2699375,3
44,1.5104256,1.9844172,4
45,1.9670942,5.7123475,5
46,1.1780069,1.9558682,6
47,0.95106906,5.6420317,7
48,0.7594969,2.4251933,0
49,1.3703892,6.527323,1
50,1.1313157,6.436059,2
51,3.457825,1.254525,3
52,0.70493865,3.7520196,4
53,1.5060806,8.403503,5
54,1.3075509,5.7612295,6
55,2.9170327,6.764367,7
56,1.3792737,2.6061907,0
57,1.2854581,6.9972224,1
58,1.0949512,1.3527907,2
59,6.495734,4.978369,3
60,1.1895038,2.549499,4
61,2.0974293,7.772183,5
62,2.1564426,3.1539373,6
63,1.4948313,6.145961,7
64,0.89211255,2.5956125,0
65,2.8444657,7.1561203,1
66,1.0340352,5.2084804,2
67,2.6189346,2.332127,3
68,2.138068,0.5420944,4
69,1.4247475,6.4373116,5
70,2.313073,5.5738096,6
71,2.4819665,7.3657727,7
72,0.91307557,4.0626235,0
73,2.8779185,6.9651613,1
74,1.7345653,7.5364833,2
75,3.9306126,3.3893776,3
76,0.8360433,2.740371,4
77,2.5311747,7.8692446,5
78,1.3223455,6.937417,6
79,2.4786904,5.7866664,7
80,1.1691661,0.8283287,0
81,2.334172,7.063465,1
82,0.92642134,4.0136766,2
83,5.129669,6.644601,3
84,2.0408149,2.8189101,4
85,3.807483,8.618943,5
86,1.6274978,2.6265595,6
87,3.579442,5.3976493,7
88,1.2158759,3.210978,0
89,3.6993928,6.868121,1
90,2.7905102,8.06923,2
91,2.1739743,1.7300296,3
92,1.4821016,0.39751154,4
93,3.2978632,8.764429,5
94,1.1751666,6.9923596,6
95,1.2761517,4.9343357,7
96,0.6333748,1.4593096,0
97,1.5158492,4.605121,1
98,0.6393793,3.6346695,2
99,4.714588,2.0734475,3
100,1.8416672,0.7467913,4
101,2.8532221,8.211667,5
102,1.2670006,1.2290516,6
103,2.9870856,8.961488,7
104,1.290396,4.992053,0
105,3.7810686,6.611223,1
106,2.9723654,7.619647,2
107,1.7004349,6.322618,3
108,2.0297554,3.2718863,4
109,1.5771868,5.1593523,5
110,1.231282,3.5072846,6
111,2.0991793,3.205915,7
112,1.3748538,1.8564222,0
113,2.7473898,3.212716,1
114,0.61376727,1.4740222,2
115,3.2226205,4.9167714,3
116,1.2170818,3.1767335,4
117,1.8586267,6.4398746,5
118,0.9616026,3.9590132,6
119,0.25197843,8.037973,7
120,0.64519966,0.89300215,0
121,4.0759687,8.755733,1
122,1.5567641,6.6927342,2
123,3.938013,3.6978688,3
124,1.5203302,1.4769791,4
125,3.710867,7.7471256,5
126,0.7487333,6.562951,6
127,1.4217205,7.4703693,7
128,1.3651258,3.8173735,0
129,3.3951569,4.594452,1
130,1.6732131,6.279271,2
131,3.9907823,1.1328607,3
132,0.97883296,1.0219907,4
133,1.0661604,5.831533,5
134,0.78775555,2.2622468,6
135,3.2120953,5.6748013,7
136,1.7033232,2.8944392,0
137,2.7181025,6.0238605,1
138,1.1950026,2.8145509,2
139,4.29707,4.018729,3
140,0.79861164,4.212007,4
141,1.6022034,7.8222685,5
142,1.0000848,6.282,6
143,1.8655815,7.4252467,7
144,1.432689,2.3588011,0
145,1.7432568,6.4640923,1
146,0.6746208,5.5340137,2
147,3.6083345,2.844931,3
148,0.73612183,2.4877608,4
149,2.7263994,8.610389,5
150,1.6906322,6.353779,6
151,4.6597967,6.0276833,7
152,1.9458948,6.588552,0
153,3.222678,5.325224,1
154,0.8256611,2.0305963,2
155,6.5915437,2.603157,3
