,locs0,locs1,subject
0,-2.7678373,-2.1368701,0
1,0.2624277,1.63941,1
2,-2.2863293,-0.35917568,2
3,-0.45467198,0.14668173,3
4,-2.493918,-1.9476072,4
5,-1.99565,0.8696871,5
6,-1.8320704,0.74669003,6
7,-0.6474362,-1.1799604,7
8,-3.5643184,-1.8515638,0
9,-0.7378346,0.6663776,1
10,-1.3624823,0.2720432,2
11,-1.0866623,-0.46828195,3
12,-2.0938818,-1.7793514,4
13,-1.2859113,1.349605,5
14,-1.095892,0.089778334,6
15,-1.9481279,1.1020279,7
16,-2.467013,-1.6055251,0
17,-0.69789946,0.22183022,1
18,-2.5017014,-2.7601385,2
19,-0.71555626,-0.69732475,3
20,-1.9269361,-1.6067551,4
21,-2.4128113,-0.2684394,5
22,-2.7093053,-1.4995861,6
23,-1.8474768,-0.058656715,7
24,-2.5146663,-1.5914726,0
25,-0.8258265,0.61820054,1
26,-1.454463,0.5216563,2
27,-1.2389807,0.4463032,3
28,-2.4021308,-1.9574369,4
29,-1.2240516,0.6460661,5
30,-1.8364224,0.4160715,6
31,-1.7102332,2.0070329,7
32,-2.2557306,-2.4485092,0
33,-0.18902022,-0.28186196,1
34,-1.3111448,-1.3265196,2
35,-1.7612424,-0.9786769,3
36,-1.5139871,-1.4991417,4
37,-0.66901916,1.482815,5
38,-2.4731464,-1.1963215,6
39,-1.0801806,0.34689826,7
40,-2.5001438,-1.0955263,0
41,-1.0975758,0.9464001,1
42,-1.8439853,0.24508926,2
43,-0.50627625,-0.80424905,3
44,-2.4843051,-0.8917352,4
45,-1.7915537,1.4038084,5
46,-2.8565755,-0.2666736,6
47,-0.54039156,-1.5108706,7
48,-2.9121253,-1.660752,0
49,-1.1562722,0.29957092,1
50,-2.5646696,-1.6574525,2
51,-0.7795835,-2.697623,3
52,-2.7337298,-1.3035269,4
53,-2.092456,0.69710195,5
54,-1.415225,0.23390284,6
55,-2.0560524,0.067652725,7
56,-2.7830803,-2.429572,0
57,-1.2397511,0.37305248,1
58,-2.2154758,-1.4860684,2
59,-0.8056837,-0.17548114,3
60,-1.7803708,-1.8967232,4
61,-1.8572719,0.69441885,5
62,-1.7131835,-0.21216665,6
63,-1.2085339,0.66185987,7
64,-3.017628,-1.550343,0
65,-1.4385264,-1.509911,1
66,-2.4550073,0.10445616,2
67,-1.6879809,-0.079052866,3
68,-1.7905793,-1.7990184,4
69,-0.62339616,1.3965348,5
70,-1.3334904,0.49066296,6
71,-2.6523438,0.60952663,7
72,-2.5081,-1.543935,0
73,-0.8544396,1.2462698,1
74,-2.1007855,0.48166218,2
75,-1.0079902,-0.306074,3
