,dec temp,habitual tendency,subject
0,0.43341583,1.5973855,0
1,2.1641717,6.994639,1
2,1.120526,1.9715796,2
3,3.2779946,1.410343,3
4,0.94372386,1.4627587,4
5,0.9339905,6.540824,5
6,1.1239156,2.0080705,6
7,0.7601259,5.3344135,7
8,0.4733919,1.8808312,0
9,2.834867,7.4774227,1
10,1.1347048,1.6011168,2
11,1.6306727,6.177868,3
12,1.3467789,0.9010578,4
13,1.4624656,6.294484,5
14,0.55740845,5.2284546,6
15,0.9140848,5.715372,7
16,0.6998554,3.6098762,0
17,2.017636,4.467473,1
18,0.9090682,2.3060255,2
19,2.8225505,6.0693836,3
20,1.6805248,1.3862607,4
21,2.940188,8.885137,5
22,0.73674166,6.149146,6
23,1.5172659,5.4016185,7
24,0.9434382,0.86878574,0
25,2.274345,8.082019,1
26,0.5662239,3.8983693,2
27,1.8666191,3.0537071,3
28,0.8278149,2.2872384,4
29,1.6347415,7.479139,5
30,1.7434769,0.800439,6
31,1.430985,4.92191,7
32,0.6507201,2.7327535,0
33,2.730572,7.2435694,1
34,1.2484331,2.2410665,2
35,1.4775112,3.615972,3
36,1.6646999,1.0223037,4
37,2.4034317,8.19897,5
38,0.99108016,5.418165,6
39,0.3367665,6.137495,7
40,0.70065135,0.8769269,0
41,1.5082383,5.5855126,1
42,0.5987583,4.0871043,2
43,1.49778,2.0434568,3
44,0.6060693,3.970151,4
45,4.533234,7.205021,5
46,1.5404305,5.748813,6
47,2.178847,3.513106,7
48,0.9873507,0.98067707,0
49,2.430372,6.8998265,1
50,0.5995201,4.0876536,2
51,2.5936408,3.631976,3
52,1.2792661,0.9252185,4
53,0.76609266,6.5260096,5
54,1.514036,1.0168288,6
55,1.855658,5.074909,7
56,0.5262635,2.989871,0
57,2.8614664,2.5870004,1
58,1.1222048,2.4669538,2
59,2.5388365,3.5631564,3
60,1.3783207,2.3809996,4
61,2.2073455,7.163524,5
62,0.6689514,6.867675,6
63,0.7664954,7.6888676,7
64,0.47902,2.1655056,0
65,1.3257077,3.122039,1
66,1.211024,1.1191179,2
67,2.9455338,1.8510947,3
