,locs0,locs1,subject
0,-1.2708614,2.661721,0
1,-1.2316244,-0.100503206,1
2,-0.813758,-0.63637847,2
3,-0.28081483,0.5340922,3
4,-1.4868326,-0.07681978,4
5,-0.7600125,-1.1992958,5
6,-0.56731975,0.4624918,6
7,-2.0339541,0.015410319,0
8,-0.27803057,-0.5300402,1
9,-0.3217154,-0.93733245,2
10,-0.47982642,0.20691326,3
11,-0.33195382,-0.7834519,4
12,-2.323563,-0.9054004,5
13,0.13168019,0.8332257,6
14,-1.0711924,1.5634686,0
15,1.101928,-0.3767768,1
16,-1.7457695,-0.6434984,2
17,-2.5667386,-0.03665629,3
18,-0.61356735,-1.0885677,4
19,1.29387,-0.7249242,5
20,-0.49977607,-0.43548256,6
21,-1.4032674,0.59644973,0
22,-2.7901776,-0.2241211,1
23,-1.6263411,-0.791595,2
24,0.10742521,0.96244586,3
25,-0.69790876,-0.44529018,4
26,1.9222865,-1.236903,5
27,-1.6842334,0.74099034,6
28,-1.3974684,0.7107457,0
29,-0.9955996,-0.78030854,1
30,-1.0282133,-1.4613543,2
31,-0.7824528,0.056347936,3
32,-0.769419,-1.2332689,4
33,-0.82056844,-1.29738,5
34,-4.331732,0.21110846,6
35,-0.6597488,0.7330055,0
36,-1.0205276,-0.52804625,1
37,-0.63205296,0.3872469,2
38,-1.6371672,0.2381492,3
39,-0.6819479,0.06771898,4
40,-1.9792972,-1.3079816,5
41,1.1984696,-0.4066646,6
42,-0.8023031,-0.5684435,0
43,-0.12629199,0.06604582,1
44,0.14066076,-1.4896255,2
45,-0.67988944,1.173756,3
46,1.3190224,-0.86294675,4
47,-0.8574836,-0.46404666,5
48,-2.2643013,-0.6220183,6
49,-0.7761048,-2.3406188,0
50,-3.1018732,-0.37419665,1
51,-1.4591362,0.7903382,2
52,-1.0839865,-0.007497996,3
53,-0.9287556,-1.8557492,4
54,-0.92661303,-0.47594213,5
55,2.2068102,0.7211159,6
56,-0.018749177,1.9991437,0
57,-2.0683925,-0.6712074,1
58,-0.5011709,-1.7988851,2
59,0.49574745,-0.3760779,3
60,-1.4700601,-2.225232,4
61,-2.0175295,-0.60770357,5
62,-2.5375094,-0.42566216,6
63,-0.392725,-0.988559,0
64,0.33921832,-0.8476504,1
65,-2.011031,-0.6067761,2
66,-1.6904001,-0.3730351,3
67,-2.4941385,-0.7142637,4
68,-1.8990563,-0.28514525,5
69,-0.41019368,-0.2709995,6
70,-1.1293691,1.3589019,0
71,-0.13774431,-1.2146013,1
72,-1.379829,0.5483965,2
73,0.37134302,-0.3099556,3
74,-1.8688096,-1.6965001,4
75,-2.7962444,-1.577688,5
76,-1.6376112,-0.69614756,6
77,-1.5076573,-0.11654307,0
78,0.4004808,-0.5488939,1
79,-0.43543255,-1.5372783,2
80,0.06526673,0.06478721,3
81,-4.6763735,-1.5795751,4
82,-0.1876573,-0.8264783,5
83,-0.14051157,-0.4062559,6
84,-0.8641833,-0.20699291,0
