,dec temp,habitual tendency,subject
0,2.1910985,9.347298,0
1,2.2589726,4.7489533,1
2,3.0709028,3.4606566,2
3,4.3025403,6.304371,3
4,1.843976,4.8080454,4
5,3.1864355,2.3160052,5
6,3.618555,6.136051,6
7,1.156838,5.0385246,0
8,4.3093667,3.705075,1
9,4.202577,2.814395,2
10,3.822931,5.5154457,3
11,4.1776533,3.1357641,4
12,0.89190185,2.8794198,5
13,5.328726,6.9703655,6
14,2.551764,8.268505,0
15,7.5062113,4.069045,1
16,1.4858158,3.4445615,2
17,0.7130999,4.90837,3
18,3.5124586,2.5188806,4
19,7.848015,3.2630956,5
20,3.7759328,3.9281793,6
21,1.9729815,6.4484363,0
22,0.57857275,4.442031,1
23,1.6433221,3.1182628,2
24,5.268305,7.2361126,3
25,3.3227606,3.9048114,4
26,8.723931,2.2497551,5
27,1.565357,6.7721233,6
28,1.9821813,6.705659,0
29,2.6980746,3.1425338,1
30,2.6343064,1.8826029,2
31,3.137915,5.140833,3
32,3.166048,2.2560983,4
33,3.0564303,2.1460629,5
34,0.1297422,5.52582,6
35,3.4079604,6.7546444,0
36,2.6492465,3.7097268,1
37,3.4704518,5.9561977,2
38,1.6285088,5.592575,3
39,3.3582668,5.1692324,4
40,1.2139379,2.1282477,5
41,7.682524,3.9971213,6
42,3.095331,3.6159608,0
43,4.6846886,5.165055,1
44,5.3510733,1.8397795,2
45,3.3628597,7.6382327,3
46,7.8901906,2.9672406,4
47,2.9786537,3.8602633,5
48,0.9412298,3.4932256,6
49,3.1516001,0.8781433,0
50,0.43030053,4.0752735,1
51,1.8859947,6.8790393,2
52,2.5275233,4.981255,3
53,2.8317726,1.3519928,4
54,2.8361237,3.8321078,5
55,9.008594,6.728527,6
56,4.953128,8.807072,0
57,1.1220707,3.3822653,1
58,3.7726555,1.4198684,2
59,6.2145944,4.070732,3
60,1.8693349,0.9750743,4
61,1.173747,3.5258322,5
62,0.7327011,3.9516263,6
63,4.030615,2.711968,0
64,5.840006,2.99926,1
65,1.180496,3.5279498,2
66,1.5572323,4.0780783,3
67,0.76270115,3.286574,4
68,1.3021531,4.2919283,5
69,3.9886568,4.3266172,6
70,2.4427752,7.9558115,0
71,4.6561823,2.288879,1
72,2.0103645,6.337635,2
73,5.9178348,4.2312555,3
74,1.3367952,1.5492294,4
75,0.5752746,1.7112317,5
76,1.6279037,3.326669,6
77,1.8128623,4.708972,0
78,5.9880314,3.6612105,1
79,3.9282985,1.7693127,2
80,5.163109,5.161911,3
81,0.09226799,1.7085567,4
82,4.5322285,3.0439022,5
83,4.6492977,3.9981022,6
84,2.964661,4.4843574,0
85,1.9418828,3.465593,1
86,2.1502948,2.2648182,2
87,1.7932011,4.6867604,3
88,5.0962505,5.206956,4
89,4.2121034,1.6864377,5
90,0.6525526,7.1098876,6
91,1.9208264,5.0450535,0
92,6.6031556,4.121421,1
93,2.745998,1.2952679,2
94,1.1624111,5.6644316,3
95,6.5994606,2.5368617,4
96,1.6653042,6.5265856,5
97,2.5582232,5.453621,6
98,3.6641364,4.6546144,0
99,1.2362987,5.300685,1
100,3.0299723,2.3075244,2
101,2.5058188,4.1202445,3
102,0.45370102,0.95337623,4
103,5.912996,2.3286722,5
104,5.5303926,4.7869577,6
105,3.6331534,2.4885602,0
106,0.7626739,3.6426065,1
