,locs0,locs1,subject
0,-2.5385292,-0.64263296,0
1,-0.8922947,-1.1774049,1
2,0.17977834,-1.1078874,2
3,-1.5425178,-0.15287781,3
4,-1.8160927,-0.4619283,4
5,-2.4207428,-0.39517653,5
6,-1.6175704,-1.4275529,6
7,-2.207426,-0.0440951,0
8,-2.1726313,-1.2869167,1
9,-0.89633524,-1.0065849,2
10,-2.0712035,-0.4550922,3
11,-1.8030177,-0.88061345,4
12,-1.764797,-0.13675785,5
13,-2.333974,-0.38067043,6
14,-2.513292,-1.3179051,0
15,-3.1023374,-0.68873435,1
16,-1.2546396,-0.92941886,2
17,-2.6533556,-1.3693421,3
18,-1.9131753,-1.2228646,4
19,-2.0621831,-1.2418263,5
20,-1.6656957,-0.98923755,6
21,-0.07596159,-1.8469579,0
22,-2.7004845,-1.0725787,1
23,0.37272346,-1.089479,2
24,-1.9739177,-1.3630031,3
25,-2.3849182,-0.57777065,4
26,-1.814196,-1.0844235,5
27,-3.313911,-0.24760103,6
28,-2.5801208,-0.96518445,0
29,-2.1871657,-1.0101404,1
30,-1.994138,-0.29881555,2
31,-2.494124,-1.2498076,3
32,-2.799069,-1.4850302,4
33,-4.0997047,0.06953794,5
34,-2.1987765,-0.8817216,6
35,-2.5676498,-0.40943593,0
36,-2.215136,-0.56998247,1
37,-3.4038057,-0.27169883,2
38,-2.708339,-0.63271606,3
39,-1.7010024,-1.5192211,4
40,-2.322278,-0.20847195,5
41,-1.4750896,-1.3437748,6
42,-2.7697535,-0.842008,0
43,-0.6751081,-0.7075727,1
44,-3.124296,-0.37550062,2
45,-2.8354511,-1.2208827,3
46,-1.6926057,-0.68695873,4
47,-1.2845731,-0.8439987,5
48,-1.59358,-1.7746987,6
49,-3.6116486,0.06918591,0
50,-3.3947892,-0.5055003,1
51,-1.1910795,-0.9772941,2
52,-2.300901,-1.5685453,3
53,-1.2070601,-0.17541683,4
54,-2.5461273,-0.10735816,5
55,-2.171467,-0.42479438,6
56,-1.3216057,-0.9887506,0
57,-0.542204,-0.8545645,1
58,-1.5967935,-1.2801915,2
59,-1.8214326,-1.674278,3
60,-1.5213264,-1.4751456,4
61,-2.3496416,-0.051035404,5
62,-1.3525761,-1.7962134,6
63,-1.446391,-1.2881496,0
64,-1.029512,-0.24839616,1
65,-1.2686636,-0.37473077,2
66,-0.90372443,-0.91540694,3
67,-1.3152378,-1.1256893,4
68,-2.9999666,0.08345801,5
69,-1.1995466,-1.1497828,6
70,1.281573,-2.8659468,0
71,-1.794989,-0.41976234,1
72,-3.8540344,-1.0353192,2
73,-1.9467328,-1.42256,3
74,-1.1896905,-0.66134775,4
75,-1.4776831,-1.0137498,5
76,-1.4284713,-1.5316741,6
77,0.2946329,-1.7225238,0
78,-1.9152372,-0.6420511,1
79,-1.6797798,-0.3228001,2
80,-2.1930275,-1.4166977,3
81,-2.1513898,-0.7924698,4
82,-1.1215456,-1.1068386,5
83,-1.8694934,-1.0521969,6
84,-2.5081577,-0.89856684,0
85,-2.0357742,-1.2299442,1
86,-2.141461,-1.1261915,2
87,-0.97267246,-1.5351856,3
88,-2.2486768,-0.4068358,4
89,-2.3667474,-0.88864934,5
90,-2.0127256,-1.6256037,6
91,-1.6220381,-0.8310069,0
92,-1.856682,-1.669394,1
93,1.1541985,-1.1925594,2
94,-1.4985898,-2.0181646,3
95,-1.9024614,-0.82807064,4
96,-2.906299,-0.33899835,5
97,-1.381223,0.08454704,6
98,-1.3960164,-1.3995067,0
99,-1.5335255,-1.0509624,1
100,-0.88021696,-1.4224052,2
101,-2.318265,-1.3869587,3
102,-1.4334042,-1.351162,4
103,-1.7618417,-0.63783836,5
104,-1.2426546,-0.9936523,6
105,-2.2538338,-0.6833483,0
106,-1.9068036,-0.6071328,1
107,0.46783412,-1.4721646,2
108,-1.7450219,-0.12581456,3
109,-1.7725585,-1.2235891,4
110,-2.50009,0.12114787,5
111,-1.7593216,-2.5527184,6
112,-2.300624,-0.5928283,0
113,-2.2632914,-0.91430664,1
114,-2.0660892,-1.013003,2
115,-2.630128,-1.421167,3
116,-1.741564,-1.2059429,4
117,-1.9156947,-0.5918746,5
118,-2.0933807,-1.0212549,6
119,-1.0077205,-1.383425,0
120,-2.1607568,-1.0628834,1
121,-2.7521996,-0.87700737,2
122,-1.939678,-0.5801601,3
123,-1.9331678,-0.42282817,4
124,-1.7965347,-0.9633907,5
125,-1.4622581,-0.33446223,6
126,-0.64822745,-1.5186408,0
127,-2.9949982,-0.10477817,1
128,-2.5241044,-1.1370015,2
129,-2.0073762,-1.467659,3
130,-2.1103797,-1.0274837,4
131,-0.753592,-1.6313572,5
132,-3.1939387,-2.1482692,6
133,-0.110400915,-1.7050925,0
134,-1.7140595,0.042891085,1
135,-2.158851,-0.4489277,2
