,locs0,locs1,subject
0,-2.8851368,-1.6675513,0
1,-2.6042387,-1.2889652,1
2,-2.5351582,-0.9791673,2
3,-2.0940974,-0.99054664,3
4,-2.7672431,-0.8440452,4
5,-2.808118,-0.17073604,5
6,-2.636362,-1.0042138,6
7,-2.4055085,-1.0440009,0
8,-2.852427,-1.141708,1
9,-2.685606,-0.8189414,2
10,-3.0300515,-0.74557257,3
11,-2.0893207,-0.6072733,4
12,-2.5885303,-0.22796583,5
13,-3.2938006,-0.69438666,6
14,-3.176586,-0.5136926,0
15,-2.7807493,-1.2329097,1
16,-2.7965288,-0.6331017,2
17,-2.6306024,-0.77033174,3
18,-2.6761298,-1.3218415,4
19,-2.688061,-0.7184489,5
20,-3.0544956,-1.1854202,6
21,-2.7566876,-0.93070483,0
22,-2.390386,-1.131245,1
23,-3.008352,-0.9342063,2
24,-2.5377333,-0.5262148,3
25,-2.4310393,-0.72608125,4
26,-2.2353845,-0.4899034,5
27,-2.1823826,-1.2268324,6
28,-3.2690887,-0.8696801,0
29,-2.3834662,-0.90412325,1
30,-2.868808,-0.78340626,2
31,-2.4710622,-0.4068393,3
32,-2.4508579,-0.8011983,4
33,-2.5184262,-0.47642285,5
34,-2.153733,-1.4218725,6
35,-3.562672,-0.8145227,0
36,-2.5708745,-0.47636044,1
37,-2.140986,-0.5169753,2
38,-2.726692,-0.4927518,3
39,-2.728022,-1.2047789,4
40,-2.4290857,-1.0461318,5
41,-2.4468944,-0.5296234,6
42,-2.8598027,-0.25741577,0
43,-2.5107193,-0.4362977,1
44,-2.7199214,-0.5747402,2
45,-3.1033585,-0.79354227,3
46,-2.364103,-0.7468581,4
47,-3.0185397,-0.21624756,5
48,-2.878202,-1.3347414,6
49,-2.650488,-1.6767006,0
50,-3.0443454,-0.94066435,1
51,-2.4661255,-0.5259122,2
52,-2.3224874,-1.1306314,3
53,-2.2712507,-0.8069167,4
54,-2.0889935,-0.38553274,5
55,-3.1313164,-1.4050477,6
56,-2.5194943,-0.9132707,0
57,-2.8884401,-1.0061347,1
58,-3.0064347,-1.0427893,2
59,-1.979697,-1.2195837,3
60,-2.2592893,-0.73276836,4
61,-2.4243314,-0.48591846,5
62,-3.3195963,-0.17272007,6
63,-3.2805283,-0.4571773,0
64,-2.8570502,-0.9292588,1
65,-2.0092347,-1.0404534,2
66,-2.5725567,-1.0199459,3
67,-2.0383208,-0.25004542,4
68,-3.3715787,-1.1382151,5
69,-3.12762,-1.1049873,6
70,-2.3163157,-0.8418763,0
71,-2.1476972,-0.32201624,1
72,-1.6032515,-0.6914587,2
73,-3.275413,-0.62838614,3
74,-3.078908,-1.2859786,4
75,-3.055996,-0.6242602,5
76,-2.5694425,-0.7690449,6
77,-2.7302272,-0.5524626,0
78,-3.0354614,-1.4123838,1
79,-2.9066665,-0.14420336,2
80,-2.7490602,-0.6302664,3
81,-2.4556613,-0.85296535,4
82,-2.8063765,-0.019339383,5
83,-3.4020727,-1.8412124,6
84,-2.4417562,-0.40659636,0
85,-3.1194112,-0.6096065,1
86,-2.620396,-1.0764775,2
87,-2.8858824,-0.6779276,3
88,-2.4387903,-0.530879,4
89,-2.8380172,-0.39492247,5
90,-2.1802182,-1.4029982,6
91,-2.5785432,-0.09562999,0
92,-3.242483,-1.9214733,1
93,-3.0751271,-0.94544107,2
94,-2.1727386,-0.98728174,3
95,-2.4947104,-0.5658347,4
96,-2.821314,-0.70530564,5
97,-2.3908353,-0.6623797,6
98,-3.0770319,-0.24726179,0
99,-3.6611376,-1.569377,1
100,-2.2857249,-1.2048383,2
101,-2.5790203,-0.635387,3
102,-2.3739605,-1.2644671,4
103,-2.346412,-0.6964627,5
104,-2.9454036,-0.38760483,6
105,-2.31766,0.20744324,0
106,-2.1219804,-0.71954274,1
107,-3.0259936,-1.5965401,2
108,-2.0847342,-1.0327227,3
109,-2.2801034,-0.7409946,4
110,-2.6269114,-0.6132563,5
111,-2.458773,-0.15339416,6
112,-2.4985006,0.33501428,0
113,-2.4865298,-0.30794716,1
114,-2.3599074,-0.062421203,2
