,dec temp,habitual tendency,subject
0,4.574379,5.2798977,0
1,5.986635,5.158224,1
2,8.312391,4.1088705,2
3,5.5599504,3.1865585,3
4,5.8146896,4.7839766,4
5,3.8153875,5.1385946,5
6,4.094096,5.209531,6
7,7.7916102,2.602348,0
8,1.6755588,3.6181216,1
9,2.7928782,6.593174,2
10,1.0469797,6.1440797,3
11,2.714901,7.14278,4
12,3.2818403,3.5113156,5
13,0.44619048,1.3596702,6
14,0.942368,2.9457772,0
15,3.3768406,3.708266,1
16,3.9835594,6.043104,2
17,5.4260707,5.6559587,3
18,3.24286,4.5503006,4
19,0.22711179,6.7116175,5
20,2.1066759,8.493243,6
21,5.9745383,0.9732964,0
22,6.4997334,6.6873055,1
23,3.628527,3.204323,2
24,4.7803664,4.936033,3
25,1.8440523,1.9143933,4
26,1.9511075,4.5749273,5
27,0.8375936,2.7622209,6
28,2.8595324,1.8317702,0
29,4.415853,3.1121588,1
30,3.7496905,4.1965623,2
31,8.411104,4.9151354,3
32,3.4815552,1.2183222,4
33,5.183315,4.910442,5
34,4.809126,7.060031,6
35,3.3873703,6.14196,0
36,2.5092173,6.5947886,1
37,2.3751414,2.0605702,2
38,7.4069304,2.8530085,3
39,5.9050183,4.503949,4
40,1.9864652,3.544148,5
41,3.837652,4.1745276,6
42,5.216196,3.1492047,0
43,7.6488376,2.5528493,1
44,1.8796482,2.1944637,2
45,2.053959,6.415071,3
46,3.6055818,5.959586,4
47,2.8129869,1.1652646,5
48,0.8741847,2.7755299,6
49,0.4710469,5.71988,0
50,0.41681176,7.259699,1
51,6.307725,2.0617027,2
52,8.072659,6.504498,3
53,1.9345008,6.1276674,4
54,8.079703,5.008719,5
55,3.906517,1.3254473,6
56,8.441837,1.4617631,0
57,7.4404917,4.070342,1
58,4.410733,2.5192947,2
59,2.765798,5.0209227,3
60,1.8391459,1.1516235,4
61,6.0800886,1.7992625,5
62,5.878327,3.1961205,6
63,5.973736,3.20842,0
64,2.327744,2.8472228,1
65,3.8237798,3.9764729,2
66,3.9819293,4.431004,3
67,6.756212,5.3776846,4
68,2.7896585,2.8482594,5
69,2.822085,5.2243285,6
70,3.8277552,3.92421,0
71,3.7425718,2.4274273,1
72,4.1219997,6.2424574,2
73,2.5807428,4.7187114,3
74,1.3734665,7.679963,4
75,5.686776,5.0588775,5
76,6.1809006,4.377321,6
77,4.39073,2.6139748,0
78,5.34549,6.619151,1
79,9.689408,1.0442576,2
80,2.986381,1.2177678,3
81,6.7342815,4.8423862,4
82,0.67331266,6.568814,5
83,3.1408226,3.0320072,6
84,3.6489053,5.9337482,0
85,4.744091,1.0716218,1
86,0.67023957,3.6792886,2
87,3.4759521,3.0004704,3
88,5.0166893,8.01329,4
89,7.3617263,5.273256,5
90,6.411062,5.398999,6
91,3.702178,3.924777,0
92,4.1161313,2.6427522,1
93,3.4488978,3.589482,2
94,3.5642772,6.5932503,3
95,7.006914,4.417547,4
96,7.8138785,0.6370333,5
97,8.839319,4.5015993,6
98,5.207315,7.1691875,0
99,0.4634668,7.3060293,1
100,8.123182,2.5447824,2
101,3.2260764,3.941558,3
102,1.8234258,1.9934137,4
103,1.6661395,3.7657843,5
104,0.5621717,4.638179,6
105,4.5742292,2.0400386,0
106,9.2054405,2.6722348,1
107,2.8313618,5.232799,2
108,1.4269625,2.9137197,3
109,5.8312044,0.18171495,4
110,0.9333348,1.7617553,5
111,5.0576572,2.748438,6
112,4.8097267,5.803967,0
113,9.015548,1.6935788,1
114,0.92823553,2.1543083,2
115,1.5968392,5.9735746,3
116,4.0204687,9.249008,4
117,4.6285458,2.368078,5
118,1.5727262,2.7016807,6
119,1.8012047,4.1317315,0
120,4.3980064,4.690853,1
121,4.7101555,2.4369054,2
122,3.3263855,3.8404229,3
123,2.960157,5.4657264,4
124,2.609075,3.3256876,5
125,3.0415056,5.5897403,6
126,4.600196,4.061105,0
127,5.0768785,3.9845238,1
128,3.3837194,3.3286736,2
129,4.3838267,5.778749,3
130,6.7444773,2.5321794,4
131,3.6906247,4.6369967,5
132,6.27112,3.9667246,6
133,3.0769947,2.4104338,0
134,0.59830517,4.480337,1
135,8.604887,2.7149744,2
136,0.50732845,1.9421471,3
137,4.078263,2.5211513,4
138,5.512123,5.9208,5
139,2.1083565,6.9112415,6
140,1.6757668,7.211916,0
141,5.2613645,3.2425838,1
142,7.9470162,1.518435,2
143,3.9481378,5.417303,3
144,4.040137,8.934171,4
145,4.9382052,5.9551134,5
146,2.6416807,1.446982,6
147,4.62757,3.8412783,0
148,1.6252803,5.2240605,1
149,3.3589923,2.3248916,2
150,6.7375994,7.9074025,3
151,5.8082905,2.792128,4
152,7.461844,3.7714064,5
153,8.99705,3.3179803,6
154,8.254922,1.7361224,0
155,0.928267,7.3925247,1
156,1.4657229,4.0748653,2
157,2.2909234,3.9026082,3
158,1.6532375,2.0966349,4
159,4.2222204,1.2092512,5
160,6.7018223,8.564805,6
161,5.996462,2.853639,0
162,4.5609436,4.1994596,1
163,2.4301765,1.1594203,2
164,6.2387476,3.339274,3
165,7.8164525,1.815884,4
166,1.1386346,8.120123,5
167,1.5029119,4.6567044,6
168,6.521221,3.2605455,0
169,2.1104698,5.2671576,1
170,5.0740237,6.392348,2
171,6.038046,4.9519353,3
172,3.4669936,3.9022322,4
173,4.0319147,7.4553967,5
174,0.8304521,3.7797666,6
175,1.7107365,4.7016244,0
176,8.211394,5.2673936,1
177,3.907498,2.9782102,2
178,3.5411167,5.222299,3
179,4.538012,3.0353296,4
180,2.7258518,7.208871,5
181,2.5612423,7.9183574,6
182,6.8394713,5.693355,0
183,0.77553177,2.594172,1
184,7.0955997,3.663176,2
185,7.7415395,5.17743,3
186,6.5652776,2.1963713,4
187,2.9162192,2.652252,5
188,5.1349597,6.0668097,6
189,2.9058342,5.661854,0
190,2.1758304,2.479846,1
191,1.7264831,3.2206094,2
192,6.978467,2.9034982,3
193,2.584616,7.381236,4
194,6.358367,7.1473827,5
195,0.60686284,3.7741776,6
196,4.2716875,2.07263,0
197,1.8507333,2.5772648,1
198,8.392241,4.199624,2
199,2.1443405,5.385084,3
200,5.080364,6.304392,4
201,3.2752202,0.6621171,5
202,7.885465,2.335112,6
203,2.1789243,6.7756147,0
204,7.559251,3.1223993,1
205,0.767609,3.4289093,2
206,4.162378,2.9173665,3
207,2.3210402,1.4972514,4
208,1.1371431,5.2960863,5
209,0.8295488,4.1942015,6
210,2.5508773,6.0042086,0
211,7.125215,4.331142,1
212,5.25197,3.243267,2
213,7.470183,1.3458972,3
214,3.322629,4.773972,4
215,1.5629976,7.9646735,5
216,1.2692361,5.1758046,6
217,3.1930623,5.882954,0
218,5.4970417,5.4238367,1
219,4.373007,2.659376,2
220,4.063275,6.412782,3
221,2.142094,1.042974,4
222,3.9611363,4.122085,5
223,3.6960883,7.9413567,6
224,8.991026,1.5207894,0
225,2.19736,6.496887,1
226,3.902553,4.1438837,2
227,7.5525165,4.3631716,3
228,3.6571753,1.0996599,4
229,1.3253486,8.122066,5
230,9.2465725,6.4011536,6
231,3.7355802,6.237339,0
232,2.1548889,2.0500262,1
233,4.552588,7.5887246,2
234,3.1095686,4.766359,3
235,5.9732466,8.941233,4
236,1.4562423,5.8039575,5
237,5.61276,3.0155325,6
238,9.31096,2.6694038,0
239,1.373002,5.928854,1
240,0.2449307,4.8820057,2
241,3.0427547,3.3028698,3
242,2.8771563,0.31406724,4
243,2.837505,3.4152281,5
244,7.98541,5.821273,6
245,3.0831928,6.7399793,0
246,8.902999,3.1838,1
247,4.783368,6.382904,2
248,0.73115575,5.4753227,3
249,7.418927,1.6505266,4
250,5.3604555,5.1186657,5
251,3.1971636,5.377777,6
252,8.103667,2.0834036,0
253,6.951218,1.8183451,1
254,6.8522334,2.6256104,2
255,1.0824523,2.9772124,3
256,4.8567667,5.937398,4
257,2.549727,3.5281742,5
258,0.67259073,4.231258,6
259,5.027831,2.4210377,0
260,7.3512216,7.1280155,1
261,6.30083,1.910902,2
262,7.951577,6.3101125,3
263,3.5760102,3.0694723,4
264,1.6216415,5.990486,5
265,5.2817993,4.6545725,6
266,5.5608835,5.089231,0
267,6.618319,4.751454,1
268,7.657645,3.2519689,2
269,3.758415,5.2675524,3
270,2.138275,2.8365226,4
271,4.1902266,6.754722,5
272,6.930418,3.9899259,6
273,1.3417168,4.530207,0
274,2.4787989,2.2624311,1
275,9.7164345,2.5016954,2
276,3.8392737,2.7625225,3
277,2.8127313,1.9272282,4
278,0.628486,2.7323067,5
279,2.9516697,2.0449548,6
280,6.3057446,4.679568,0
281,7.113221,1.5627682,1
282,7.378022,2.5165412,2
283,3.4982238,4.314983,3
284,2.4802065,2.239215,4
285,6.25529,5.0155187,5
286,7.389934,3.2166142,6
287,0.7191824,5.2823396,0
288,1.9359114,4.61866,1
289,2.7598002,2.9342911,2
290,7.05442,5.0392656,3
291,3.1604054,1.6601834,4
292,5.020649,6.024337,5
293,3.4072437,3.547242,6
294,1.0715613,7.5256543,0
295,7.209272,5.108037,1
296,0.550956,4.1825037,2
297,7.4060082,3.7660158,3
298,3.24744,3.4273899,4
299,4.106551,6.7014003,5
300,5.884748,3.678366,6
301,2.4628937,8.214076,0
302,5.871112,4.5963,1
303,1.5184582,7.8293757,2
304,3.3568182,1.9488013,3
305,2.1885464,2.975968,4
306,1.1945,6.5628138,5
307,7.719429,6.138759,6
308,1.4952137,6.2654686,0
309,7.4040184,1.890892,1
310,5.67213,4.270424,2
311,2.275332,4.640588,3
312,2.06291,6.670523,4
313,0.9192505,4.1487803,5
314,3.0326536,4.229995,6
315,1.3477509,3.4076333,0
316,2.776201,2.9379704,1
317,2.6290283,3.8894176,2
318,6.2917953,5.173931,3
319,3.7559762,2.3878698,4
320,9.5067425,3.135115,5
321,3.0219111,4.374993,6
322,6.9574623,3.0514085,0
323,2.2242818,6.1290503,1
324,3.0530655,3.4303055,2
325,4.84459,4.1025786,3
326,3.7471285,6.3822746,4
327,1.0546606,6.8802958,5
328,5.972925,2.77375,6
329,6.465471,6.505727,0
330,8.207125,6.718202,1
331,5.0736403,3.788041,2
332,9.007398,5.306966,3
333,3.4180558,6.8702035,4
334,1.9039513,5.278016,5
335,9.102327,6.237072,6
336,4.1218605,3.5603821,0
337,5.50066,2.1869655,1
338,0.77857625,7.839673,2
339,1.1947494,5.5120807,3
