,dec temp,habitual tendency,subject
0,1.4945014,4.839095,0
1,1.5532532,4.8949566,1
2,1.2496516,3.1600018,2
3,2.0614085,3.7700214,3
4,0.7703176,1.9847033,4
5,2.5694566,3.814498,5
6,0.31210846,3.8764372,6
7,1.7367892,4.283818,0
8,1.3710365,4.1611285,1
9,0.73232853,2.0020692,2
10,2.272596,6.065321,3
11,0.493829,3.1284065,4
12,0.909379,3.1962469,5
13,0.26389685,1.9259881,6
14,1.5917253,5.046453,0
15,0.96428716,2.5229297,1
16,0.96413386,2.8461938,2
17,1.0195434,3.287799,3
18,0.5826615,1.3583367,4
19,0.75350636,3.5919714,5
20,0.25530753,3.176212,6
21,1.409242,3.2734747,0
22,1.5891725,3.505497,1
23,0.9558761,2.9730585,2
24,1.4162407,3.644559,3
25,1.9206216,0.5939422,4
26,1.1297004,3.4618487,5
27,1.2821776,2.704547,6
28,1.8294601,3.576034,0
29,0.9265038,4.068633,1
30,1.6955978,3.9135215,2
31,0.6341848,2.4598203,3
32,0.70861053,2.7368536,4
33,0.88907427,2.2963748,5
34,2.4301298,5.010007,6
35,0.723716,3.7117233,0
36,1.2078236,2.9270294,1
37,0.95348966,3.2545686,2
38,1.9487257,3.7855296,3
39,0.96983105,1.6921021,4
40,0.9384025,2.7314093,5
41,1.1411263,6.1939,6
42,1.7327542,6.6701455,0
43,1.0332927,4.209655,1
44,1.14343,3.3237503,2
45,0.99275947,2.9967058,3
46,0.80225736,3.0277548,4
47,1.6098833,2.1774511,5
48,0.5560022,2.977159,6
49,1.1646836,4.320537,0
50,1.2055968,4.403528,1
51,1.3162291,2.7765176,2
52,1.1664002,2.4941986,3
53,1.1177375,0.98769426,4
54,0.7301673,1.5135598,5
55,1.6882999,6.613378,6
56,2.147106,6.5710664,0
57,1.1826034,5.43148,1
58,0.96963894,1.6685371,2
59,0.884326,5.563944,3
60,1.2422891,0.56401527,4
61,2.1646094,2.3663552,5
62,1.7838525,4.922184,6
63,1.8400477,5.3728237,0
64,0.91597176,4.4528236,1
65,1.0578011,2.166393,2
66,0.88336736,4.7990294,3
67,1.2653408,1.4371045,4
68,0.57747936,1.8891559,5
69,2.1762428,5.620613,6
70,0.9413913,2.2327926,0
71,1.2420192,3.499849,1
72,1.0576679,2.9538517,2
73,2.4526665,3.0871465,3
74,0.843885,0.93813205,4
75,0.35561258,2.9884136,5
76,0.51625466,1.5404756,6
77,1.1916988,5.239082,0
78,1.053787,2.6473546,1
79,1.2293401,2.2139564,2
80,1.1821364,2.8999138,3
81,0.7388642,2.2381651,4
82,1.534719,3.1785872,5
83,0.94110316,2.8805528,6
84,1.1859955,4.1930437,0
85,0.938212,3.0367258,1
86,1.3558056,2.3122284,2
87,0.75747544,4.173348,3
88,0.6124329,1.1321999,4
89,1.0024295,1.9771581,5
90,0.264002,2.0754142,6
91,0.7194709,3.2409475,0
92,1.0694149,2.7757196,1
93,1.5341645,3.6151266,2
94,0.88152343,5.112119,3
95,0.70731014,1.0892332,4
96,0.54355645,1.8029344,5
97,0.77861136,4.0674458,6
98,1.6331935,4.772453,0
99,0.8373254,2.2333248,1
100,1.1124866,1.8565577,2
101,1.4973488,4.772046,3
102,1.036764,1.8975867,4
103,0.30085054,0.9945787,5
104,1.4371408,5.5798903,6
105,1.4939272,7.0516467,0
106,2.0681162,4.311122,1
107,1.3215531,3.6611793,2
108,0.71214134,2.8681383,3
109,1.0124828,1.7176689,4
110,0.66136825,3.0876307,5
111,1.9717504,7.243628,6
112,1.1238503,3.8179982,0
113,0.89937973,2.8274539,1
114,0.9402795,2.974978,2
115,4.984042,2.461457,3
116,0.89307725,0.87642336,4
117,1.0509775,1.9378264,5
118,1.6439884,4.088655,6
119,2.4502573,6.7254047,0
120,0.72653764,4.6439466,1
121,0.8666533,2.1177197,2
122,2.138098,1.7077415,3
123,0.66263086,1.7048861,4
124,1.056088,1.4795042,5
125,3.2118583,7.161357,6
126,1.6001707,4.870165,0
127,2.1464572,4.553368,1
128,1.2859044,1.8304229,2
129,1.3221867,3.322598,3
130,0.47411776,4.5602345,4
131,0.6952261,4.9041467,5
132,0.73445076,3.7577322,6
133,2.5936959,6.0202746,0
134,1.5647755,4.407234,1
135,1.6763251,2.9814916,2
136,0.6611599,4.8076706,3
137,1.267209,1.0581102,4
138,0.86485505,1.9596546,5
139,4.5765433,7.58722,6
140,1.5992215,4.174694,0
141,0.8764344,3.894676,1
142,1.2122437,3.1944559,2
143,0.4573714,1.2560887,3
144,0.7792885,1.7171346,4
145,0.45292708,4.1023583,5
146,1.6349803,3.6860955,6
147,1.6832759,5.6959066,0
148,1.307303,3.384972,1
149,1.5684507,4.053722,2
150,0.8073073,2.2979581,3
151,1.0061985,2.9009688,4
152,1.1287652,3.7128017,5
153,1.5297359,2.9386916,6
154,1.1680496,3.9396935,0
155,0.9401525,3.9706304,1
156,1.8083992,4.029678,2
157,2.1211524,5.102084,3
158,0.9030512,1.7352189,4
159,0.4802006,2.3985438,5
160,1.6608384,4.384062,6
161,1.3578241,4.9504013,0
162,0.63252455,1.7435617,1
163,0.927991,2.8729038,2
164,2.1680827,2.3666277,3
165,0.44774416,2.8413854,4
166,1.2333592,1.9687523,5
