,locs0,locs1,subject
0,-2.1128166,-0.5748112,0
1,-1.201899,-0.59891737,1
2,-0.33955038,-0.8799633,2
3,-2.3878973,0.045685887,3
4,-2.4700344,-1.1853303,4
5,-0.896551,-1.8096094,5
6,-1.6967795,-0.69854236,6
7,-1.3192596,-0.92934054,0
8,-1.2854886,-0.3832372,1
9,-2.5641327,-0.62810934,2
10,-2.61563,-0.38021636,3
11,-1.6276332,-0.96265954,4
12,-2.5235257,0.12958592,5
13,-1.2926528,-2.9400697,6
14,-1.4167035,-1.1092119,0
15,-2.4494479,-1.1204711,1
16,-1.3135848,-1.3145465,2
17,-1.7012389,-0.6211396,3
18,-1.475216,-0.58643544,4
19,-2.5058413,-0.79244715,5
20,-0.7638674,-0.9833327,6
21,-2.4109113,-0.6908662,0
22,-0.6757889,-0.92101383,1
23,-3.208613,-0.8133189,2
24,-2.9438972,-0.7295427,3
25,-2.487448,-0.9444318,4
26,-1.2031088,-1.1853833,5
27,-1.7690471,-0.8431512,6
28,-1.37264,-1.4164635,0
29,-2.0831692,-0.35446742,1
30,-2.6309838,-1.48142,2
31,-1.930624,-0.92502666,3
32,-2.533239,-1.2827185,4
33,-1.4846576,-0.5546572,5
34,-1.4491935,-0.06195855,6
35,-1.5651861,-1.2870448,0
36,-2.25483,-1.7368748,1
37,-0.54099727,0.038772643,2
38,-1.8799132,0.2824762,3
39,-1.2671645,-0.84990793,4
40,-1.0382237,-0.9457951,5
41,-2.7205174,-0.1994378,6
42,-0.72038245,-2.0776446,0
43,-0.04218471,-0.19353145,1
44,-2.0722513,-0.77117604,2
45,-3.1372502,-1.8118936,3
46,-1.7914087,-0.76154053,4
47,-2.0667658,-0.44453633,5
48,-2.5906477,-2.2660136,6
49,-1.9610113,-1.0416548,0
50,-2.9997694,-0.80617064,1
51,-0.060142994,-0.7506206,2
52,-2.812549,-0.84795845,3
53,-1.4284999,-0.7988529,4
54,-1.0948269,-0.19477975,5
55,-1.3029383,-0.9095023,6
56,-1.8729362,-1.3272865,0
57,-3.2519906,-0.7671468,1
58,-1.5791595,-0.8838731,2
59,-2.894012,-0.13269281,3
60,-1.9503487,-0.29453474,4
61,-1.4985757,-0.37731957,5
62,-1.2586056,-1.3052783,6
63,-1.9570187,-0.35016972,0
64,-1.9270985,-0.91230106,1
65,-2.6053855,-0.5503671,2
66,-1.8057772,0.1793598,3
67,-1.3544757,-0.16110182,4
68,-2.6234207,-0.7291199,5
69,-1.2512157,-1.6389617,6
70,-1.9032438,-0.874439,0
71,-0.12841141,0.07231557,1
72,-2.1754081,-1.0191939,2
73,-1.2927492,-0.0447129,3
74,-2.2331886,-0.5560318,4
75,-0.9730713,-1.253597,5
76,-2.5335917,-0.025277853,6
77,-2.8904858,0.6970805,0
78,-2.7145543,-0.3155913,1
79,-2.7089083,-0.41906506,2
80,-1.4141734,-0.71899784,3
81,-2.2059147,-1.0483601,4
82,-2.1420398,-0.2964937,5
83,-2.1231773,-2.4277918,6
84,0.044996977,-1.596091,0
85,-1.9681214,0.12562478,1
86,-1.183384,-1.0568018,2
87,-2.6068249,-2.1697314,3
88,-1.7082037,-1.2428012,4
89,-2.068498,-1.1086552,5
90,-1.2453386,-0.8208553,6
91,-1.4211751,-0.7066624,0
92,-0.8776662,-0.12254995,1
93,-1.3402522,-1.1048412,2
94,-0.48104358,0.085799575,3
95,-2.1505585,0.07545149,4
96,-2.1723504,-0.4405233,5
97,-2.2737947,-1.1443547,6
98,-1.450405,-1.9096841,0
99,-2.42063,-0.27159837,1
100,-1.6986351,-1.0610371,2
101,-1.6730458,-0.11930299,3
102,-1.3738678,0.123491764,4
103,-1.5713762,-0.7417676,5
104,-1.6527464,-1.7371225,6
105,-2.0837877,-0.5485102,0
106,0.29997146,-0.7114203,1
107,-2.577645,-0.98509085,2
108,-1.3291795,-1.1654216,3
109,-1.4340212,-0.34463993,4
110,-2.2191715,-0.4511813,5
111,-2.6992033,-0.5758182,6
112,-1.7680573,-0.7630036,0
113,-1.0669503,-1.024891,1
114,-3.2974195,-0.6011927,2
115,-1.4491706,-1.4239198,3
116,-1.1205621,-0.4456114,4
117,-1.7407858,-0.6924925,5
118,-1.8117684,-0.57994205,6
119,-1.4526255,-1.3146296,0
120,0.47984767,-0.07267791,1
121,-3.2866597,-0.7849824,2
122,-2.0264432,-1.795222,3
123,-1.5315769,-0.6240303,4
124,-2.493529,0.34379756,5
125,-2.0019774,-1.5451424,6
126,-2.6852148,0.4091891,0
127,-2.7082615,-0.07287091,1
128,-2.5677898,-0.38098705,2
129,-1.4453806,-1.3635547,3
130,-1.4305513,-0.8314617,4
131,-2.521938,-0.79073477,5
