,dec temp,habitual tendency,subject
0,3.6954868,1.4150877,0
1,3.8303728,3.468094,1
2,0.4411217,6.2308264,2
3,4.2980494,5.1366434,3
4,4.4461284,1.9342612,4
5,3.1088023,2.1563685,5
6,8.191669,2.8743443,6
7,5.173046,2.1682668,0
8,1.5990198,4.6778817,1
9,1.3222406,4.9240546,2
10,0.50853246,2.0624578,3
11,2.1995018,1.9023757,4
12,2.5664237,5.6351643,5
13,4.409331,4.1011615,6
14,2.3547103,2.4588017,0
15,4.3128734,5.370783,1
16,5.99638,1.7305324,2
17,2.0868526,3.5132189,3
18,4.21845,2.2150416,4
19,0.4965263,8.156747,5
20,2.3229585,4.8351545,6
21,4.423557,2.2747073,0
22,4.290215,5.2852035,1
23,3.6558998,2.2932448,2
24,0.7515534,1.7783337,3
25,5.073445,7.140416,4
26,0.522987,2.9754763,5
27,5.2080774,3.3669662,6
28,1.784804,5.4307947,0
29,3.9684725,3.747873,1
30,2.612441,2.225295,2
31,4.0027657,2.272761,3
32,3.9594305,2.256423,4
33,7.5937243,0.820084,5
34,1.8327904,2.4951634,6
35,0.5529802,3.7742684,0
36,6.4906178,1.5193998,1
37,6.315995,1.6769812,2
38,2.551764,3.4680667,3
39,2.4196625,4.732966,4
40,7.4447594,2.5311012,5
41,1.9621279,1.4586722,6
42,7.7449255,2.121448,0
43,8.8419075,1.8933188,1
44,3.7560024,3.0744152,2
45,0.5239604,1.8061886,3
46,3.0930805,2.375481,4
47,3.867185,1.1307644,5
48,2.1341991,2.2495027,6
49,4.5204062,5.8901463,0
50,1.4636219,2.3222418,1
51,5.0639143,2.4272914,2
52,1.0092671,5.075338,3
53,2.2731552,4.262335,4
54,1.7034152,6.0499787,5
55,5.071286,5.7694073,6
56,3.8949397,1.6196011,0
57,0.92203665,4.8433857,1
58,2.5312045,5.3187504,2
59,1.1578205,3.8924704,3
60,1.5481037,3.814735,4
61,3.4312418,3.8416061,5
62,3.4958825,2.8811836,6
63,1.3106964,4.2997866,0
64,2.4617443,3.1892836,1
65,1.7177753,2.8587224,2
66,1.5195706,3.3117623,3
67,1.7841254,6.002908,4
68,6.3904243,3.0512037,5
69,1.3960073,2.9105844,6
70,2.110579,2.8584056,0
71,8.150355,4.477486,1
72,0.9202567,2.1642973,2
73,0.9529379,3.8885286,3
74,3.0919085,6.6476493,4
75,0.09477222,6.814074,5
76,1.6360073,4.2348795,6
77,4.5243044,4.255754,0
78,3.446258,4.9501915,1
79,4.5123487,3.4380527,2
80,4.0988894,3.470836,3
81,2.9979804,5.7966337,4
82,4.0000954,0.6492632,5
83,4.6716504,2.8202057,6
84,0.99048615,6.245551,0
85,2.451742,3.134241,1
86,0.43249443,3.3157775,2
87,1.3313816,1.4607817,3
88,3.4765062,6.07013,4
89,0.7362797,3.9415476,5
90,2.9390888,3.9632425,6
91,2.0352378,4.9477396,0
92,2.855511,4.3619075,1
93,2.6477184,5.0169716,2
94,8.261079,1.7637932,3
95,1.3872797,4.668852,4
96,2.4403868,5.7480917,5
97,5.847887,1.6056265,6
98,6.5997,1.4025216,0
99,2.9458423,5.674358,1
100,0.63513327,6.0700254,2
101,4.344755,2.6912231,3
102,1.6140184,3.3503172,4
103,1.9591326,6.238544,5
104,0.97717166,1.6726124,6
105,1.6447817,3.352249,0
106,5.462957,2.0665572,1
107,0.39198634,3.4823656,2
108,7.179411,7.0703573,3
109,3.7535737,2.8110864,4
110,4.8678617,1.9314115,5
111,5.6684914,5.18238,6
112,2.5057795,3.1505208,0
113,6.394226,3.1664948,1
114,0.5291135,4.081121,2
115,4.5181694,7.4644756,3
116,3.1719434,5.2721796,4
117,3.757069,3.7922072,5
118,5.361583,3.2803168,6
119,6.0430293,4.829912,0
120,7.8124733,2.9676847,1
121,4.625167,2.0765853,2
122,6.008687,3.9670455,3
123,3.3028197,5.5328536,4
124,1.4067519,5.7377295,5
125,0.9610317,2.7821732,6
126,3.1346822,4.377194,0
127,2.7817688,2.924252,1
128,7.7816515,4.2276416,2
129,1.6392571,5.3838005,3
130,2.8567636,1.9048352,4
131,4.044254,3.5806644,5
132,1.9071503,1.7843426,6
133,0.8146736,4.570017,0
134,3.6934996,5.226417,1
135,0.16341583,4.2246437,2
136,5.512663,3.4322968,3
137,2.5155072,2.82575,4
138,0.5823251,6.697743,5
139,6.333382,5.847745,6
140,2.5154133,1.8740556,0
141,2.2085314,3.1929312,1
142,6.8083715,3.3179173,2
143,0.861231,6.3851423,3
144,4.3877974,7.4769354,4
145,4.707603,4.4684362,5
146,0.788312,1.8012328,6
147,0.47700122,5.121629,0
148,2.3266468,1.8130828,1
149,6.236644,2.8822443,2
150,3.3494136,5.188821,3
151,4.7008905,1.1207957,4
152,8.241559,3.088397,5
153,0.8135724,4.6271,6
154,5.6072206,1.7788937,0
155,3.15482,1.841035,1
156,5.0027847,2.080979,2
157,1.5822746,5.4506445,3
158,1.854847,6.324411,4
159,1.7821953,7.3807735,5
160,4.384239,4.6961493,6
161,0.64698964,6.05101,0
162,3.5385418,4.299538,1
163,4.480484,2.1676238,2
164,0.7772475,4.2966976,3
165,4.03248,2.7383294,4
166,3.2096062,4.260941,5
167,7.2106266,3.0354378,6
168,2.8146396,1.5960705,0
169,2.2503426,5.7969,1
170,1.684963,4.915976,2
171,1.8297138,6.0731463,3
172,1.2914909,5.312221,4
