,dec temp,habitual tendency,subject
0,0.5724869,4.504889,0
1,0.46420753,2.0515356,1
2,0.473147,2.104359,2
3,0.81791157,4.17573,3
4,0.6601589,3.5666742,4
5,0.8728438,3.248913,5
6,1.023696,1.8690432,6
7,0.57626253,2.1572075,0
8,0.44964057,3.6436062,1
9,0.54794556,3.3949873,2
10,0.650946,2.6585827,3
11,0.8754439,2.0723622,4
12,0.6280986,4.132045,5
13,1.0935606,1.3605595,6
14,0.5838817,4.0611825,0
15,0.19734088,2.3394058,1
16,0.9649953,3.3664055,2
17,0.270178,4.870583,3
18,0.77937996,2.0223236,4
19,0.94566166,2.9292727,5
20,1.0454627,1.5107387,6
21,0.37081826,2.9683807,0
22,0.4575628,2.5219533,1
23,0.44859445,3.1634789,2
24,0.674526,2.045405,3
25,0.77800155,1.8698592,4
26,0.5208468,2.1335897,5
27,0.6393913,1.8895983,6
28,0.48203552,5.592741,0
29,0.70624185,3.0422475,1
30,0.28983262,2.093837,2
31,0.44770154,1.4989907,3
32,0.7912487,2.9004402,4
33,0.80426085,2.71076,5
34,0.5967032,1.8169146,6
35,0.6131976,5.1379566,0
36,0.43438032,2.4624772,1
37,0.19372949,1.6144251,2
38,0.5020837,3.913598,3
39,0.56003225,1.5473001,4
40,1.0390886,5.083792,5
41,0.49725115,2.5845675,6
42,0.20684242,3.1192017,0
43,0.2878704,2.1272206,1
44,0.28544554,2.9990916,2
45,0.53588855,2.5396247,3
46,0.54886276,2.2782185,4
47,0.70444214,2.9524179,5
48,0.58250374,4.502705,6
49,0.571235,3.243762,0
50,0.35325885,2.5180233,1
51,1.2827201,2.8667636,2
52,0.87077224,2.0983007,3
53,0.933629,3.5794978,4
54,0.59913725,3.8893957,5
55,0.566792,2.9895318,6
56,0.9630653,3.9497528,0
57,0.94687796,2.9141507,1
58,2.021313,2.9524493,2
59,0.63810456,1.6698391,3
60,0.6956387,2.707226,4
61,0.6892965,3.5172427,5
62,0.5185221,2.5994751,6
63,0.512157,5.0576015,0
64,0.9271705,2.9295268,1
65,0.47451168,1.3688122,2
66,1.0580165,2.397001,3
67,0.6267353,2.3847792,4
68,0.82108265,3.5532513,5
69,0.74787265,3.3568864,6
70,0.72502464,4.4719563,0
71,0.74349403,3.022511,1
72,0.25217468,3.0656915,2
73,0.67845577,5.295467,3
74,0.8667587,3.2060645,4
75,0.6465268,2.5515726,5
76,0.38881063,4.2235174,6
77,0.8031083,1.7638452,0
78,0.6536025,3.0008059,1
79,0.7904061,2.3537831,2
80,0.7839907,2.3641698,3
81,0.4008877,2.2725596,4
82,0.43265617,2.00267,5
83,0.7066164,1.6370255,6
84,0.4741643,5.571149,0
85,0.8237002,3.0503223,1
86,0.40490532,2.9561424,2
87,0.49317598,4.1142898,3
88,0.868957,3.4186478,4
89,0.624275,3.273756,5
90,0.38693145,2.795485,6
91,0.2366028,3.6171339,0
92,0.6644488,2.1645677,1
93,1.7239523,2.6226332,2
94,0.6499343,5.0849705,3
95,0.7371496,2.3856113,4
96,0.562161,2.7907345,5
97,0.96561897,1.5672038,6
98,0.5561746,1.2278485,0
99,0.4454328,2.3866272,1
100,0.88257253,3.1778383,2
101,0.7736298,2.8175092,3
102,0.7458019,2.4417834,4
103,0.59638613,4.5623527,5
104,0.73812574,1.7258382,6
105,0.67247564,3.3410444,0
106,1.1474421,4.643199,1
107,1.6041762,4.224162,2
108,1.0479628,2.2539606,3
109,0.6297156,3.2724774,4
110,0.66519415,4.507885,5
111,1.137685,1.5084862,6
112,0.40592426,3.2065954,0
113,0.68843514,3.962956,1
114,0.6500716,2.8329608,2
115,0.9770686,2.1645231,3
116,0.63528275,2.817636,4
117,0.5573429,2.594571,5
118,0.64202636,2.2539492,6
119,0.8809065,3.872922,0
120,0.5644194,4.0376124,1
121,0.80676126,4.288809,2
122,0.4785322,2.2679417,3
123,0.65219873,2.9915702,4
124,0.7035874,4.222309,5
125,0.5067799,1.626189,6
126,0.26175356,2.9183319,0
127,0.69166785,3.553638,1
128,0.20160708,1.6066132,2
129,0.37064058,2.1494842,3
130,0.905413,3.7319052,4
131,0.7315347,4.071762,5
132,0.2993071,3.8568401,6
133,0.5856558,3.5036335,0
134,0.6469468,2.9021945,1
135,0.4405934,1.8724287,2
136,0.80025345,2.0984921,3
137,0.8472622,3.113135,4
138,0.9143782,3.6352646,5
139,0.33095032,4.6527395,6
140,0.5165138,3.5869381,0
141,1.7468323,3.5391245,1
142,0.2152256,3.4850202,2
143,1.0323895,1.3740278,3
144,0.7327271,2.816303,4
145,0.71059597,3.436297,5
146,0.37653852,2.304466,6
147,0.570528,3.589962,0
148,0.79103345,2.2652082,1
149,0.5074766,3.6785173,2
150,0.7894998,3.2019377,3
151,0.78865767,2.623013,4
152,0.88672405,5.620105,5
153,0.94130754,2.2615173,6
154,0.43749505,5.146883,0
155,0.93556356,3.8384123,1
156,1.8917644,3.5190344,2
157,0.54694754,3.7977352,3
158,0.7932038,2.5104113,4
159,0.5237972,3.2069948,5
160,0.46647722,3.6886907,6
161,1.0873923,3.6545894,0
162,0.688889,3.4465852,1
163,0.5892427,2.7113996,2
164,0.96595776,2.6423633,3
165,0.7700258,2.9889014,4
166,0.7016052,2.9748354,5
167,0.53003716,3.5183766,6
168,0.40958878,2.6002681,0
169,0.8591431,4.1986117,1
170,1.0634146,3.4548101,2
171,0.88776404,2.416165,3
172,0.7227382,2.7600625,4
173,0.6164319,3.5958748,5
174,0.70572436,1.075855,6
175,0.3086288,4.890509,0
176,0.66373044,2.4044492,1
177,0.20294675,1.9247502,2
178,0.32310873,5.2331743,3
179,0.6781968,2.0764346,4
180,1.0581425,3.291823,5
181,1.2398942,0.9342548,6
182,0.38645428,2.772353,0
183,0.4274893,3.311821,1
184,0.6857536,2.7772946,2
185,1.4674087,1.5885633,3
186,0.7405922,3.107848,4
187,0.4572987,2.815258,5
188,0.8253838,3.346678,6
189,0.75040525,2.5005555,0
190,0.8083006,3.7307754,1
191,0.21798351,1.8399394,2
192,0.78809595,3.0659227,3
193,0.87016594,3.1230688,4
194,0.64847857,4.073506,5
195,0.6611935,2.3012252,6
196,0.26496774,4.4225254,0
197,0.54451454,3.6394162,1
198,0.43015614,3.674202,2
199,0.57778883,1.7379128,3
200,1.0505178,3.3914826,4
201,0.6739824,3.9116695,5
202,0.4586877,3.502991,6
203,0.5603376,2.8717062,0
204,0.5339347,2.0680091,1
205,1.1146618,2.7563212,2
206,0.42078483,4.584699,3
207,0.72041214,2.283507,4
208,0.7448436,2.5678043,5
209,0.48642203,2.642543,6
210,0.3833983,5.6695323,0
211,0.5182225,4.4320273,1
212,0.22137068,1.3886476,2
213,0.91877615,2.307428,3
214,1.0404176,3.4102895,4
215,0.67634934,2.302642,5
216,1.0130392,2.2558744,6
217,0.5852742,3.7866569,0
218,0.53737694,3.030206,1
219,1.3155164,2.8594887,2
220,0.9477064,2.8645396,3
221,0.593549,3.364615,4
222,0.88699484,5.560379,5
223,0.7696595,1.5756284,6
224,0.80416155,4.081686,0
225,0.95771486,4.0807323,1
226,0.35705015,3.0241818,2
227,0.57039243,2.759655,3
228,0.7357218,2.745736,4
229,0.5533206,4.5438614,5
230,0.7748616,3.1522176,6
231,0.56788623,5.1799154,0
232,0.62262887,4.594692,1
233,0.37804872,3.575641,2
234,0.573302,3.784778,3
235,0.39914337,2.2229252,4
236,0.4914037,3.8466775,5
237,0.6009873,2.0801144,6
238,0.953377,3.2850857,0
239,0.7091617,2.455258,1
240,0.722731,2.5255995,2
241,0.5318656,2.363686,3
242,0.8550335,2.7172887,4
243,0.66754556,3.7910807,5
244,0.6535134,2.4017289,6
245,1.1168151,2.3808994,0
246,0.52726144,2.668044,1
247,0.25064218,2.2410235,2
248,1.3544776,1.5615685,3
249,0.6225021,3.4559388,4
250,0.7105788,5.393534,5
251,0.47932562,4.1479335,6
252,0.38810062,4.9533377,0
253,0.6714766,4.070442,1
254,0.40330303,1.8275203,2
255,0.6320996,2.437635,3
256,0.40934086,2.3373585,4
257,0.7781389,4.8124914,5
258,1.1038358,1.3881972,6
259,0.65933645,2.7841902,0
260,0.2626474,2.000399,1
261,0.11299777,1.9917545,2
262,0.5236338,2.2761903,3
263,0.75595725,3.251001,4
264,0.55623096,2.5343604,5
265,0.92551345,1.7914593,6
266,0.44602636,1.9876342,0
267,0.48699662,3.0273967,1
268,1.2870636,2.5009575,2
269,0.69601285,3.1875715,3
270,0.58320826,2.4551663,4
271,0.73952764,2.639178,5
272,1.1582259,1.5769951,6
273,1.0656883,1.9966291,0
274,0.6246762,3.2656598,1
275,0.59896404,2.3631768,2
276,0.46028566,5.0891705,3
277,0.58056664,3.1656237,4
278,0.7703927,3.1446645,5
279,0.57170105,2.8805373,6
280,0.4565868,4.8088903,0
281,0.69162226,2.3941681,1
282,0.33460066,2.051545,2
283,0.5094965,2.54248,3
284,0.7279468,2.309273,4
285,0.5599023,3.5261054,5
286,0.52669084,2.7736068,6
287,0.91408163,2.6603117,0
288,0.6932943,2.88159,1
289,1.1260439,3.057055,2
290,0.6643227,4.0171633,3
291,0.48077956,2.830261,4
292,0.86678934,3.2927766,5
293,0.7941632,2.009038,6
294,0.5264623,3.30809,0
295,0.5846857,2.3188472,1
296,0.8506059,2.5546083,2
297,0.34650773,1.8604671,3
298,0.67908436,3.035576,4
299,0.7107222,3.265123,5
300,0.5902417,2.8111184,6
301,0.6096243,3.5651903,0
302,0.7570834,2.9812999,1
303,0.39502788,2.927795,2
304,0.6219542,4.708359,3
305,0.61558086,2.2777712,4
306,0.69253707,2.8581312,5
307,0.72747916,2.8910623,6
308,0.77738416,1.526559,0
309,0.74850523,3.0476708,1
310,0.28026903,2.0960834,2
311,0.88434947,2.7250767,3
312,0.6375715,3.4863064,4
313,0.8909678,4.0178,5
314,0.48276785,2.2268054,6
315,0.7173152,3.5817099,0
316,0.5652017,2.6135328,1
317,0.8303496,4.3638806,2
318,0.60376775,4.3447027,3
319,0.7072412,3.2881694,4
320,0.5393178,2.6475956,5
321,0.32167733,4.8250403,6
322,0.5278959,5.613719,0
323,0.67968416,3.3364556,1
324,0.17109832,2.0019104,2
325,0.8782103,1.658784,3
326,0.84424305,2.7058997,4
327,0.5727533,4.6635704,5
328,0.6728617,1.2369413,6
329,0.34956875,2.8969703,0
330,1.013396,2.539454,1
331,0.97277653,2.348388,2
332,0.37849578,2.762403,3
333,0.66240096,3.380055,4
334,0.63424,3.2579117,5
335,1.07834,1.4950389,6
336,0.77818096,3.252657,0
337,0.3597154,2.076518,1
338,0.6882547,3.9707372,2
339,0.40922976,2.7443674,3
340,0.73283446,3.4448168,4
341,0.89933693,3.4650137,5
342,0.6538757,2.424542,6
343,0.30045176,2.1215801,0
344,0.31998158,2.2623339,1
345,0.47911003,3.3543844,2
346,0.73005986,3.0675735,3
347,0.82549536,4.1518507,4
348,0.7232262,4.512311,5
349,1.0083288,1.4771694,6
350,0.46550438,3.794662,0
351,0.5397062,3.3715854,1
352,0.32790872,1.8014734,2
353,0.52201676,1.5098459,3
354,0.78339076,3.327231,4
355,0.70627624,3.88353,5
356,1.0675001,3.5331707,6
357,0.62928903,2.876823,0
358,0.6921785,3.3672214,1
359,0.36851108,2.1985917,2
360,0.55968356,2.6244369,3
361,0.7300744,3.0687203,4
362,0.6349891,3.7333548,5
363,0.50856316,3.4161344,6
364,0.39383128,1.9572185,0
365,0.53218365,2.5006936,1
366,1.015609,3.7537608,2
367,0.37265286,4.9312973,3
368,0.8120214,3.006047,4
369,0.61831796,3.8874469,5
370,0.76966846,2.6803331,6
371,0.49605834,3.6601722,0
372,0.56919104,1.9195038,1
373,0.49704495,2.249463,2
374,0.59101844,3.211007,3
375,0.73597825,3.2069519,4
376,0.6502444,2.9469693,5
377,0.5630726,1.7967598,6
378,0.43302345,5.562646,0
379,0.29251957,3.1071937,1
380,0.53301543,3.3594785,2
381,0.70032203,3.3813138,3
382,0.93961585,3.0384586,4
383,0.6945081,5.1466603,5
384,0.6893157,4.7351065,6
385,0.62870073,2.472354,0
386,0.6287718,5.10318,1
387,0.8630146,3.178128,2
388,0.57235247,5.9888434,3
389,0.8151233,4.0126467,4
390,1.1408359,4.492784,5
391,1.0074685,3.2151496,6
392,0.71792984,3.2965894,0
393,0.4116785,2.9905508,1
394,0.8286965,2.4925246,2
395,0.810801,1.1915102,3
396,0.7182237,3.3225908,4
397,0.7520611,3.3483377,5
398,0.88115805,2.684534,6
399,0.87850523,4.5622277,0
400,0.92693955,3.5623245,1
401,0.5595937,2.9551454,2
402,0.424345,3.794297,3
403,1.0804592,3.6699347,4
404,0.6225949,2.2544699,5
405,0.24258247,4.1769896,6
406,0.7658758,1.4243513,0
407,0.3585659,3.523288,1
