,dec temp,habitual tendency,subject
0,0.9671439,2.7047248,0
1,0.5219,4.071278,1
2,1.5837799,3.4697368,2
3,0.63104856,3.3238354,3
4,0.93406296,3.8093295,4
5,0.52771586,3.0641398,5
6,0.5782525,5.1936703,6
7,1.6755145,2.2661142,0
8,1.2128909,4.7692556,1
9,0.735489,1.808814,2
10,0.3432997,4.1620283,3
11,0.95516884,2.8649213,4
12,0.98351514,2.5180435,5
13,1.4427258,3.0358534,6
14,0.80816495,2.446952,0
15,0.8654494,2.788963,1
16,0.18428579,2.1062784,2
17,0.3698574,3.555617,3
18,0.76014924,1.7884148,4
19,0.7412051,3.1308923,5
20,0.37549472,4.186103,6
21,0.7342449,3.3856187,0
22,0.68045545,3.7302437,1
23,0.7657105,2.9768264,2
24,0.93064713,2.4214191,3
25,0.6594991,2.4992452,4
26,0.44808078,4.3441734,5
27,0.90281284,2.9946818,6
28,0.32033223,4.221736,0
29,1.2157253,4.2820134,1
30,0.41214556,3.362772,2
31,0.81218505,1.4473087,3
32,0.81696534,1.8880314,4
33,1.0130342,4.9370494,5
34,0.62617964,2.973742,6
35,0.5332676,2.8454473,0
36,0.73367983,3.277886,1
37,2.8116057,3.0602765,2
38,0.6519076,2.9585087,3
39,0.49449348,2.6089768,4
40,0.79931027,4.428471,5
41,0.3405403,4.8156443,6
42,0.98650664,3.8404715,0
43,0.4096164,2.8134632,1
44,1.193311,3.8228297,2
45,0.7178172,2.6287737,3
46,0.65075827,2.4069815,4
47,0.86970145,2.468777,5
48,0.5595375,2.718277,6
49,0.7143987,3.9947045,0
50,0.5122287,2.7096448,1
51,0.1710518,1.7592325,2
52,1.3833834,1.4816533,3
53,0.9163891,3.6893032,4
54,0.5658352,3.1783419,5
55,0.9235826,2.3282716,6
56,0.80590963,2.4789588,0
57,0.57387626,4.2827115,1
58,1.1940842,2.0295208,2
59,0.8033874,4.9578915,3
60,0.9942424,3.9254723,4
61,0.903998,4.4663987,5
62,1.4577292,0.42219862,6
63,0.2969585,4.1340837,0
64,1.3454266,2.3373065,1
65,0.32054994,4.1012726,2
66,0.7234173,1.9021069,3
67,0.8010837,3.0992894,4
68,1.0544165,4.1104755,5
69,0.3566021,3.5008101,6
70,1.1701329,2.5574372,0
71,0.89685345,2.8808837,1
72,0.6560237,1.4321804,2
73,0.9343093,4.050798,3
74,0.94911253,2.9725435,4
75,0.47363356,3.2255843,5
76,0.8520485,1.3182284,6
77,0.49780172,3.4153273,0
78,0.91634583,2.876451,1
79,1.1188734,4.03809,2
80,0.60481644,3.8325918,3
81,0.8695412,2.907984,4
82,1.1687418,5.2898498,5
83,0.38883996,2.2656295,6
84,0.6176972,3.4587417,0
85,0.785957,1.8645555,1
86,2.3397925,3.202693,2
87,0.71206224,2.6707685,3
88,1.4921119,3.5982335,4
89,0.7067478,2.957613,5
90,0.66247576,1.9799705,6
91,0.82329905,2.5651927,0
92,1.607511,2.9898214,1
93,0.49945468,1.8488294,2
94,0.7170659,1.9333457,3
95,0.77480257,3.0512724,4
96,0.8556963,4.643736,5
97,0.7105192,2.4128048,6
98,0.9586952,4.92317,0
99,0.44797674,2.6096897,1
100,3.930622,3.1349177,2
101,1.3150656,3.2151737,3
102,0.9988024,3.0310342,4
103,0.83909166,5.3511615,5
104,1.3520111,1.0045607,6
105,0.5825677,3.8711724,0
106,0.51451695,3.8560498,1
107,0.45977858,3.0382168,2
108,0.28797323,2.904428,3
109,0.6362876,3.474741,4
110,0.9619726,3.0216143,5
111,0.4623358,2.1130931,6
112,0.6324091,3.2586107,0
113,1.0573437,2.402791,1
114,0.84710115,2.2658584,2
115,0.79591465,3.073658,3
116,0.8429493,3.2182777,4
117,0.5969124,1.6883011,5
118,0.6353542,2.413774,6
119,0.8264151,0.7279166,0
120,0.30526388,3.0807557,1
121,2.4143925,4.686157,2
122,1.2128278,2.6966486,3
123,0.7725238,2.621985,4
124,0.41725102,3.20691,5
125,0.7780374,3.1862683,6
126,0.8619704,2.8076484,0
127,1.4961987,2.9063525,1
128,0.14808638,2.1928287,2
129,0.55621654,5.288667,3
130,0.7060243,2.7537968,4
131,1.0868797,3.6336846,5
132,1.5229689,3.206384,6
133,0.7904077,3.1365438,0
134,1.1210731,3.8257253,1
135,1.0100291,2.3406024,2
136,0.37573928,3.2053874,3
137,0.8294067,2.5837483,4
138,0.64218885,1.6342604,5
139,0.5886026,3.9103217,6
140,1.0025882,1.9365191,0
141,0.8010155,2.731999,1
142,0.333452,2.6410513,2
143,1.0293367,2.6261039,3
144,0.97784245,3.246721,4
145,0.8128717,2.4983006,5
146,0.5289077,2.6010182,6
147,0.71024543,5.2183337,0
148,0.4954559,3.5430064,1
149,0.48916644,5.2118297,2
150,0.49842745,1.5312576,3
151,0.82585245,3.054284,4
152,0.6414459,3.7955213,5
153,0.59792674,3.0769322,6
154,0.51951295,2.4042122,0
155,1.0453665,2.1401868,1
156,0.65340275,2.5823436,2
157,0.46204087,1.9294833,3
158,1.079493,3.5280852,4
159,0.9416301,4.988111,5
160,0.53130114,2.8055167,6
161,0.90579426,3.2261243,0
162,0.40771347,3.894242,1
163,1.2313299,2.438072,2
164,0.5268398,1.9384576,3
165,0.78056127,2.3765173,4
166,0.45348495,3.0701656,5
167,0.43526614,2.368047,6
168,0.91384345,3.757638,0
169,0.74935794,3.3244357,1
170,0.67353,2.094613,2
171,1.0248597,1.1324811,3
172,1.0788327,2.8438177,4
173,0.9729544,4.793751,5
174,0.62355953,2.8564718,6
175,0.7373445,2.0390222,0
176,0.4129879,1.9202048,1
177,2.9134367,2.6935613,2
178,0.83272284,4.401175,3
179,0.79779446,2.1554089,4
180,1.3332753,3.3477387,5
181,0.72574997,2.018011,6
182,0.3301635,4.1732435,0
183,0.9355512,3.3098626,1
184,1.5012544,5.328682,2
185,0.4144467,4.6121593,3
186,1.2024578,3.4506078,4
187,0.6878456,4.278655,5
188,0.55548954,1.4219983,6
189,0.649698,4.5990458,0
190,1.1605693,5.060216,1
191,0.40543753,2.9849222,2
192,0.7617234,2.0256698,3
193,0.7936298,3.338142,4
194,1.2132816,2.9465306,5
195,0.5493376,2.347547,6
196,0.54609764,3.1638975,0
197,0.7253045,2.851807,1
198,0.09539145,2.2441506,2
199,1.2268784,2.3417768,3
200,0.8201207,3.3253613,4
201,1.0660385,2.994912,5
202,0.81631196,1.9720092,6
203,0.5079545,3.4558988,0
204,0.63830864,2.445915,1
205,0.52240944,4.627181,2
206,0.7415365,4.0867763,3
207,1.0073729,2.35162,4
208,0.69822824,2.2717702,5
209,0.5433537,1.6300871,6
210,0.9564824,4.0653257,0
211,0.6571721,4.2526684,1
212,0.8550863,2.7286773,2
213,0.7641166,2.3322296,3
214,0.9438182,2.7594182,4
215,1.3029546,3.716991,5
216,0.56300056,4.330685,6
217,1.1940448,1.0333457,0
218,1.1908813,2.4452603,1
219,1.2222542,2.4026315,2
220,0.74230194,2.6601408,3
221,0.7705889,3.14403,4
222,0.5694378,4.1863604,5
223,0.525231,3.3092046,6
224,0.8489504,3.2568228,0
225,0.4429326,2.882744,1
226,0.74286115,3.2461624,2
227,0.7506403,3.3243153,3
228,1.0626067,3.2836246,4
229,0.5369969,3.5997531,5
230,0.61838126,2.9964087,6
231,0.7774007,2.7240758,0
232,0.5988553,2.4160113,1
233,0.26417744,3.1825068,2
234,0.4721803,3.0515285,3
235,0.46075618,2.7860544,4
236,1.1694258,1.8223722,5
237,0.37141234,2.5383952,6
238,1.492915,2.7705188,0
239,0.5971007,2.7186058,1
240,0.72086126,4.72518,2
241,0.5435979,2.768545,3
242,0.59973246,3.1266143,4
243,1.0342168,5.3412113,5
244,0.89292115,1.0499463,6
245,0.8503829,1.4186478,0
246,0.50472283,1.4398153,1
247,0.9810149,3.4286027,2
248,0.63372016,3.2923043,3
249,0.9068444,2.453168,4
250,1.0034161,3.4393497,5
251,0.6372839,2.7615247,6
252,0.8976357,3.7095175,0
253,1.4704325,3.7114844,1
254,0.47032568,3.0883195,2
255,0.62034625,3.2962003,3
256,1.1886113,2.8589005,4
257,0.30159023,3.3996513,5
258,0.831002,1.0898352,6
259,0.49974188,3.6028395,0
260,1.2993132,4.8192677,1
261,0.223518,4.0939136,2
