,dec temp,habitual tendency,subject
0,1.4274133,3.8737032,0
1,1.0557773,3.772415,1
2,1.2645941,3.212122,2
3,1.0992501,2.424584,3
4,0.33892256,2.1314492,4
5,0.35958183,3.558218,5
6,0.92530847,6.7159004,6
7,1.3656383,6.179899,0
8,1.6115605,3.5926926,1
9,0.6029173,2.1956713,2
10,0.7123749,2.6041932,3
11,1.1025201,1.669311,4
12,0.6390023,3.1576695,5
13,0.26566958,1.4414155,6
14,1.0014392,2.5355797,0
15,1.2594721,3.0663397,1
16,0.6245277,2.8158393,2
17,0.44387025,3.3127594,3
18,0.39827138,4.119229,4
19,0.5955126,1.388569,5
20,0.3966822,1.5695028,6
21,0.8355572,2.93784,0
22,0.48496675,2.3359845,1
23,0.644343,2.1772323,2
24,1.047598,2.7084968,3
25,0.79476506,3.122058,4
26,0.56835204,2.2829328,5
27,0.28221732,2.4300408,6
28,0.9559048,3.647411,0
29,0.9010631,3.874031,1
30,0.96353126,2.6838934,2
31,0.91939366,3.3304315,3
32,0.6449841,0.88443905,4
33,0.56648576,1.077319,5
34,0.3406691,1.5431147,6
35,0.90533525,2.395359,0
36,0.65479255,3.899014,1
37,1.2657881,3.1776128,2
38,0.69172037,3.7373188,3
39,0.51609606,1.976409,4
40,1.0264478,0.6654722,5
41,0.22995906,0.971807,6
42,1.2500169,5.091994,0
43,0.5938471,2.649354,1
44,0.63837504,1.9573293,2
45,0.7765407,2.3385992,3
46,0.41417408,3.1212723,4
47,0.7551748,2.274292,5
48,0.1843196,2.058098,6
49,1.4006705,4.122791,0
50,1.092085,3.2453775,1
51,0.70052934,3.4139285,2
52,1.1404428,1.7034532,3
53,0.4288381,4.4008026,4
54,0.21638992,3.9167132,5
55,0.25803027,0.92208207,6
56,1.0847822,4.004161,0
57,0.97302264,3.481481,1
58,0.84242,3.119493,2
59,0.64939165,1.878077,3
60,0.6561944,1.6072356,4
61,0.50843924,2.6614985,5
62,0.6613418,3.5495324,6
63,0.90797746,4.265519,0
64,1.0271258,3.7137618,1
65,0.7101309,2.6260197,2
66,0.78232694,2.3677948,3
67,0.59916985,1.5802736,4
68,0.29623556,3.65444,5
69,0.7376179,3.8295288,6
70,1.6087085,4.8257327,0
71,1.2046854,2.7571366,1
72,0.8975026,2.2505229,2
73,0.8555511,1.9659995,3
74,1.2164073,1.2130599,4
75,0.59115976,2.3143122,5
76,0.77775764,1.6724395,6
77,1.3407729,3.8670187,0
78,0.65653193,2.4907172,1
79,1.0336369,2.22626,2
