,locs0,locs1,subject
0,-1.9445196,-0.009353623,0
1,-1.9709415,-0.34784678,1
2,-1.9726756,-1.0528158,2
3,-1.547212,-0.8524292,3
4,-2.444538,-0.98448,4
5,-2.766736,-2.158263,5
6,-2.829101,-0.3030557,6
7,-1.9164705,-0.56445605,0
8,-1.715842,-0.7289163,1
9,-2.3628078,-1.2997437,2
10,-1.7963026,-0.92301005,3
11,-2.7476008,-1.5756563,4
12,-1.6897905,-2.589548,5
13,-1.7893524,-1.7970595,6
14,-1.736797,0.25173557,0
15,-2.402048,-1.0426275,1
16,-2.1255445,-1.0056304,2
17,-2.339525,-1.0460625,3
18,-1.9591587,-2.4635358,4
19,-1.8283532,-1.1495558,5
20,-1.9688934,-0.33513832,6
21,-1.4426873,0.8010575,0
22,-1.3165901,-0.20247886,1
23,-2.0599458,-0.78307486,2
24,-1.4933331,-0.17790973,3
25,-1.5927285,-1.0528246,4
26,-2.5685036,-0.10323465,5
27,-2.460913,-0.8867232,6
28,-1.6035359,-0.69283414,0
29,-2.2896726,-0.58657765,1
30,-2.4273725,-1.0573395,2
31,-2.0200758,-1.6904405,3
32,-1.9591864,-2.6579742,4
33,-2.007936,-0.7723767,5
34,-3.3290236,-1.5863504,6
35,-1.7173173,0.36969066,0
36,-2.638918,-0.5266398,1
37,-2.3131456,-1.5998926,2
38,-2.412513,-0.687852,3
39,-2.5403335,-1.3229787,4
40,-3.7715797,-2.1578186,5
41,-2.1694102,0.90498555,6
42,-1.5581067,-0.37198415,0
43,-2.3350003,-1.0744734,1
44,-2.7118213,-1.0419714,2
45,-2.2622664,-0.3348683,3
46,-2.2933726,-1.7570841,4
47,-2.3812888,-1.3214346,5
48,-2.3559308,0.57065403,6
49,-1.9050925,0.24151693,0
50,-1.8339243,-0.4280395,1
51,-2.0712476,-1.0692282,2
52,-2.50694,-0.4989127,3
53,-2.9214551,-1.4995035,4
54,-2.4863214,-2.2584836,5
55,-2.6043987,-0.58999157,6
56,-1.7167217,-0.49193376,0
57,-1.623286,-1.0808411,1
58,-2.0100489,-1.027149,2
59,-2.7201676,-0.4432721,3
60,-3.0485775,-1.1509519,4
