,dec temp,habitual tendency,subject
0,1.084565,1.3145776,0
1,3.1631005,2.82789,1
2,1.4351647,2.5646386,2
3,6.058075,1.8475523,3
4,0.57019633,4.3003206,4
5,2.2596786,6.5991883,5
6,1.9738493,4.3545446,6
7,1.7244309,1.9954944,7
8,0.87882096,3.0977724,0
9,1.8719913,4.9727316,1
10,1.1787437,3.953475,2
11,2.4522777,3.8422356,3
12,0.73451096,2.3801203,4
13,1.6880867,3.0592985,5
14,2.3161623,1.6865511,6
15,3.1658998,1.9967048,7
16,0.8899636,2.5541081,0
17,3.0188632,6.093657,1
18,1.110321,5.1943107,2
19,3.9790199,1.425439,3
20,1.4125322,1.9824277,4
21,1.8065174,7.881472,5
22,1.5172482,4.8135443,6
23,2.3970215,1.0329641,7
24,0.8567493,1.4775681,0
25,1.7392737,3.8167393,1
26,0.8702463,5.597394,2
27,3.1110282,1.4246526,3
28,0.6160483,4.3933396,4
29,2.7946196,7.395191,5
30,1.4555879,2.189675,6
31,2.442929,3.3933318,7
32,0.8730218,2.0787702,0
33,2.6523843,7.579461,1
34,0.87017447,4.4096475,2
35,4.1275887,2.5003548,3
36,0.6283662,1.188262,4
37,1.3459167,7.0321174,5
38,1.7872549,1.7108886,6
39,1.2489499,2.8479245,7
40,0.5469459,1.2370931,0
41,3.6207292,9.222489,1
42,1.1261019,4.964944,2
43,3.8667657,0.99038494,3
44,1.2768744,0.874837,4
45,2.3418941,6.863608,5
46,1.9075973,3.528502,6
47,3.0951643,1.9895202,7
48,0.7652864,3.075375,0
49,1.9623197,2.8688047,1
50,0.7719102,4.489489,2
51,1.9522749,1.8666523,3
52,0.7835685,2.7854037,4
53,1.8753438,7.483971,5
54,3.6482182,0.9425471,6
55,2.032376,1.7633846,7
56,1.3485097,1.132321,0
57,1.3130417,6.1742835,1
58,1.0288357,5.3955135,2
59,3.707922,0.8833784,3
60,0.7768123,4.071539,4
61,1.5883154,7.094366,5
62,1.2975019,1.9414415,6
63,2.3423235,2.0763967,7
64,1.0554483,1.5041766,0
65,2.314426,8.207646,1
