,locs0,locs1,subject
0,-2.389308,-1.2924398,0
1,-0.50850457,1.1143178,1
2,-1.3614957,0.122109264,2
3,-0.054614305,-2.0860405,3
4,-2.4803548,-0.63216746,4
5,-1.2341838,0.7753109,5
6,-2.0097086,-1.6723847,6
7,-1.1390389,-1.3144118,7
8,-2.5705981,-1.5413122,0
9,-1.5177517,1.3080173,1
10,-2.5421886,-0.26808575,2
11,-0.9967809,-2.1112156,3
12,-2.8396401,-0.99063426,4
13,-1.6970127,0.25026488,5
14,-1.5237695,-1.1363719,6
15,-1.6970079,-1.4333763,7
16,-2.5230472,-2.0166976,0
17,-0.5275347,0.7289001,1
18,-2.1099691,0.12475726,2
19,0.3865983,-2.6094713,3
20,-2.274674,-1.3618072,4
21,-1.6542753,-0.116279125,5
22,-1.5420789,-1.1865172,6
23,-2.0147977,-0.8920191,7
24,-1.9565895,-2.0389981,0
25,-1.7328794,-0.43437627,1
26,-1.0919844,1.7734498,2
27,0.016818225,-2.5463924,3
28,-2.6415977,-0.5955019,4
29,-1.4436368,0.95768684,5
30,-1.165407,-2.1893723,6
31,-0.46541333,-2.2975793,7
32,-2.8573658,-1.5288782,0
33,-2.1100602,-0.24161795,1
34,-1.8537087,0.41218516,2
35,-0.016291201,-1.5976057,3
36,-2.1647694,-0.58876675,4
37,-1.206877,-0.1428594,5
38,-1.9567499,-1.6338618,6
39,-0.8866474,-0.82305515,7
40,-2.4715245,-1.4525793,0
41,-0.9218588,-0.24843505,1
42,-1.891135,0.30647567,2
43,-0.78237975,-1.5598251,3
44,-2.7845984,-0.82960874,4
45,-3.2048106,0.0147768855,5
46,-2.0933301,-0.6847998,6
47,-1.0725801,-0.18878347,7
48,-3.0392208,-1.7903888,0
49,-1.9269412,0.09392315,1
50,-2.3560236,-0.6498423,2
51,-0.8011767,-1.6774449,3
52,-2.3723607,-1.130636,4
53,-0.09523547,1.7486355,5
54,-1.8478518,-1.7961739,6
55,-0.7794249,-2.6665986,7
56,-2.5718315,-1.4090499,0
57,-1.7532034,-1.1112223,1
58,-2.4135041,-1.3766989,2
59,-1.4307376,-1.1011574,3
60,-1.8414158,-1.1398256,4
61,-2.4658885,0.015361309,5
62,-1.4454254,-1.8760538,6
63,-1.5860426,-0.4844861,7
64,-2.5953841,-1.372612,0
65,-1.761718,1.2260146,1
66,-1.7970966,-0.6676466,2
67,-1.2162423,-1.2783034,3
68,-2.7966394,-0.9231012,4
69,-1.498325,1.146595,5
70,-1.9318819,0.04337406,6
71,-1.8116423,0.14923131,7
72,-2.8265777,-1.8435364,0
73,-0.8538279,0.58517134,1
74,-2.3725293,-0.9884256,2
75,-0.9333658,-1.4594433,3
76,-2.0928068,-0.9939008,4
77,-2.1389601,0.30002093,5
78,-1.2475129,-2.4900243,6
79,-1.6515721,-0.589409,7
80,-2.752394,-1.4801282,0
81,-1.5542853,-0.979867,1
82,-3.033772,-1.239586,2
83,-0.12768358,-0.6034523,3
84,-2.3592165,-0.8831693,4
85,-1.7108305,0.68028075,5
86,-1.6098248,-0.9766793,6
87,-1.1156441,-1.0414357,7
88,-1.8071666,-1.9894364,0
89,-0.6094453,-0.11505231,1
90,-2.0756173,-0.19747685,2
91,-0.07693991,-2.0198634,3
92,-1.729459,-1.8163862,4
93,-2.415423,-0.11190778,5
94,-1.5661081,-0.27992547,6
95,-1.2785432,-2.008333,7
96,-2.4176805,-1.8054819,0
97,-1.500924,1.3438144,1
98,-2.3943808,-0.42541236,2
99,-0.3997687,-1.7775052,3
