,dec temp,habitual tendency,subject
0,1.2201061,3.6669574,0
1,0.68151486,4.1948977,1
2,0.9340164,2.864021,2
3,0.88300896,4.2623706,3
4,0.5316876,2.4438748,4
5,0.36987925,2.4455647,5
6,0.6580922,5.6508493,6
7,0.9358417,4.735273,0
8,0.775197,3.4371233,1
9,0.9073167,1.9974024,2
10,0.79845035,4.424961,3
11,0.4576757,2.735314,4
12,0.32833713,4.7745504,5
13,0.39923027,1.9440247,6
14,0.6143763,3.0889165,0
15,0.48321936,3.0504334,1
16,0.9839554,2.3105881,2
17,0.67233866,2.4933183,3
18,0.5921697,2.3799965,4
19,0.8819198,0.41968796,5
20,0.6823757,2.1432626,6
21,1.267501,4.7386436,0
22,0.5217401,3.182844,1
23,1.2687677,2.6641583,2
24,1.0518755,2.7326415,3
25,0.36287957,3.6347973,4
26,0.8246269,1.576235,5
27,0.6912894,4.5400977,6
28,1.1936429,4.2164793,0
29,0.6119943,2.7951026,1
30,0.8326488,2.829463,2
31,0.6002936,1.5689683,3
32,0.25819713,3.41537,4
33,0.7214283,2.7094815,5
34,0.5908687,7.0418634,6
35,0.8954905,3.366485,0
36,0.67499375,2.7172914,1
37,0.6644478,2.2126713,2
38,1.089931,3.360931,3
39,0.82457334,2.1438613,4
40,0.7392245,4.661091,5
41,0.54207665,2.2547235,6
42,1.2329437,3.8690603,0
43,1.108455,4.131336,1
44,1.1654344,3.216789,2
45,1.0166531,2.7352095,3
46,0.20474347,4.950127,4
47,0.52344537,2.0916228,5
48,0.52032757,4.4994183,6
49,1.4094918,4.235449,0
50,0.60475063,2.7497818,1
51,0.6680887,2.4090261,2
52,0.6260295,5.347137,3
53,0.70969766,0.94099355,4
54,0.24673277,1.5747032,5
55,0.3554551,2.486674,6
56,1.6247405,4.2607045,0
57,0.9583889,1.6502643,1
58,0.9557333,2.6570964,2
59,0.60792583,3.225638,3
60,0.491001,1.6618514,4
61,0.84846115,1.2608147,5
62,1.1823044,5.3336306,6
63,0.9698416,4.854827,0
64,0.70919514,1.9613808,1
65,0.6429813,2.786287,2
66,0.96704376,2.633407,3
67,0.62652165,2.582097,4
68,0.23021632,1.3224437,5
69,0.4837096,5.3413687,6
70,1.0668784,3.9277372,0
71,0.44535375,3.3762403,1
72,0.82889676,1.6211343,2
73,0.9445209,2.6729467,3
74,0.5539644,2.128897,4
75,1.0454355,3.7324622,5
76,0.2493544,2.1668339,6
77,0.81872797,3.2317195,0
78,0.6656482,4.703099,1
79,0.63041574,2.1747308,2
80,0.6581851,3.9090838,3
81,0.5115009,0.98557854,4
82,0.767403,1.0254847,5
83,0.3726764,2.0654252,6
84,1.4994723,4.216732,0
85,1.0241525,3.6912658,1
86,0.7102007,2.167799,2
87,1.2234595,3.699125,3
88,0.37674075,2.5657248,4
89,0.5454981,1.9708266,5
90,0.2940576,1.5721695,6
91,1.1480272,3.649866,0
92,1.3814737,3.1944423,1
93,0.69422096,2.2442648,2
94,0.82616955,2.5159504,3
95,0.7987976,1.6781331,4
96,1.2673986,1.3830216,5
97,0.27014747,1.6119236,6
98,1.4544667,4.7160234,0
99,1.0535144,3.213828,1
100,0.7103702,2.0968544,2
101,1.2013233,3.899369,3
102,0.39410043,2.8365626,4
103,0.7015138,3.5769966,5
104,0.5085352,4.8440356,6
105,1.1211077,4.712632,0
106,0.5187367,3.059373,1
107,1.103977,2.9066255,2
108,0.55174845,2.5425038,3
109,0.8452531,2.2301004,4
110,0.2132506,2.3041968,5
111,0.40163907,3.688095,6
112,0.8790524,3.1434698,0
113,0.98462653,3.2167664,1
114,1.1129663,3.0698767,2
115,1.1306871,4.9644938,3
116,0.63412434,2.3447168,4
117,0.6949184,2.2277718,5
118,0.52758944,5.9319873,6
119,0.9628642,4.2916923,0
120,0.9431518,2.8351488,1
121,0.670003,2.2593532,2
122,0.8230374,2.0444362,3
123,0.6916705,0.988198,4
124,1.2213732,4.0165386,5
125,0.5724614,4.2202797,6
126,0.80776334,3.428191,0
127,0.47783342,2.5596652,1
128,1.1946365,2.6508045,2
129,1.3492746,1.9067256,3
130,0.6899936,0.9199656,4
131,0.8311435,2.5679498,5
132,1.2102876,5.5692153,6
133,0.8228694,3.3961859,0
134,0.8486726,3.6624825,1
135,0.7503824,2.3467538,2
136,1.6430123,2.993206,3
137,0.46918362,4.506958,4
138,0.43350157,1.9646908,5
139,0.69341487,5.395198,6
140,0.9682048,3.3330479,0
141,0.909555,3.1538444,1
142,0.96784,2.0781922,2
143,1.1355708,3.6679893,3
144,0.36875513,3.8514886,4
145,0.21181974,4.9201455,5
146,0.5863209,2.3167226,6
147,0.48483813,2.3826897,0
148,0.69015896,2.1223667,1
149,0.7182384,2.2060266,2
150,0.42914414,2.2380776,3
151,0.47021154,3.8522878,4
152,0.4688024,2.686732,5
153,0.41007727,2.3048391,6
154,1.7898686,3.7202284,0
155,1.0218639,4.4582624,1
156,1.0072135,2.270682,2
157,0.87393975,3.5511856,3
158,0.5492177,1.941745,4
159,0.8853961,0.8427489,5
160,0.33949018,3.1392474,6
161,0.97461075,3.1649723,0
162,0.527385,3.173721,1
163,0.60343564,1.593287,2
164,1.2091362,2.440396,3
165,0.5202489,4.040366,4
166,0.25735003,3.3067122,5
167,0.71031463,3.4227726,6
168,1.0264548,3.4092665,0
169,0.9951016,2.951951,1
170,0.6508969,1.9579135,2
171,0.51471895,3.735601,3
172,0.6391626,4.279156,4
173,0.50923026,2.3885252,5
174,0.5651864,2.1214888,6
175,1.7266757,5.6115937,0
176,0.62258214,3.6439018,1
177,0.9837871,3.0912755,2
178,1.3634063,3.4923263,3
179,0.3979005,3.2246284,4
180,0.5050348,4.388516,5
181,0.3662865,0.9608063,6
182,1.5054208,3.162563,0
183,0.84099543,2.5096786,1
184,0.8928093,2.331799,2
185,0.83746904,3.729103,3
186,0.5988008,1.934954,4
187,0.64170086,1.7220961,5
188,0.3665325,2.5519524,6
189,1.3906564,5.0610275,0
190,0.98096675,3.2217684,1
191,0.62849706,2.1993778,2
192,1.4788141,3.7494698,3
193,0.62161547,2.7825487,4
194,0.5411452,3.7421224,5
195,0.36814693,3.3353715,6
196,0.9953704,2.6793993,0
197,0.7026628,2.8592646,1
198,1.0145984,2.2309425,2
199,0.5855478,4.115405,3
200,0.7511261,1.6135882,4
