,locs0,locs1,subject
0,-1.9735266,-0.5464185,0
1,-2.6154373,-0.32486835,1
2,-2.2727907,-0.9129228,2
3,-2.3345597,-0.29722053,3
4,-2.8796499,-1.1287737,4
5,-3.2594745,-1.1278588,5
6,-2.6529207,0.26182526,6
7,-2.270637,-0.10598998,0
8,-2.476534,-0.6467942,1
9,-2.3047338,-1.3879186,2
10,-2.4444544,-0.2310378,3
11,-3.0373316,-0.97677904,4
12,-3.3829145,-0.090240955,5
13,-3.1800601,-1.4216537,6
14,-2.7263267,-0.80530614,0
15,-2.9803412,-0.82339555,1
16,-2.2151804,-1.2023422,2
17,-2.6299775,-1.102179,3
18,-2.7655044,-1.1636778,4
19,-2.3359134,-3.127954,5
20,-2.6140826,-1.2990422,6
21,-1.9300044,-0.1046378,0
22,-2.8995864,-0.7616673,1
23,-1.9288604,-1.012884,2
24,-2.1408691,-0.9781242,3
25,-3.2793067,-0.5602926,4
26,-2.4093473,-1.6760178,5
27,-2.6001472,-0.18448228,6
28,-1.998464,-0.3160121,0
29,-2.7304652,-0.9468921,1
30,-2.3987918,-0.92989373,2
31,-2.751015,-1.6815009,3
32,-3.630458,-0.65645236,4
33,-2.55423,-0.98981744,5
34,-2.767842,0.8673132,6
35,-2.3191535,-0.6782655,0
36,-2.6257515,-0.98586726,1
37,-2.642629,-1.2582974,2
38,-2.1010675,-0.68075377,3
39,-2.409418,-1.2986867,4
40,-2.5279415,-0.13577199,5
41,-2.8592007,-1.2340558,6
42,-1.9615966,-0.46033633,0
43,-2.0821338,-0.35102606,1
44,-2.025578,-0.7460669,2
45,-2.1788566,-0.97683156,3
46,-3.8678956,-0.019949794,4
47,-2.8961434,-1.3299822,5
48,-2.9024465,-0.2009058,6
49,-1.8074287,-0.3082379,0
50,-2.7431433,-0.96950996,1
51,-2.6367743,-1.1477373,2
52,-2.7062945,0.13907868,3
53,-2.5718873,-2.2645783,4
54,-3.6770518,-1.677172,5
55,-3.3007488,-1.1057321,6
56,-1.639934,-0.29790187,0
57,-2.244339,-1.6212945,1
58,-2.2474074,-1.0165005,2
59,-2.7375686,-0.7420145,3
60,-2.9635477,-1.6129088,4
61,-2.378253,-1.936059,5
62,-2.0092952,0.13365072,6
63,-2.2311924,-0.0580855,0
64,-2.5726497,-1.4106085,1
65,-2.6777663,-0.9512738,2
66,-2.2343912,-1.0286769,3
67,-2.7054563,-1.0552945,4
68,-3.7480302,-1.8812586,5
69,-2.9792757,0.13676041,6
70,-2.1250288,-0.4356678,0
71,-3.065914,-0.6739005,1
72,-2.4037173,-1.6425865,2
73,-2.2604475,-1.008392,3
74,-2.83625,-1.3075942,4
75,-2.1477299,-0.51831543,5
76,-3.6662135,-1.2850996,6
77,-2.417169,-0.7392327,0
78,-2.6406953,-0.11890036,1
79,-2.6988444,-1.2804533,2
80,-2.6527696,-0.44349533,3
81,-2.9204865,-2.2133522,4
82,-2.4874835,-2.1692235,5
83,-3.25165,-1.3458936,6
84,-1.735015,-0.3159085,0
85,-2.170672,-0.5359655,1
86,-2.5711246,-1.2845314,2
87,-1.9703999,-0.5325922,3
88,-3.240381,-1.06386,4
89,-2.852547,-1.4046284,5
90,-3.496718,-1.6790829,6
91,-2.0425954,-0.55378556,0
92,-1.8307633,-0.75632703,1
93,-2.5956006,-1.2400545,2
94,-2.4073102,-1.0901234,3
95,-2.443982,-1.6012046,4
96,-1.9300969,-1.8294637,5
97,-3.583986,-1.6493831,6
98,-1.7707694,-0.11371307,0
99,-2.1391292,-0.7474241,1
100,-2.5708678,-1.3268225,2
101,-1.9911777,-0.4475774,3
102,-3.193527,-0.92639685,4
103,-2.5843663,-0.5853623,5
104,-2.9266138,-0.062406063,6
105,-2.0693595,-0.115073845,0
106,-2.9056764,-0.8191822,1
107,-2.0866852,-0.89216834,2
108,-2.8404927,-1.0760704,3
109,-2.3823917,-1.2482107,4
110,-3.8263166,-1.2059429,5
111,-3.1737938,-0.5373273,6
112,-2.3394845,-0.7798743,0
113,-2.2144241,-0.74607736,1
114,-2.0775645,-0.8142401,2
115,-2.0597718,-0.014202833,3
116,-2.692583,-1.1832314,4
117,-2.5945215,-1.249555,5
118,-2.8878202,0.37720472,6
119,-2.239185,-0.28524163,0
120,-2.2620492,-0.9270929,1
121,-2.6337078,-1.2314067,2
122,-2.41145,-1.3587494,3
123,-2.5995553,-2.2104073,4
124,-1.9723443,-0.3985787,5
125,-2.801445,-0.31445384,6
126,-2.4318454,-0.6507564,0
127,-2.9921155,-1.0670395,1
128,-1.9975191,-1.0197277,2
129,-1.858076,-1.4456459,3
130,-2.6021626,-2.289497,4
131,-2.4007654,-1.0626938,5
132,-1.982724,0.22867757,6
133,-2.4116724,-0.66499424,0
134,-2.3779807,-0.54834586,1
135,-2.5117545,-1.1820968,2
136,-1.6265666,-0.85053515,3
137,-3.0112915,-0.19785964,4
138,-3.0941272,-1.4085106,5
139,-2.596849,0.15840966,6
140,-2.2330627,-0.69327563,0
141,-2.3020236,-0.77506506,1
142,-2.23348,-1.338121,2
143,-2.0549111,-0.54597425,3
144,-3.262635,-0.4677503,4
145,-3.8331952,-0.031944513,5
146,-2.776052,-1.1988926,6
147,-2.9768267,-1.1621933,0
148,-2.6019053,-1.3114958,1
149,-2.559005,-1.2621578,2
150,-3.104685,-1.2436128,3
151,-3.008995,-0.46741283,4
152,-3.0121443,-1.0013646,5
153,-3.1521225,-1.2055807,6
154,-1.5232267,-0.5235486,0
155,-2.173164,-0.21754897,1
156,-2.1892352,-1.2249403,2
157,-2.345878,-0.59661484,3
158,-2.845358,-1.42311,4
159,-2.331598,-2.3856323,5
160,-3.3483567,-0.78183407,6
161,-2.2257588,-0.7699162,0
162,-2.8882294,-0.76587504,1
163,-2.74546,-1.6632314,2
164,-1.9838067,-1.1306585,3
165,-2.902606,-0.38867372,4
166,-3.6338313,-0.7051508,5
167,-2.570952,-0.65316236,6
168,-2.16817,-0.6591675,0
169,-2.2026792,-0.8702845,1
170,-2.6646845,-1.4128093,2
171,-2.9138756,-0.516974,3
172,-2.6841311,-0.29036033,4
173,-2.9251747,-1.1589807,5
174,-2.8150063,-1.3120208,6
175,-1.5668384,0.24586874,0
176,-2.7121842,-0.5563595,1
177,-2.2153702,-0.8042013,2
178,-1.846022,-0.622414,3
179,-3.183535,-0.74247646,4
180,-2.9338896,-0.24582404,5
181,-3.2696083,-2.2415524,6
182,-1.7303557,-0.7710302,0
183,-2.3879066,-1.093457,1
184,-2.3224466,-1.1904418,2
185,-2.3924935,-0.5197516,3
186,-2.7536635,-1.4274558,4
187,-2.6798966,-1.5700476,5
188,-3.2689114,-1.0710932,6
189,-1.8230722,0.024412096,0
190,-2.2185538,-0.74378586,1
191,-2.7020974,-1.2660291,2
192,-1.751315,-0.5110519,3
193,-2.7138412,-0.95313454,4
194,-2.861019,-0.51418823,5
195,-3.2643487,-0.69223005,6
196,-2.2023792,-1.0050998,0
197,-2.582606,-0.9152514,1
198,-2.1811085,-1.2477247,2
199,-2.7774534,-0.35760054,3
200,-2.5106835,-1.6481524,4
201,-2.534156,-1.4546661,5
202,-3.340931,-1.7247977,6
203,-1.2606173,0.36800027,0
204,-2.4282799,-1.6825507,1
205,-2.5524058,-1.2706424,2
206,-2.4524124,-1.0521793,3
207,-2.7595806,-1.6430516,4
208,-3.175627,-1.103482,5
209,-2.5703516,-1.0024412,6
210,-1.9137255,-0.7362913,0
211,-2.3977342,-0.505857,1
212,-2.3494165,-0.57509243,2
213,-3.070331,-0.25528443,3
214,-3.3690138,-1.5711733,4
215,-2.374796,-1.4369416,5
216,-3.4979203,-2.6676176,6
217,-1.9178239,-0.3228669,0
218,-2.5145977,-0.981452,1
219,-2.028566,-1.4144931,2
220,-1.8428293,-1.6825445,3
221,-2.5943642,-1.8680959,4
222,-3.3580847,-0.735003,5
223,-3.151245,-1.1112319,6
224,-1.7192898,-0.026249886,0
225,-2.6722634,-0.6063097,1
226,-2.3193283,-1.2149789,2
227,-2.7185545,-1.2024128,3
228,-2.7665436,-1.0541902,4
229,-2.9662027,-1.279246,5
230,-3.0560694,-1.1484354,6
231,-2.1521323,-0.02801922,0
232,-2.4673586,-0.99558854,1
233,-2.4224977,-1.2254096,2
234,-2.4058886,-0.9067522,3
235,-2.1041932,-1.3769811,4
236,-2.5873446,0.23883855,5
237,-2.854689,-1.3269515,6
238,-1.7944214,0.47130626,0
239,-2.1805136,-0.78989786,1
240,-2.1133323,-0.7851605,2
241,-2.3130586,-1.3022833,3
242,-2.6394904,-2.1192942,4
243,-3.059772,-1.1870422,5
244,-2.7066576,0.5176982,6
