,dec temp,habitual tendency,subject
0,1.2029419,4.3879595,0
1,0.6271437,3.4663436,1
2,0.89668155,3.120102,2
3,0.692662,2.6520195,3
4,0.39664096,3.4187012,4
5,0.4920267,1.9402255,5
6,0.50157833,3.8779006,6
7,1.1995053,4.2662535,0
8,0.93540895,2.0711417,1
9,0.63228285,1.6890604,2
10,0.8752165,3.8670373,3
11,0.6248804,1.8778552,4
12,0.71434826,2.2189972,5
13,0.3604004,2.832147,6
14,1.3711128,4.7024927,0
15,1.3360788,3.8766742,1
16,0.7206407,2.2092173,2
17,0.6786182,4.5384755,3
18,0.52179223,2.5454783,4
19,0.9320868,1.4397347,5
20,0.8273324,1.7855113,6
21,1.386051,4.3527303,0
22,0.6727988,3.772622,1
23,0.67599237,1.7821567,2
24,0.74888223,1.5255858,3
25,0.8548954,1.5600742,4
26,0.17404997,4.5547523,5
27,0.61121863,5.697408,6
28,1.0563357,4.4452705,0
29,0.58995456,3.2359242,1
30,0.77179945,2.5404005,2
31,0.7133475,1.7382957,3
32,0.37005368,2.9285693,4
33,0.33839148,2.0752199,5
34,0.5232149,4.522541,6
35,1.0539596,2.974343,0
36,0.9224749,4.0525928,1
37,0.7513497,2.2469018,2
38,0.46701705,2.3795052,3
39,0.74055725,3.0315425,4
40,1.1820514,3.299967,5
41,0.32911986,3.5697494,6
42,1.1338224,5.048791,0
43,0.53456986,1.7781545,1
44,0.89205766,2.3505192,2
45,0.60654974,4.960754,3
46,0.6621461,0.9450871,4
47,0.6037811,2.126015,5
48,0.37896666,3.8320503,6
49,1.4223387,3.1316211,0
50,0.5011497,3.2275143,1
51,0.6511363,2.2220418,2
52,0.7517796,2.0835423,3
53,0.68562365,2.4452167,4
54,0.39145288,3.4640188,5
55,0.32959914,1.0704573,6
56,0.8010094,4.3640704,0
57,0.4919922,2.6183662,1
58,0.62086684,2.2801433,2
59,0.6763487,2.5985358,3
60,1.2217433,1.7948484,4
61,0.5555491,2.6982517,5
62,0.60073996,3.849935,6
63,1.1458919,4.6412644,0
64,0.6088111,2.4850328,1
65,0.6106694,2.3349855,2
66,0.4175542,3.0745664,3
67,0.64546704,2.388146,4
68,0.2814229,3.0327618,5
69,0.4562733,3.50811,6
70,0.9463557,3.8392994,0
71,0.7407968,3.2033656,1
72,0.7372695,2.4722188,2
73,1.2094737,2.2724233,3
74,0.6019244,3.0247245,4
75,0.6859269,1.1617098,5
76,0.335198,1.1931314,6
77,0.8498233,4.412347,0
78,0.9197345,3.2869215,1
79,0.67643994,2.423216,2
80,0.7109041,1.3364305,3
81,0.39298686,2.2304168,4
82,0.5529428,3.0901499,5
83,0.29315954,1.4254637,6
84,1.3007818,5.7815022,0
85,0.7938396,3.372816,1
86,0.9104312,2.7724597,2
87,1.4674126,5.5611396,3
88,0.7656518,1.2238781,4
89,0.82280445,1.5167744,5
90,0.31794176,3.1580064,6
91,0.9362251,4.181309,0
92,0.6306169,2.232234,1
93,0.9495321,2.8522894,2
94,0.926715,3.459362,3
95,0.46541426,1.5574427,4
96,0.4037336,2.36279,5
97,0.61606836,6.1122155,6
98,1.4503442,4.116752,0
99,0.99025404,3.3359373,1
100,1.0035516,2.9285698,2
101,0.72891945,3.012177,3
102,0.48796248,4.0694065,4
103,0.65287626,1.3443326,5
104,0.2804941,0.9414396,6
105,0.8645258,3.8247437,0
106,0.58376557,1.8964363,1
107,0.7483834,2.463276,2
108,1.0995389,5.7621145,3
109,0.8068993,1.6158676,4
110,0.9075638,0.8048781,5
111,0.44558358,3.9482517,6
112,1.1766223,3.7118533,0
113,0.6629943,3.0726805,1
114,0.72766745,2.2402894,2
115,0.85442185,1.617672,3
116,0.7506439,2.4529366,4
117,0.403799,2.4906995,5
118,0.6941905,2.3207726,6
119,1.0362842,3.8678374,0
120,0.61926055,1.5858402,1
121,1.1903648,2.5452886,2
122,0.9029496,4.2967696,3
123,0.40130693,2.514012,4
124,0.675493,2.1320577,5
125,0.39090723,1.7539645,6
126,1.2410628,3.2406478,0
127,0.43686658,3.45187,1
128,0.8431915,1.726523,2
129,0.5569977,3.819947,3
130,0.7471688,1.5158525,4
131,0.9217587,1.6446024,5
132,0.7024981,3.1937308,6
133,0.8372879,3.398088,0
134,0.52626455,2.8234239,1
135,0.8279753,1.9422494,2
136,0.7597011,2.2123065,3
137,0.5586045,1.6539643,4
138,0.53085667,4.0091934,5
139,0.64062154,2.2757611,6
140,1.8947852,5.2997,0
141,0.8156052,3.2754328,1
142,0.9048579,2.079631,2
143,0.7580167,4.5306253,3
144,0.43960497,2.0867677,4
145,0.5120905,3.4361577,5
146,0.33074486,2.2650034,6
147,0.58138746,3.3956525,0
148,0.3385465,2.3217676,1
149,0.664745,2.3697956,2
150,0.77711195,3.0604382,3
151,0.38630718,4.466574,4
152,0.54982513,2.4681888,5
153,0.427427,2.3760817,6
154,1.203129,4.3332434,0
155,0.54158986,1.9445889,1
156,1.0062904,2.1529825,2
157,1.0427444,2.0422916,3
158,0.62813467,2.5589962,4
159,0.28681812,1.7354363,5
160,0.34046683,3.1624734,6
161,0.92415756,2.4848802,0
162,0.7939701,3.1075492,1
163,0.8020078,1.865284,2
164,0.5705852,3.0687513,3
165,0.7549914,2.6028433,4
166,0.6318644,1.4896458,5
167,0.9151591,5.1256614,6
168,1.0930281,4.2083077,0
169,0.66287816,2.5758946,1
170,0.75666344,2.9641387,2
