,locs0,locs1,subject
0,-1.5924665,-0.8719524,0
1,-2.1840014,-0.51892114,1
2,-2.4278514,-0.7566106,2
3,-2.3414357,-0.74077463,3
4,-1.4104168,-0.7313627,4
5,-2.5654225,0.015250027,5
6,-1.767012,-1.8661935,6
7,-1.8816806,-1.6157255,0
8,-2.7591887,-0.31939095,1
9,-1.2383492,-0.9986553,2
10,-1.4775834,-0.3682254,3
11,-2.5082693,-0.64349914,4
12,-2.2271328,-0.26492602,5
13,-1.5168446,-1.155921,6
14,-1.0890784,-0.61338866,0
15,-0.2232647,-1.1597998,1
16,-2.238463,-0.68791115,2
17,-2.2635121,-0.61757946,3
18,-1.8025057,-0.8733663,4
19,-1.3206615,-2.1693616,5
20,-0.945748,-1.8529648,6
21,-1.66405,-0.7046554,0
22,-1.1587111,-0.73349,1
23,-1.154449,-1.017512,2
24,-1.7878361,-1.092355,3
25,-1.4333681,-0.7764062,4
26,-0.90215325,-1.6755013,5
27,-1.932212,-1.8184893,6
28,-2.8891935,-0.5009697,0
29,-1.4130812,-0.26967233,1
30,-0.4171418,-0.93818504,2
31,-1.9322693,-0.33007497,3
32,-1.6923054,-0.83825225,4
33,-1.8583632,-0.858347,5
34,-1.0189323,-0.116105616,6
35,-1.1996493,-1.4778006,0
36,-0.26470983,-0.7791485,1
37,-2.0842788,-0.48891604,2
38,-1.5822346,-0.24223238,3
39,-2.4708705,0.31790954,4
40,-2.073639,-0.34171152,5
41,-0.72759485,-1.4034094,6
42,-2.1475203,-0.551649,0
43,-2.5436077,-0.2895124,1
44,0.53435254,-1.1133258,2
45,-2.4292812,-1.3245916,3
46,-1.5217975,-0.95984745,4
47,-0.54961824,-2.3211722,5
48,-1.4263669,-1.4858103,6
49,-2.0892658,-0.6633359,0
50,-3.0418196,-1.2163656,1
51,-1.0692396,-0.9482697,2
52,-2.2418044,-0.18091631,3
53,-1.3698378,-0.78621423,4
54,-0.3037622,-1.8956826,5
55,-2.882894,-0.43628395,6
56,0.026159286,-2.4373705,0
57,-3.3143103,-1.1602107,1
58,-1.2287529,-0.39864138,2
59,-2.7562168,-0.6846259,3
60,-1.8870207,-0.6657344,4
61,-3.0740852,-0.3292174,5
62,-1.3280137,-1.4155722,6
63,-0.70473945,-1.6488996,0
64,-1.0310113,-1.0298991,1
65,-3.8321857,-0.3666604,2
66,-1.3831501,-2.0569067,3
67,-2.1743166,-0.7267174,4
68,-0.9845999,-1.4621787,5
69,-2.9533005,-2.6789677,6
70,0.1145488,-1.6341586,0
71,-2.2012796,-0.22488773,1
72,-2.0971222,-0.6200619,2
73,-2.6691685,-1.2385066,3
74,-2.2743182,-0.84286785,4
75,-0.9233485,-1.57688,5
76,-1.0040034,-1.1611247,6
77,-2.1515346,-0.7885738,0
78,-1.582251,-0.843341,1
79,-2.7696896,-0.49444482,2
80,-2.4704006,-1.4135123,3
81,-2.0075798,-0.19345528,4
82,-2.794168,-1.2773688,5
83,-2.8802376,-0.0059324503,6
