,dec temp,habitual tendency,subject
0,1.6903716,2.948482,0
1,1.011964,3.7310455,1
2,0.8107339,3.1938257,2
3,0.8774892,3.2283478,3
4,1.9616832,3.2489576,4
5,0.7139719,5.038124,5
6,1.4591432,1.3398278,6
7,1.3219595,1.6579522,0
8,0.595698,4.2082415,1
9,2.2472343,2.6920586,2
10,1.8579271,4.089699,3
11,0.752805,3.4445598,4
12,0.97340274,4.3415313,5
13,1.7992663,2.3940926,6
14,2.5179186,3.5128655,0
15,4.444145,2.3870366,1
16,0.9634929,3.344979,2
17,0.94190294,3.5033214,3
18,1.4154632,2.9455433,4
19,2.1070824,1.0253577,5
20,2.7974076,1.3552518,6
21,1.5921909,3.3078086,0
22,2.3890157,3.2442932,1
23,2.3967738,2.6551232,2
24,1.4333823,2.5117507,3
25,1.9257444,3.1509495,4
26,2.886082,1.5769207,5
27,1.2650596,1.3961524,6
28,0.5269036,3.773128,0
29,1.9574852,4.3298755,1
30,3.9720087,2.8126712,2
31,1.264996,4.182224,3
32,1.5547289,3.01903,4
33,1.3489395,2.9768481,5
34,2.6523542,4.710061,6
35,2.3153763,1.8575985,0
36,4.342063,3.1450343,1
37,1.1063426,3.8014894,2
38,1.7047924,4.3973627,3
39,0.7792567,5.7881474,4
40,1.116855,4.153938,5
41,3.2572272,1.9727565,6
42,1.0456316,3.654819,0
43,0.72857094,4.281233,1
44,6.304977,2.4725137,2
45,0.8096694,2.1005538,3
46,1.7919697,2.7690873,4
47,3.6595297,0.89384604,5
48,1.936654,1.8455142,6
49,1.1014452,3.3999064,0
50,0.4557196,2.2857666,1
51,2.5554774,2.7923293,2
52,0.96058756,4.5489388,3
53,2.0264606,3.129821,4
54,4.2463803,1.305979,5
55,0.5300568,3.9262679,6
56,5.065394,0.80367035,0
57,0.35083508,2.38629,1
58,2.2639978,4.016388,2
59,0.5973651,3.3522964,3
60,1.3158454,3.3945265,4
61,0.4418896,4.184311,5
62,2.094881,1.9535667,6
63,3.3076227,1.6125773,0
64,2.6288807,2.6310368,1
65,0.21202913,4.0934825,2
66,2.0050354,1.1335636,3
67,1.0208069,3.2591548,4
68,2.7198002,1.8813432,5
69,0.49580753,0.6422589,6
70,5.2860594,1.6326147,0
71,0.99635637,4.4401383,1
72,1.0937684,3.497674,2
73,0.6481736,2.2469604,3
74,0.93272376,3.0093112,4
75,2.842761,1.7123781,5
76,2.6815505,2.3846297,6
77,1.0418792,3.12475,0
78,1.7047693,3.008316,1
79,0.5898424,3.7884703,2
80,0.7795943,1.9568064,3
81,1.1840938,4.517864,4
82,0.5764014,2.1799846,5
83,0.5313918,4.9851694,6
84,2.8364625,1.5966837,0
85,0.26816702,3.9683774,1
86,0.6622025,2.4812882,2
87,0.77237904,3.1184838,3
88,2.3530018,2.3329072,4
89,6.201017,2.3063352,5
90,0.8632519,1.4357414,6
91,0.9185665,3.6154733,0
92,2.6639307,2.4749668,1
93,0.41722792,3.5999348,2
94,0.8840376,1.635293,3
95,0.95916265,1.2947296,4
96,0.8737442,2.6285555,5
97,0.5386517,3.541935,6
98,2.3677642,4.486517,0
