,locs0,locs1,subject
0,0.024276376,-0.18868753,0
1,0.14074712,-0.15557581,1
2,-0.29793853,-0.07101936,2
3,-2.5885062,0.1313645,3
4,0.10321495,0.45131603,4
5,-0.016942479,0.43378246,5
6,-0.5596769,0.5056906,6
7,-2.3319273,-0.5778668,7
8,0.282019,-0.8058446,8
9,-0.81700623,-0.6683311,9
10,-0.23485091,-1.2216254,0
11,0.19289704,1.1734998,1
12,1.4238975,0.77576524,2
13,1.8198758,0.042616755,3
14,1.1180084,-0.87026286,4
15,0.6062429,-1.3411909,5
16,0.08531128,-0.040483236,6
17,-0.72107506,0.095012456,7
18,0.8989593,-0.43370473,8
19,0.096221,-0.41913676,9
20,0.88957804,-0.849162,0
21,0.36371836,-1.2712908,1
22,-0.9933193,0.6460924,2
23,-2.072106,-1.6795274,3
24,-0.62854064,1.0991981,4
25,-0.52454466,0.64676595,5
26,1.7303975,-1.1345758,6
27,-4.8966875,-0.340406,7
28,-0.9745827,0.3562438,8
29,-0.3581825,0.68369746,9
30,-1.5396948,1.8343201,0
31,0.9300569,0.07886048,1
32,-0.37095267,0.07827329,2
33,0.1466791,1.951433,3
34,-0.43073505,-0.986979,4
35,1.6600915,0.29987907,5
36,0.2074375,-2.340729,6
37,-1.1011637,-0.30334753,7
38,-0.35337204,-1.6895103,8
39,-0.47220832,-1.0174787,9
40,-0.57062656,0.33647946,0
41,0.23306467,-0.53277117,1
42,-0.4003867,0.10016721,2
43,-2.1692219,-0.84743726,3
44,-1.0090437,-0.33552805,4
45,-0.19577911,0.62389576,5
46,-1.6958278,0.3893001,6
47,2.4372344,0.4911964,7
48,-1.032354,-0.4387244,8
49,-0.5320161,-1.0165606,9
50,0.055689514,-1.1653671,0
51,0.4820742,1.3961089,1
52,0.13965271,-0.33466,2
53,-0.731772,0.7653277,3
54,-0.42949045,-0.10321787,4
55,0.45917484,0.5274752,5
56,0.030731695,0.5479517,6
57,-1.3617108,0.040304482,7
58,-0.38022527,-2.3714914,8
59,0.5667274,-0.5333193,9
60,-1.4651762,-0.6077057,0
61,0.96357393,0.29630774,1
62,-0.33208114,0.23695484,2
63,-0.32135618,-0.0055069923,3
64,-1.5500826,0.6086395,4
65,0.92911565,0.5457698,5
66,1.0134212,0.3470826,6
67,0.48701397,2.2728882,7
68,-0.45226017,-0.06163457,8
69,-0.69036806,0.23720658,9
70,-0.4964016,0.6621101,0
71,0.3415285,-0.495305,1
72,-0.4867819,-0.88959384,2
73,-1.1036012,-0.07127473,3
74,-0.064653665,-0.6758981,4
75,-0.098161094,-0.2867304,5
76,-0.43981647,-2.0070283,6
77,-0.48802415,1.1943442,7
78,-1.6736109,0.5609949,8
79,-0.87460077,0.43707275,9
80,-1.3542163,1.9704509,0
81,0.47513536,0.7204788,1
82,0.13098006,-2.052182,2
83,2.1178956,-0.80485356,3
84,-1.0167954,0.08099881,4
85,0.21905008,0.4651652,5
86,-1.606926,0.8444797,6
87,-2.3807988,-0.36233515,7
88,-0.51294655,-0.28110018,8
89,0.018903434,-0.656768,9
90,-0.42673922,0.9892175,0
91,1.2584678,0.36835355,1
92,0.096743435,0.1981464,2
93,0.7151288,-1.7203172,3
94,0.5681832,1.0856797,4
95,-1.0858469,-0.4886793,5
96,0.19596963,0.956217,6
97,-1.4642285,1.5218911,7
98,-1.56841,0.8320308,8
99,-0.38414994,0.3347764,9
100,1.0227058,0.6136496,0
101,-0.049859375,-0.45804793,1
102,-0.5230916,-0.86496854,2
103,-0.003865987,-1.1558236,3
104,-1.0191586,-1.5556529,4
105,0.38724008,0.5421019,5
106,0.9521217,0.32055086,6
107,0.42444226,-0.4993837,7
108,-2.0006025,0.7551428,8
109,0.37257183,0.54996383,9
110,-1.0991473,0.19648765,0
111,-0.3939433,0.48544303,1
112,-0.39916754,-0.23176771,2
113,1.1976743,-1.4511058,3
114,1.0806714,2.156456,4
115,-0.6650258,0.47095197,5
116,1.3766496,0.07252318,6
117,-0.0056190193,-0.56678516,7
118,-0.20974538,1.7755654,8
119,0.76846915,-0.61027753,9
120,0.24922758,1.1372852,0
121,-0.12769768,1.5643754,1
122,0.5497262,-1.541751,2
123,-2.0284674,-1.682633,3
124,-0.0899899,-0.18852463,4
125,-0.7673869,-2.1622992,5
126,-0.9072602,-2.1276295,6
127,0.9566417,0.4446012,7
128,-1.9922707,-0.5817743,8
129,-1.747153,-0.43843296,9
130,0.463619,1.1007264,0
131,-0.5360459,-0.6136385,1
132,-0.4214707,0.19269758,2
133,0.6961473,0.8048489,3
134,-1.2601978,-0.07431355,4
135,0.18799531,-1.9771358,5
136,-0.011977114,-0.7306239,6
137,0.28219727,-0.6821478,7
138,-1.543023,-0.8806079,8
139,0.1579513,0.49984407,9
140,0.4371202,-0.3768843,0
141,0.68098104,-0.81409985,1
142,0.3048718,-0.37281504,2
143,0.275339,-2.2929788,3
144,-0.46730655,-0.18600859,4
145,0.22348663,-0.8619406,5
146,-0.7281323,1.6753776,6
147,0.3174968,-0.9663883,7
148,-1.9732645,0.62148654,8
149,-0.26607326,1.5059738,9
150,0.691515,-1.268402,0
151,0.8775037,1.3359282,1
152,-0.5696184,1.0427016,2
153,-1.4688733,0.13992217,3
154,-1.3203658,0.34750924,4
155,0.6451866,-0.99477196,5
156,0.90964186,-0.13109946,6
157,-0.5288085,-0.093425155,7
158,0.77909815,-1.3599303,8
159,-0.27805322,0.00436097,9
160,-0.55801153,1.1599219,0
161,-0.19646609,-0.6152438,1
162,-0.9324899,-0.95006317,2
163,-2.2874153,-0.9153583,3
164,-1.0481594,0.6618804,4
165,0.553661,0.28065503,5
166,-0.55316985,-0.13650556,6
167,-2.1179914,0.123050615,7
168,1.1571376,0.3837825,8
169,-0.28526622,-0.4000679,9
170,-0.15007755,2.1441054,0
171,0.007693678,0.92344296,1
172,0.17937945,-1.034767,2
173,-4.255108,0.76227295,3
174,0.38233253,-1.0970751,4
175,0.38623905,-2.7303815,5
176,0.34682077,0.0847678,6
177,0.21796492,1.082934,7
178,0.3906009,-0.99568236,8
179,-0.14407524,-0.2432602,9
180,1.3576181,0.7527088,0
181,-0.04353553,-0.42297024,1
182,0.037640058,0.3453212,2
183,-0.07577935,-0.75933516,3
184,-0.82738125,-0.3945391,4
185,0.85673785,0.6938748,5
186,0.19165811,-0.5082952,6
187,-1.3341973,-1.2633209,7
188,-0.0340122,-1.3609809,8
189,-0.41543898,-0.45992464,9
190,-0.707178,1.0653316,0
191,0.80600584,1.0111141,1
192,-0.41365737,-1.0519799,2
193,0.6225542,0.23395464,3
194,-0.10922998,-0.48952574,4
195,0.37032607,1.4187952,5
196,0.21102178,-0.24133715,6
197,-1.1541291,-0.7428476,7
198,0.26053122,0.80101645,8
199,-0.058018744,-2.153335,9
200,-0.4508767,1.7136655,0
201,0.44214612,-1.172689,1
202,-0.015323302,-0.09919172,2
203,-1.5360515,0.379356,3
204,-2.3299618,-0.112888694,4
205,-0.42895818,0.059096858,5
206,-0.56673944,0.99259835,6
207,2.083063,1.1819594,7
208,-3.1001182,1.6207575,8
209,1.4246864,-0.6679222,9
210,-1.2119063,-0.28387672,0
211,-0.3381536,1.4824622,1
212,-0.3264622,0.1481462,2
213,1.3985971,-0.09039053,3
214,-0.93855727,-0.6504881,4
215,0.41602376,0.25165248,5
216,-0.5427251,0.8837631,6
217,-1.4968549,-0.5848145,7
218,0.74358976,1.5957143,8
219,-1.4597828,-0.73893636,9
220,0.09953886,-0.059120197,0
221,0.9287385,1.103703,1
222,1.3195473,1.5112741,2
223,-0.16675061,-0.5296247,3
224,0.30432287,-0.046144724,4
225,-1.0316631,0.0497638,5
226,-0.23451783,-0.7537651,6
227,2.5344138,1.3769555,7
228,-0.17525557,-1.522052,8
229,-0.6366241,-0.52020997,9
230,0.47157836,0.020641189,0
231,0.31829146,0.26175615,1
232,0.4217785,-0.36322254,2
233,0.63663876,-0.41482997,3
234,-0.38046265,-0.08412105,4
235,-0.20374885,0.06983088,5
236,-0.21206976,-0.42327493,6
237,-1.005795,0.25225705,7
238,-1.4351287,-1.0773368,8
239,0.548772,0.38393354,9
240,-0.40076324,-0.8557943,0
241,0.11172745,0.052368592,1
242,-0.5581268,1.2338324,2
243,-1.5946958,-0.13216922,3
244,0.113924235,-1.4678744,4
245,0.46440768,-1.6957108,5
246,-0.061457142,-0.34795487,6
247,0.32962003,-0.94956166,7
248,-0.83040226,1.479771,8
249,-2.0337317,-0.065641224,9
250,1.5336728,-0.24859017,0
251,-0.1813159,0.6986112,1
252,0.14003268,-0.62810266,2
253,-1.0222557,-0.93216217,3
254,-0.27191603,0.6090927,4
255,-0.3982229,0.18028136,5
256,0.10929592,-1.0922117,6
257,-1.8887393,1.2600026,7
258,-0.57981217,-0.30292732,8
259,0.16067842,0.085820265,9
260,-0.14437595,-0.9964205,0
261,1.2029843,1.8599923,1
262,0.19640513,-0.29312888,2
263,-0.66977566,-0.3126258,3
264,-0.8889731,0.35673222,4
265,-0.010551877,-0.0976028,5
266,0.29847562,-1.8684368,6
267,1.895825,0.027572393,7
268,0.6818242,-0.13360372,8
269,-0.56805885,-0.3472863,9
270,0.008481383,-1.5625687,0
271,0.97143865,0.99260783,1
272,-0.5413467,0.34651846,2
273,-0.30864006,-0.6253269,3
274,-1.3688154,-0.24716355,4
275,-0.40538895,-1.3884834,5
276,-0.051550783,-0.8083629,6
277,-1.6603708,0.18615407,7
278,-1.5453802,0.512442,8
279,0.4908411,0.9493829,9
280,-0.21306339,-0.21370056,0
281,1.45965,-0.4238115,1
282,-0.07532582,0.72841275,2
283,-0.06305042,-0.7139286,3
284,-0.96985567,-0.3548971,4
285,0.32816717,1.0691916,5
286,-0.7568062,0.07441604,6
287,2.2810023,0.41027886,7
288,-2.2815492,-0.20828478,8
289,-0.7119582,-0.36027423,9
290,0.32090265,-0.4362156,0
291,0.6510428,-2.243649,1
292,-1.5478203,-1.0778041,2
293,-1.5041599,-2.3487012,3
294,-0.5845959,-1.1887853,4
295,-0.063205115,0.5383719,5
296,0.15154916,-1.7397534,6
297,0.75759125,-0.5526957,7
298,0.18637934,0.24129157,8
299,-0.07419002,-0.56197715,9
300,-0.7762072,0.9112873,0
301,1.1762282,1.1772509,1
302,0.30522668,0.6217367,2
303,-2.146086,-0.86347437,3
304,-0.35273054,-1.6574718,4
305,-0.52404845,1.0388062,5
306,-0.5139927,-0.54466075,6
307,-2.4489367,-0.2852199,7
308,0.93373835,0.007228866,8
309,-0.43688035,0.73016405,9
310,-1.2948048,-0.18526302,0
311,0.2796707,0.9489489,1
312,0.078549355,0.76438695,2
313,0.9621161,-0.6904452,3
314,1.123327,0.23249575,4
315,0.2858325,-0.6435883,5
316,-0.33938307,-0.4341789,6
317,-2.0298736,-0.20316035,7
318,-1.3847872,-0.35703802,8
319,-1.1299429,0.8613145,9
320,-0.9928477,-0.087444134,0
321,0.22405344,-0.8163588,1
322,0.87570184,-1.071288,2
323,-0.23996928,0.54528606,3
324,-1.8210509,-0.44295585,4
325,-0.11910718,1.4458516,5
326,1.4477075,-0.3013541,6
327,-1.8235202,0.7834413,7
328,0.40295228,0.31489944,8
329,-0.030581653,-1.0362396,9
330,-1.0291005,0.8525263,0
331,0.23907167,0.38330445,1
332,-0.023332447,1.9411632,2
333,3.3549376,0.32893035,3
334,-1.4051292,-0.8348335,4
335,-0.42449003,-1.0198803,5
336,-0.013508566,-0.10261677,6
337,2.0828466,0.87620914,7
338,-1.3134392,0.8505577,8
339,0.540735,1.2989283,9
340,0.41433376,-1.4811462,0
341,0.7462434,-0.4301352,1
342,0.18031862,-0.50260526,2
343,-1.0881352,0.1631994,3
344,-0.22605246,0.6108686,4
345,-0.04666332,0.18565573,5
346,0.151274,0.7867191,6
347,0.2141141,-0.78853184,7
348,0.19180515,0.12034719,8
349,-0.46412355,0.1411963,9
350,-0.86759585,0.5674424,0
351,-0.35824275,-0.92878467,1
352,-0.032653525,1.2092851,2
353,-4.3803444,-0.71460456,3
354,-0.28305715,-0.76995564,4
355,0.0489018,1.8409433,5
356,-0.18511194,0.29764444,6
357,0.053072363,0.3438915,7
358,-1.8248733,-0.099102885,8
359,-0.6586462,0.010355532,9
360,-1.3820179,-0.8197998,0
361,1.3946155,-0.770765,1
362,0.5981366,0.80889374,2
363,-1.2295289,-0.8196788,3
364,-1.5204934,-2.4690733,4
365,0.13439451,-2.3034573,5
366,0.87985873,0.12526803,6
367,-0.7473563,0.7501063,7
368,-2.1441956,-0.14645274,8
369,0.08475584,-0.5684465,9
370,0.5879726,0.31220463,0
371,-0.7006339,0.18584567,1
372,-0.65354186,0.111667275,2
373,-0.57717586,-0.7871227,3
374,0.25573626,0.59319067,4
375,0.73510987,0.18231265,5
376,-0.17097054,0.2521252,6
377,-0.9618722,0.9104314,7
378,0.006900847,1.2079284,8
379,-0.025928319,0.7311032,9
380,-1.1131374,-0.6617645,0
381,0.7940091,0.13669972,1
382,0.8781062,-0.50890267,2
