,locs0,locs1,subject
0,-1.8481477,0.21368307,0
1,-2.8089151,-1.7737633,1
2,-1.4087113,-1.8791409,2
3,-2.8437219,-1.4620107,3
4,-2.612069,-2.360393,4
5,-2.9046052,-1.0802684,5
6,-1.5843296,-2.285145,6
7,-1.5988455,-0.39898625,0
8,-2.5123014,-2.2069206,1
9,-1.156407,-2.837686,2
10,-3.007183,-1.6304994,3
11,-2.4582677,-1.1231711,4
12,-2.8789294,-0.7588331,5
13,-2.474728,-1.0275992,6
14,-1.4800155,0.48505786,0
15,-2.214152,-2.1013858,1
16,-1.7406048,-2.063923,2
17,-2.5901859,-1.3931907,3
18,-2.39316,-2.2520976,4
19,-2.8197513,-0.8157461,5
20,-2.1227515,-2.203529,6
21,-1.5535176,1.1844345,0
22,-2.095688,-2.5144086,1
23,-3.0715258,-1.7448709,2
24,-3.1937468,-2.4050336,3
25,-2.2023458,-2.656559,4
26,-2.6714134,-1.3104854,5
27,-1.187387,-2.3114238,6
28,-1.7446433,0.08143669,0
29,-2.4138415,-0.99950147,1
30,-1.7295063,-2.0023916,2
31,-3.3425274,-2.2256167,3
32,-2.3552945,-1.6580234,4
33,-3.1107278,-1.0880755,5
34,-2.5369737,0.18859696,6
35,-1.1314156,0.94809353,0
36,-2.3420975,-2.2702243,1
37,-1.5643883,-2.6707823,2
38,-2.9413643,-2.8150969,3
39,-2.6923506,-0.38050592,4
40,-3.1439981,-0.34959817,5
41,-2.0905821,-1.2326976,6
42,-1.8838434,0.09726402,0
43,-2.0401754,-1.7961609,1
44,-2.3839996,-2.1284816,2
45,-3.3674145,-1.8110682,3
46,-2.0145109,-1.8456125,4
47,-3.0271254,-0.88421756,5
48,-2.5304909,0.121902466,6
49,-1.9429418,-0.4950455,0
50,-2.5724754,-1.7568527,1
51,-2.21616,-1.2270129,2
52,-2.50005,-1.692975,3
53,-2.5294206,-0.8658403,4
54,-2.7472498,-0.5036895,5
55,-1.9943931,-2.66402,6
