,inferred dec temp,subject,inferred habitual tendency
0,1.9630731,0,6.517908
1,1.0134529,1,1.8247664
2,1.1913394,2,1.6289908
3,0.66072804,3,1.8172048
4,1.1272764,4,1.689515
5,0.718501,5,2.8695781
6,1.4606963,6,1.7368345
