,inferred dec temp,subject,inferred habitual tendency
0,1.615232,0,6.0412736
1,0.86906093,1,1.6526316
2,1.0656968,2,1.4875019
3,0.46141896,3,1.4642917
4,0.9117842,4,1.8795198
5,0.47074664,5,2.9800448
6,1.3377788,6,1.8002641
