,inferred dec temp,subject,inferred habitual tendency
0,1.7764972,0,6.230376
1,0.9185767,1,1.7226931
2,1.1162996,2,1.5272075
3,0.5435912,3,1.620694
4,1.0165426,4,1.8113716
5,0.54000527,5,2.859257
6,1.3660114,6,1.8210219
