,inferred dec temp,subject,inferred habitual tendency
0,2.1110022,0,6.91811
1,1.2205726,1,2.1378798
2,1.4151798,2,1.6915812
3,1.0434808,3,2.128869
4,1.3075948,4,1.6060083
5,1.1341059,5,2.806265
6,1.5018733,6,1.9160128
