,dec temp,habitual tendency,subject
0,0.9214714,2.2421582,0
1,0.66030866,3.0178668,1
2,0.82221806,2.424366,2
3,1.3572036,3.9268842,3
4,0.6694558,2.102516,4
5,0.40076643,2.7086558,5
6,0.26975277,1.0844792,6
7,0.7019674,1.5005105,0
8,0.5757277,2.2544513,1
9,0.7845796,2.6963413,2
10,0.81143737,2.940877,3
11,0.83510375,2.6844575,4
12,0.52546656,2.7584388,5
13,0.6095116,3.6698506,6
14,0.802634,1.8513868,0
15,0.48064157,3.4983802,1
16,0.6853309,1.5108054,2
17,0.9297079,2.0585594,3
18,0.38398916,4.7817354,4
19,0.3526476,3.7929988,5
20,0.45512137,2.6751838,6
21,1.1989313,4.5176473,0
22,0.63539577,3.0784428,1
23,0.6526626,2.4770246,2
24,0.8437914,2.9551578,3
25,0.64534557,1.8911505,4
26,0.19603428,3.352536,5
27,0.20038053,2.241921,6
28,0.6475616,3.2433236,0
29,0.4184282,3.0362666,1
30,0.54259723,2.0361469,2
31,0.5230529,2.368736,3
32,0.28325346,2.853335,4
33,0.30997005,4.53033,5
34,0.2691274,2.9160318,6
35,0.5281133,2.1268668,0
36,0.46629813,2.8145041,1
37,0.8071185,2.4881687,2
38,0.7594889,1.548167,3
39,0.5986505,2.1811643,4
40,0.5309994,2.5296144,5
41,0.3586267,2.1624765,6
42,0.7401091,2.585928,0
43,0.63962495,2.1677473,1
44,0.5620268,1.8048432,2
45,0.65083855,5.4419794,3
46,0.54464096,2.5302844,4
47,0.46123934,2.8922799,5
48,0.41421604,4.3315644,6
49,1.0124828,3.3554935,0
50,0.631614,2.895309,1
51,0.914973,2.7350364,2
52,0.43829578,3.6190784,3
53,0.5886428,3.6051033,4
54,0.45845255,3.540094,5
55,0.48406988,4.489974,6
56,1.4180951,6.091705,0
57,0.41907573,2.6049197,1
58,0.45191154,2.2796977,2
59,1.1777712,3.7546327,3
60,0.4245977,3.2963567,4
61,0.3734946,2.3169856,5
62,0.239301,1.4864676,6
63,0.7064313,2.5160751,0
64,0.5553957,1.8910915,1
65,0.67507,1.7931845,2
66,0.8613836,2.5220535,3
67,0.535019,1.9362271,4
68,0.5212236,1.6027658,5
69,0.3901685,2.913542,6
70,0.87342477,3.5389874,0
71,0.9246662,4.317592,1
72,0.9553513,2.9395893,2
73,0.85271895,2.5411081,3
74,0.38580152,2.7637029,4
75,0.56954676,3.0563898,5
76,0.4380004,2.3719316,6
77,1.1614735,4.0292926,0
78,0.67254496,3.6502883,1
79,0.63797563,1.6464884,2
80,0.80647355,4.0219564,3
81,0.5046853,3.9750912,4
82,0.43170166,1.8638616,5
83,0.25363654,0.90133893,6
84,0.9762507,3.3818655,0
85,0.9208292,3.5205889,1
86,0.75376606,2.1080565,2
87,0.49878943,2.3454156,3
88,0.54881996,2.5103023,4
89,0.5542233,2.345561,5
90,0.6346396,1.9326638,6
91,0.5174341,1.3036041,0
92,0.6795451,3.3719885,1
93,0.9727523,2.5098972,2
94,0.55363023,2.5819468,3
95,0.45358765,3.223394,4
96,0.51367575,3.9987862,5
97,0.37934867,5.7733083,6
98,0.6610348,3.4939542,0
99,0.6824562,2.3773437,1
100,0.83978117,2.330579,2
101,1.4390641,2.533474,3
102,0.4063143,2.6426983,4
103,0.39993215,3.3370175,5
104,0.3640212,1.1989088,6
105,1.1084865,3.5932832,0
106,0.9040254,3.5314384,1
107,0.6784764,1.610312,2
108,0.9268072,4.2930503,3
109,0.4116572,3.2114444,4
110,0.3583756,1.0468297,5
111,0.5119471,2.3287199,6
112,0.64862,2.8136082,0
113,0.63511425,1.9923251,1
114,0.6486534,1.5981128,2
115,0.5148333,2.064268,3
116,0.7817967,2.6451802,4
117,0.34547788,1.7940679,5
118,0.37074393,2.165089,6
119,0.97190094,2.508418,0
120,0.64202046,1.9546859,1
121,0.7998667,2.356451,2
122,0.6645512,4.0360007,3
123,0.858686,1.5610629,4
124,0.3757092,3.4054139,5
125,0.3734273,3.4268527,6
126,1.5825315,4.3951783,0
127,0.63281155,2.8591943,1
128,0.8510011,2.3701208,2
129,0.67934144,2.7244675,3
130,0.50706637,2.438433,4
131,0.42783618,3.1839144,5
132,0.32626387,1.2459595,6
133,0.7586818,1.2087237,0
134,0.63093334,2.5799012,1
135,0.81522256,2.3925414,2
