,locs0,locs1,subject
0,-1.6355357,-0.21072073,0
1,-2.6319053,-1.0326642,1
2,-2.3642895,-1.0108342,2
3,-2.501285,-0.42655772,3
4,-2.0880523,-1.9098718,4
5,-2.6922107,-0.81552976,5
6,-2.4448862,0.3163805,6
7,-1.8951632,-0.51348305,0
8,-2.5495536,-0.7624158,1
9,-2.792569,-1.2840741,2
10,-1.7871021,-0.753072,3
11,-3.1359975,-2.6512008,4
12,-2.8966138,-1.0712569,5
13,-3.1630373,0.10551137,6
14,-2.257446,-0.22909237,0
15,-2.5253878,-0.79337883,1
16,-2.4005454,-1.1196647,2
17,-2.9721189,-1.676934,3
18,-2.368363,-1.2480397,4
19,-3.3247683,-0.9896759,5
20,-3.0795035,-0.4674555,6
21,-3.0156822,-1.2605056,0
22,-2.3996482,-0.5298262,1
23,-2.4244,-0.9375475,2
24,-2.849474,-1.5742793,3
25,-2.5799341,-1.8252846,4
26,-3.441986,-0.65724725,5
27,-2.454146,0.26654077,6
28,-1.8833573,-0.17215565,0
29,-2.575041,-1.4148293,1
30,-2.3474603,-1.2103112,2
31,-2.0311358,-0.39244202,3
32,-2.4566615,-1.4080234,4
33,-2.626972,-0.6108272,5
34,-2.924635,-0.19078523,6
35,-1.7473828,-0.08335453,0
36,-2.7206118,-1.1925038,1
37,-2.3094232,-1.2463136,2
38,-2.300519,-1.3649161,3
39,-2.4124832,-1.3645785,4
40,-2.6457398,-0.8317898,5
41,-2.550558,-0.5886954,6
42,-2.1648703,-0.8084531,0
43,-2.280699,-0.825052,1
44,-2.3643715,-1.4797515,2
45,-2.2211273,-1.1752079,3
46,-2.5075848,-1.4492555,4
47,-2.6539254,-1.5976257,5
48,-3.1422567,-0.9426313,6
49,-2.2947547,-0.76502067,0
50,-2.1524053,-0.8355536,1
51,-2.1531022,-1.2646579,2
52,-1.7027931,0.119835794,3
53,-2.5554552,-1.6550896,4
54,-1.6642789,-2.7493968,5
55,-4.3811197,-1.5603255,6
56,-1.7178054,0.2307595,0
57,-2.7101011,-0.7565895,1
58,-2.6478136,-1.2819235,2
59,-2.3929105,-0.9168271,3
60,-2.8159442,-0.8808264,4
61,-2.8248932,-0.7788081,5
62,-2.2954397,0.569741,6
63,-2.3813913,-0.7570813,0
64,-2.6565428,-0.8557124,1
