,dec temp,habitual tendency,subject
0,0.75681853,2.6602812,0
1,0.5458278,3.1401637,1
2,0.6729787,1.7858857,2
3,1.6766769,3.142714,3
4,0.46278334,2.943684,4
5,0.53771275,1.45242,5
6,0.621274,3.408792,6
7,1.020654,3.8767445,0
8,0.6847651,2.670888,1
9,0.53278005,2.0272472,2
10,0.42414898,4.713899,3
11,0.48787084,1.35086,4
12,0.5772562,2.3350377,5
13,0.26862946,1.4982103,6
14,0.71637994,2.5927088,0
15,0.5379127,2.4380798,1
16,0.6432008,2.343829,2
17,0.7573594,1.5013418,3
18,0.49359962,1.4330317,4
19,0.712271,2.8929281,5
20,0.29964218,3.5679517,6
21,0.89920217,3.244729,0
22,0.6060507,2.5943174,1
23,0.7193235,2.508025,2
24,0.76444656,1.2281392,3
25,0.5260467,1.8143125,4
26,0.4540873,2.8954089,5
27,0.6661996,4.292101,6
28,0.66307974,1.9747372,0
29,0.58855283,2.983828,1
30,0.8935767,2.6648114,2
31,0.7080546,3.493842,3
32,0.37385076,4.0074425,4
33,0.56198776,3.0076518,5
34,0.31883088,0.5976218,6
35,0.99727964,3.2433321,0
36,0.4196703,4.211104,1
37,0.60040396,2.1247807,2
38,0.42321664,1.2892916,3
39,0.36579356,2.1286242,4
40,0.4803352,2.9062204,5
41,0.4558243,2.2272627,6
42,1.2763299,4.273845,0
43,0.8228269,4.327702,1
44,0.65593964,2.279406,2
45,0.7477267,3.3727243,3
46,0.6646121,1.610717,4
47,0.3970002,1.8856664,5
48,0.37805372,2.2724035,6
49,0.7501764,3.2702823,0
50,0.5324985,3.2467775,1
51,0.6561625,3.0597959,2
52,0.85465324,2.8218403,3
53,0.27981338,3.6882205,4
54,0.69475126,2.5662384,5
55,0.29697365,1.7870104,6
56,1.3770721,4.5696187,0
57,0.60731626,3.6036363,1
58,0.7820569,2.5121615,2
59,0.8882481,2.6739163,3
60,1.0887891,3.3199599,4
61,0.7639707,2.4503644,5
62,0.3019443,4.3942695,6
63,1.2917585,4.77452,0
64,0.78769827,5.210755,1
65,0.7315433,2.0607111,2
66,0.7725843,1.9437232,3
67,0.6187921,1.6668372,4
68,0.5314932,2.1437125,5
69,0.6693337,2.926873,6
70,0.5095797,2.2649374,0
71,0.57482016,2.8320417,1
72,0.8128914,2.2519202,2
73,1.9981017,2.349309,3
74,0.6888871,2.5391383,4
75,0.3727826,2.6094725,5
76,0.33586395,2.1300704,6
77,1.1365169,4.5931263,0
78,0.97772765,2.9607682,1
79,0.47618634,1.8541603,2
80,0.87013316,4.317375,3
81,0.76379603,2.847457,4
82,0.25858003,4.5995693,5
83,0.23884238,1.3499959,6
84,1.1322845,3.2465103,0
85,0.86479336,2.466536,1
86,0.91070914,2.1620693,2
87,0.5314964,1.4275029,3
88,0.9106937,1.4962862,4
89,0.55657583,2.388745,5
90,0.5593108,2.9446654,6
91,0.6802582,1.9907126,0
92,0.43919182,3.9246178,1
93,0.50974625,1.6416101,2
94,0.6126287,2.3877141,3
95,0.55063194,2.4158049,4
96,0.3888288,1.9844555,5
97,0.42623875,3.4952846,6
98,0.9792653,4.013241,0
99,0.6593365,2.0031204,1
100,0.86223674,1.7619984,2
101,0.77006423,2.8143725,3
102,0.3182783,1.4988956,4
103,0.3525674,1.4955215,5
