,locs0,locs1,subject
0,0.22811294,0.27662775,0
1,-0.6706091,-0.20542303,1
2,0.0718666,-0.8213698,2
3,0.36978024,-1.1579639,3
4,-1.561148,-0.07634434,4
5,-1.0849017,-1.3256519,5
6,1.1096067,-0.2944001,6
7,-1.2253501,1.2762313,0
8,0.106479675,-0.8488418,1
9,-1.1550668,0.20484954,2
10,-0.4083969,0.74357086,3
11,0.3801349,-1.6114825,4
12,-0.70325583,0.2877814,5
13,-2.1382942,0.9271085,6
14,-0.09945294,-1.2910676,0
15,-1.3702561,0.2618143,1
16,-0.064314574,-1.3299688,2
17,-1.0405619,-1.4594011,3
18,0.70386267,-0.57734656,4
19,-1.0810338,0.50535333,5
20,-1.6560853,-0.3704384,6
21,-0.6832094,2.857544,0
22,-0.511801,0.36627638,1
23,-0.28389376,-1.2959843,2
24,-0.43703377,0.49539524,3
25,-2.2974901,-0.2924577,4
26,-0.70639735,0.7050011,5
27,-3.6553674,0.7961239,6
28,-0.7994783,3.7239053,0
29,-0.32694075,-1.0096514,1
30,-0.9080663,0.95223475,2
31,0.9941105,-1.3738943,3
32,1.7444375,0.8009932,4
33,-1.5043037,-1.1724716,5
34,-0.6743785,1.0093647,6
35,0.026847422,-2.1332722,0
36,-0.29666933,-0.3209409,1
37,0.27160498,-0.63533413,2
38,-0.46687734,1.2823502,3
39,-0.3280204,-1.6401795,4
40,1.169748,0.89090645,5
41,0.8630116,-0.29912883,6
42,0.29784667,0.38189918,0
43,0.35391745,-1.1006987,1
44,-0.3786599,0.18817276,2
45,0.1268295,0.7839293,3
46,2.8060026,-0.82496214,4
47,0.20162824,-0.02358511,5
48,-2.9101505,-0.5709952,6
49,-0.7786553,0.22347595,0
50,-0.03522262,0.47168303,1
51,-1.6403197,0.00646922,2
52,-0.37488663,0.87647206,3
53,-0.011269301,-1.5492272,4
54,-1.9788533,1.4733053,5
55,-2.4589596,0.43119437,6
56,-0.7380619,-0.7540754,0
57,-0.81318325,-1.4302826,1
58,1.3408598,-0.5100379,2
59,-1.2877942,-1.9496536,3
60,-2.5591369,1.1520231,4
61,1.4359806,-0.6240012,5
62,-1.7591095,-0.7073082,6
63,-0.09027916,-0.2631731,0
64,-0.11584097,0.14286369,1
65,-1.848967,0.59691906,2
66,0.35262495,-0.5795369,3
67,-1.0641441,-0.33984798,4
68,-2.6045237,0.69683504,5
69,-2.5318727,-0.17059992,6
70,0.53146577,-0.7876534,0
71,0.17406628,0.22374135,1
72,-0.633278,-1.0287656,2
73,-0.8201712,1.1344397,3
74,-0.69399494,-0.08349037,4
75,-2.0973191,-1.5259264,5
76,0.3470614,-0.18300764,6
77,1.0161307,-1.1775229,0
78,1.6976515,-0.3740492,1
79,-0.6302326,-1.1144955,2
80,-1.7381628,0.4177882,3
81,-1.5648383,0.07292691,4
82,-0.014742374,0.15399581,5
83,0.08434343,-0.18370093,6
84,-2.973221,2.0067675,0
85,-0.7715329,0.43743384,1
86,-0.068330675,0.42388928,2
87,-2.9440138,-0.07790911,3
88,0.75002646,0.75251067,4
89,-0.9382922,-1.4921167,5
90,-2.0890932,0.17861825,6
91,-1.1485124,1.8486027,0
92,-0.06109041,-0.31663364,1
93,0.22267953,-0.31145442,2
94,-0.72358704,-1.8326901,3
95,1.0266469,-0.54189104,4
96,-0.69875944,0.3739979,5
97,0.37825418,0.51550955,6
98,-0.84057903,-1.6924402,0
99,2.0138834,-0.6601049,1
100,-0.7275254,0.33975166,2
101,-0.47055185,-0.5957445,3
102,0.0051428974,-1.1878055,4
103,-0.2004304,-0.5086323,5
104,1.2207823,-1.4548244,6
105,-2.7520201,-0.14437391,0
106,0.12777445,-1.8307889,1
