,dec temp,habitual tendency,subject
0,0.9387848,1.089665,0
1,2.4880755,5.629165,1
2,0.4161522,3.6692123,2
3,2.459591,1.6792625,3
4,1.2479824,2.0842853,4
5,1.1361012,5.67926,5
6,1.1734474,2.7027555,6
7,0.8890852,2.9630315,7
8,0.51673687,2.2934458,0
9,2.2818296,3.2714229,1
10,0.5561451,3.8623133,2
11,3.6351295,0.9813206,3
12,1.11977,1.851009,4
13,0.5799567,4.859629,5
14,2.516613,1.006263,6
15,1.4688206,3.2292466,7
16,0.59813344,2.607989,0
17,0.80158615,5.4838524,1
18,0.92392325,2.3736677,2
19,2.2701817,0.82903576,3
20,0.65730286,1.8209519,4
21,1.3616915,6.5107117,5
22,2.0741584,1.7612101,6
23,1.7840133,3.5052042,7
24,0.72227454,0.96895313,0
25,3.2930086,8.737753,1
26,1.126106,1.263445,2
27,3.0307438,1.4798393,3
28,0.5018855,4.3352823,4
29,0.7192104,5.6271176,5
30,2.1210344,2.8680048,6
31,2.3570633,4.0949354,7
32,0.7356676,1.8412709,0
33,2.0220323,4.0675373,1
34,0.69590324,2.3584054,2
35,2.1839082,1.3470496,3
36,1.6375834,1.1599587,4
37,1.3798081,4.408525,5
38,1.8208159,2.2325463,6
39,1.446922,3.2542036,7
40,0.77621233,1.533283,0
41,2.542093,3.9543242,1
42,0.9245752,2.7937696,2
43,3.1975677,2.1514955,3
44,1.100869,1.6062756,4
45,0.7020583,4.828763,5
46,2.029359,2.6887288,6
47,2.9914057,1.618325,7
48,0.7991557,1.6599947,0
49,2.536844,3.8668022,1
50,0.78789145,4.8363686,2
51,3.8566866,0.745169,3
52,1.0541797,0.83848584,4
53,0.69604033,6.066559,5
54,0.86004543,5.404235,6
55,1.7705387,2.9468405,7
56,0.5224731,2.0940802,0
57,1.6149714,1.5685806,1
58,0.8863795,1.7974222,2
59,2.5393045,1.1688168,3
60,0.7311234,2.7869372,4
61,0.9648764,4.299662,5
62,1.8852105,1.2218702,6
63,0.68377507,5.503244,7
64,0.66425735,1.3791467,0
65,1.5080473,3.3002524,1
66,1.0113702,1.4473437,2
67,3.5191212,3.1707835,3
68,0.50412166,1.9460052,4
69,0.6244492,6.1443706,5
70,1.2605828,1.0927905,6
71,2.7254062,2.7091238,7
72,0.84840304,1.0947343,0
73,2.2677615,7.9401035,1
74,0.9540832,1.4434403,2
75,2.7181137,2.1260061,3
76,0.75531995,1.7862406,4
77,1.3162925,6.7247586,5
78,1.8403031,2.2237265,6
79,1.949625,3.5735116,7
80,0.63150996,1.4220688,0
81,1.1003726,4.856524,1
82,1.069356,2.6363661,2
83,3.8057792,0.7673912,3
84,0.64898723,4.3832808,4
85,1.098531,7.607219,5
86,2.1241074,2.9087362,6
87,0.73355645,3.968,7
88,0.4921403,1.711041,0
89,1.483161,1.7735678,1
90,0.88482225,1.9392115,2
91,3.1078467,1.9864827,3
92,1.1527654,2.125683,4
93,0.53170925,3.8210206,5
94,2.8490114,0.8394097,6
95,1.2707973,4.398523,7
96,0.47316527,2.4533567,0
97,1.4085851,4.120795,1
98,0.71744317,1.4256448,2
99,3.163011,1.1786878,3
100,1.7359565,0.85737276,4
101,0.9453607,6.800272,5
102,1.7511506,2.2346284,6
103,1.5495247,3.6577497,7
104,0.43096226,2.5231357,0
105,1.9553139,2.4335785,1
106,0.9228927,1.1505361,2
107,1.2949798,3.6586518,3
108,0.47004643,4.1997585,4
109,0.80744153,5.6889124,5
110,1.3707025,3.0164237,6
111,2.9457202,2.237794,7
112,0.6234078,2.01036,0
113,2.6359603,4.0207,1
114,0.6379289,2.7314086,2
115,2.1123562,3.606585,3
116,0.962693,1.5682373,4
117,0.9123275,5.1314077,5
118,1.00774,5.843249,6
119,0.79333735,4.552998,7
120,0.69320506,2.593292,0
121,1.9233096,5.7142687,1
122,1.0853915,2.4495988,2
123,3.295579,1.0379733,3
124,0.46376023,2.4499612,4
125,1.2238857,4.3229,5
126,1.896672,2.26343,6
127,1.597533,2.354779,7
128,0.7664392,0.861765,0
129,2.142586,5.4789762,1
130,1.2842185,2.2761097,2
131,2.5518012,1.820985,3
132,0.63072777,1.8164073,4
133,2.4966996,6.6859746,5
134,2.0154305,1.4376266,6
135,1.6746123,2.944563,7
136,0.9085598,0.9529122,0
137,2.364438,5.2932673,1
138,0.97686535,1.7438879,2
139,1.5964015,2.507502,3
140,0.43859613,3.7558186,4
141,1.200436,5.456846,5
142,1.8704008,2.7700355,6
143,3.0596473,1.4685321,7
144,0.68615067,1.5616931,0
145,1.8033653,4.3512883,1
146,0.8159959,3.5518835,2
147,1.74846,3.132335,3
148,0.3013546,2.8120914,4
149,1.064457,6.4154463,5
150,0.7461057,2.5487401,6
151,2.3189301,2.3983617,7
152,0.664367,2.1160977,0
153,1.863699,7.0445323,1
154,0.68594044,5.09347,2
155,2.714971,0.66549504,3
156,1.0487235,4.004927,4
157,0.78812885,4.8452477,5
158,1.1667997,2.1094017,6
159,2.159969,1.5563239,7
160,0.9211356,1.6852195,0
161,1.1003938,1.0034744,1
162,0.8460547,1.3484588,2
163,2.4311113,2.9893398,3
164,0.5744276,2.138345,4
165,1.2645051,4.3964586,5
166,1.2248569,1.6035162,6
167,1.5682058,4.8802495,7
168,0.5432874,1.7578468,0
169,1.1163466,2.3898134,1
170,1.091371,3.4702346,2
171,3.5640116,0.8784158,3
172,0.94233346,1.3151333,4
173,1.2960205,5.023231,5
174,1.5107512,1.647898,6
175,1.5385072,1.9052302,7
176,0.7604803,1.0421041,0
177,0.89289165,4.6069536,1
178,1.1165855,3.374144,2
179,3.2527971,1.6244209,3
180,1.4214255,1.0974423,4
181,0.64249927,4.638788,5
182,0.95337,2.9112382,6
183,2.1681533,3.4311342,7
184,0.46520215,1.4627573,0
185,1.8363392,3.196417,1
186,0.56143546,3.8020592,2
187,2.227899,2.455506,3
188,0.8314973,2.253524,4
189,0.66830987,5.3549266,5
190,1.4428903,0.9696826,6
191,2.2867403,2.1604238,7
192,0.4810984,3.0066605,0
193,0.9217981,4.271014,1
194,1.321059,1.5631909,2
195,2.774582,2.8546906,3
196,0.78346497,1.4483083,4
197,0.5397837,6.248489,5
198,1.8664072,2.0699039,6
199,2.1703665,3.4029245,7
200,0.771288,0.86364144,0
201,1.3177052,2.0695496,1
202,0.7584354,1.3103569,2
203,3.8300185,2.5181625,3
204,0.9699981,1.609684,4
205,1.0330139,5.327195,5
206,1.6551447,2.568114,6
207,0.9923584,4.164816,7
208,0.72700983,1.5426081,0
209,2.3388724,2.957866,1
210,1.229116,2.6113424,2
211,4.4628725,1.2729104,3
212,0.7762155,1.1050404,4
213,0.8423924,5.2410007,5
214,2.1242075,1.63262,6
215,1.7133082,1.821228,7
216,0.6641395,1.4315257,0
217,1.5982845,3.7807775,1
218,0.7772716,2.685112,2
219,3.3002522,1.4997396,3
220,0.52717984,3.9871728,4
221,1.7719685,6.5099025,5
222,2.257109,2.6067863,6
223,1.2497895,5.3294506,7
224,0.63201016,1.7287339,0
225,1.1550369,3.467425,1
226,0.9425458,2.1111805,2
227,4.453369,1.021342,3
228,0.76074827,4.5420637,4
229,0.81884074,4.2236347,5
230,1.4653062,2.50415,6
231,1.1599959,3.3772924,7
232,0.7321105,1.3381777,0
233,2.4777246,2.7880313,1
234,0.8590465,2.204928,2
235,1.5016669,2.447986,3
236,2.1486888,1.9054877,4
237,1.6470296,4.94829,5
238,2.2269442,1.0823094,6
239,2.1413822,2.2983413,7
240,0.59507287,1.0220541,0
241,1.6559266,0.85793877,1
242,0.7274136,1.218366,2
243,2.0596747,1.6302829,3
244,0.2630567,5.084028,4
245,0.46746913,5.5222917,5
246,1.3356192,2.1244655,6
247,1.2527592,4.156843,7
248,0.6588679,2.6410105,0
249,1.6868224,6.7603884,1
250,0.5906652,5.825897,2
251,2.3141518,2.2055883,3
252,0.91364294,0.886852,4
253,1.0366685,5.6107893,5
254,1.0595603,3.3673372,6
255,2.6936224,2.598007,7
256,1.1651624,0.9938186,0
257,1.619606,7.256499,1
258,0.76033413,2.7560887,2
259,1.4963679,2.5868237,3
260,0.38353768,3.2730393,4
261,1.0943592,4.9472623,5
262,2.2497509,3.0868032,6
263,0.88527614,3.1213784,7
264,0.6810658,1.6667445,0
265,1.5281315,7.75219,1
