,inferred dec temp,subject,inferred habitual tendency
0,1.1885129,0,5.084594
1,0.7429276,1,1.8906983
2,1.1499561,2,1.595498
3,0.39771038,3,1.4142911
4,0.8213173,4,1.9023226
5,0.4019141,5,2.4256637
6,1.3941559,6,1.8490603
