,dec temp,habitual tendency,subject
0,1.7113293,3.5577593,0
1,1.7743554,4.607381,1
2,3.5945349,4.0783515,2
3,3.1569266,3.4084554,3
4,4.272023,1.7903222,4
5,3.1170635,6.3922887,5
6,2.0797107,4.430247,6
7,2.9653988,3.3502336,7
8,4.906724,2.0555654,0
9,0.86043364,3.4511032,1
10,2.5598388,5.061451,2
11,6.7282248,1.1960448,3
12,3.1311038,1.368566,4
13,1.6228979,6.9240828,5
14,1.9231154,2.2584043,6
15,2.41329,3.1720378,7
16,2.842734,2.7816787,0
17,1.69549,8.985007,1
18,1.5428138,7.226117,2
19,3.4522777,2.3620136,3
20,0.90083086,4.990176,4
21,4.384847,7.839021,5
22,2.7694347,0.74484146,6
23,2.1550574,5.6654716,7
24,2.3111222,3.9184382,0
25,3.4080708,5.8092384,1
26,3.0514593,5.246423,2
27,3.4971862,1.0438654,3
28,1.3629991,1.067908,4
29,2.014387,8.065301,5
30,3.170723,1.6953964,6
31,1.3290142,1.4342445,7
32,3.6198473,1.8994461,0
33,3.0060923,9.251207,1
34,1.3784982,6.7895794,2
35,4.2953815,1.0971944,3
36,1.3993349,1.6010095,4
37,1.8474652,3.6423542,5
38,3.601158,1.7996718,6
39,3.229704,2.2357807,7
40,2.423793,2.6371179,0
41,3.99845,7.903619,1
42,4.3518915,6.3425784,2
43,5.4621696,2.257464,3
44,1.1315925,3.8372726,4
45,3.2148683,7.0688334,5
46,3.212915,5.201789,6
47,3.2513368,3.0791664,7
48,2.7972734,3.607185,0
49,2.7069783,3.772596,1
50,2.4505332,7.426277,2
51,1.8102868,2.3230193,3
52,2.5295992,2.238666,4
53,2.3892064,6.0312653,5
54,2.8125873,3.003435,6
55,3.6353185,4.6440525,7
56,1.9059665,4.880439,0
57,2.760835,4.1403537,1
58,3.8521633,4.2038317,2
59,4.582757,3.2238164,3
60,2.1410503,4.812431,4
61,4.49417,8.681759,5
62,3.8065414,2.6288314,6
63,2.0887964,3.8594964,7
64,0.9671266,5.0736074,0
65,2.2697232,9.323732,1
66,1.8896923,6.6416454,2
67,3.8184628,0.81201404,3
68,2.1178477,4.295401,4
69,4.5070925,8.380757,5
70,2.0120404,2.1291363,6
71,1.8668889,3.0906854,7
72,2.0986333,2.1227994,0
73,1.7413528,6.5901847,1
74,1.928531,5.522482,2
75,2.093817,3.5052264,3
76,0.5356233,1.441783,4
77,2.4988027,6.5853124,5
78,2.0195367,1.313536,6
79,3.339675,0.8432938,7
80,3.6863341,3.755011,0
81,1.6130977,1.2133887,1
82,1.7324449,6.637355,2
83,3.884618,4.2530365,3
84,1.1308606,2.3165312,4
85,3.3577118,9.2965145,5
86,2.3696246,3.2153544,6
87,4.9534383,0.4871218,7
88,0.74071795,5.1095896,0
89,1.7049649,2.07085,1
90,3.440557,5.2793922,2
91,3.3086536,1.4434645,3
92,4.962711,0.7359513,4
93,2.5108483,7.5069923,5
94,1.8237041,1.8133614,6
95,2.4514308,3.961313,7
96,3.6000104,2.1792345,0
97,2.6342785,4.8664346,1
98,2.015662,5.434994,2
99,3.7644358,3.165609,3
100,0.80242455,2.1271944,4
101,1.477909,6.4808044,5
102,2.836565,2.8214874,6
103,1.5740623,4.3973155,7
104,4.211736,3.3472414,0
105,2.4595861,4.0755577,1
106,3.207115,6.0125055,2
107,2.0256088,3.2305024,3
108,2.4128425,2.2556138,4
109,2.0418108,6.890785,5
110,2.389333,3.5633936,6
111,3.7057946,2.800826,7
112,3.8228555,4.452946,0
113,4.402581,3.1089482,1
114,1.2375958,4.4424486,2
115,2.962213,3.3422923,3
116,2.999031,2.8197038,4
117,2.6982238,6.441867,5
118,2.5573206,2.3499813,6
119,3.4165435,1.481314,7
120,6.838482,2.383051,0
121,4.325019,6.940739,1
122,2.960155,5.2453814,2
123,5.877157,1.5411284,3
124,1.3988891,2.001734,4
125,2.0252552,7.1433396,5
126,2.5879245,1.8196058,6
127,2.1472802,3.0710058,7
128,1.4917434,1.8314987,0
129,1.704771,8.146341,1
130,3.9497316,7.888583,2
131,6.968952,2.6880577,3
132,1.1572473,0.7284596,4
133,2.6941016,6.647991,5
134,1.7746179,2.870855,6
135,2.2778316,2.1454518,7
136,0.73507094,3.556459,0
137,2.0850782,5.6475215,1
138,1.2930344,5.6893487,2
139,4.9357657,1.2693403,3
140,3.377887,4.427996,4
141,3.9042664,8.405886,5
142,1.8340147,1.5192475,6
143,2.7023544,3.9045396,7
144,1.4026057,2.9587843,0
145,2.9529462,6.548486,1
146,1.2104734,5.570414,2
147,3.575486,1.9310905,3
148,0.8566985,0.71588695,4
149,1.2782292,3.8030472,5
150,2.34093,1.2053559,6
151,2.9112792,2.5123427,7
152,3.5811467,1.6216366,0
153,2.7756689,8.190741,1
154,2.2171888,5.6391234,2
155,2.0229053,1.6582335,3
156,2.5372438,3.1328237,4
157,1.9279735,6.433926,5
158,1.0874588,3.173312,6
159,2.2925916,2.992798,7
160,5.8615727,4.820666,0
161,4.5644875,4.851667,1
162,0.94970477,4.2412634,2
163,6.5197873,2.4614205,3
164,4.236825,0.64934623,4
165,3.4742424,6.374745,5
166,1.3975893,2.2240539,6
167,3.7838612,1.6667773,7
168,3.005421,2.2480693,0
169,2.780119,1.8006784,1
170,2.202821,6.4037886,2
171,2.6666007,4.144231,3
172,1.1064972,4.5750065,4
173,2.3830647,7.4442983,5
174,3.3616862,1.6948376,6
175,1.5543729,3.4301825,7
176,1.173769,4.0452952,0
177,2.476208,4.4627986,1
178,2.2820199,6.789911,2
179,2.2915142,2.3220458,3
180,1.4764662,5.750123,4
181,3.921596,7.129786,5
182,1.025149,3.2353268,6
183,1.8422356,4.437744,7
184,3.5365076,2.7478852,0
185,3.5862975,7.2556086,1
186,2.0231009,6.059356,2
187,4.553567,1.2973534,3
188,5.8500853,1.2965367,4
189,3.8957834,8.659678,5
190,2.5882196,3.4360254,6
191,3.6657128,2.008421,7
192,2.3983464,5.0372887,0
193,2.1692097,6.493248,1
194,2.2536922,7.2844553,2
195,3.6386857,2.6042848,3
196,4.7524934,0.9496243,4
197,1.3953371,4.563741,5
198,1.3991572,2.27031,6
199,2.5335467,3.4101472,7
200,0.6791031,4.742297,0
201,2.565629,6.662297,1
202,3.273784,6.23752,2
203,5.5219784,0.65239704,3
204,4.034773,0.9107476,4
205,2.1867964,6.884856,5
206,1.8661629,2.383201,6
207,1.2972703,1.5617294,7
208,2.8134263,5.381479,0
209,2.9837894,5.112751,1
210,1.9506515,3.8532627,2
211,3.2486126,5.930832,3
212,1.3899225,2.469637,4
213,4.185024,8.964359,5
214,3.069676,3.7284148,6
215,2.457621,1.3286393,7
216,1.4764446,3.4885492,0
217,2.3738675,5.5682697,1
218,2.5549703,7.948465,2
219,2.6565993,4.6400805,3
220,1.925257,1.2657821,4
221,1.8733913,7.459047,5
222,2.1419396,1.388171,6
223,2.8776722,3.2056692,7
224,1.1186888,2.3518927,0
225,3.3697593,4.77917,1
226,0.9833437,6.915095,2
227,6.192724,0.867339,3
228,0.42383754,5.078273,4
229,2.4538205,6.1542864,5
230,1.5665585,1.623905,6
231,2.7230792,2.2806022,7
232,1.868542,1.9355683,0
233,1.9968269,5.856561,1
234,2.2335227,7.3361483,2
235,5.229817,6.3323383,3
236,3.5077455,2.703744,4
237,3.392902,8.399057,5
238,3.235703,0.7464684,6
239,3.2827468,3.13453,7
240,0.8230731,3.6044896,0
241,2.6943455,7.853856,1
242,1.9898202,6.2528996,2
243,1.8865715,7.5324535,3
244,0.32281154,5.509094,4
245,3.5538795,7.407111,5
246,2.0110765,2.5677729,6
247,1.619357,2.0477185,7
248,3.3633068,2.6106417,0
249,1.7597892,1.2715526,1
250,2.493558,6.1975408,2
251,5.231224,1.0076438,3
252,2.6402526,1.8187852,4
253,1.6105561,7.1152043,5
254,1.9235028,3.1288433,6
255,1.0559727,3.8001597,7
