,locs0,locs1,subject
0,-2.2308924,-1.8511728,0
1,-0.68673235,-1.5141764,1
2,-2.5490956,-0.43453705,2
3,-0.39737153,-2.97085,3
4,-1.7985111,-2.3328216,4
5,-1.604139,0.9722536,5
6,-1.8006645,-0.8829426,6
7,-2.0883324,-1.23248,7
8,-2.8215122,-1.3589797,0
9,-1.1603684,-0.5190585,1
10,-1.6519803,1.0839462,2
11,0.31060326,-2.0965414,3
12,-2.2870257,-1.3448398,4
13,-1.3459117,0.8771331,5
14,-1.6346842,-0.4311847,6
15,-1.1615183,-1.787398,7
16,-2.2124035,-1.0453018,0
17,-1.2065881,2.4016411,1
18,-0.90034926,0.66659427,2
19,-0.06260717,-1.5963701,3
20,-1.3987786,-2.235495,4
21,-1.3542699,0.6427146,5
22,-2.2610998,-1.0706346,6
23,-0.94145274,-1.8181429,7
24,-1.6320136,-0.9541156,0
25,-1.5548686,-0.002568379,1
26,-1.581105,0.12860349,2
27,0.8951874,-2.7935567,3
28,-1.6302035,-1.6088306,4
29,-2.0968075,0.43083468,5
30,-2.3045647,-0.376176,6
31,-1.6581155,0.21945965,7
32,-1.9346321,-1.4020722,0
33,-1.0576634,-0.3536362,1
34,-2.0431852,0.3407259,2
35,-1.1125469,-0.79853475,3
36,-1.9234562,-1.1055504,4
37,-2.0307336,0.6458242,5
38,-1.8376544,-1.1574752,6
39,-1.7787852,-1.1050376,7
40,-2.6480012,-1.7457746,0
41,-1.7345442,0.87426645,1
42,-2.3705525,0.30952245,2
43,-0.14693934,-2.9340267,3
44,-1.4796516,-1.8352062,4
45,-2.2411637,0.16785383,5
46,-1.2946483,-1.2580831,6
47,-1.5898908,-1.5472941,7
48,-2.6140718,-0.43915033,0
49,-1.7836405,-0.6497164,1
50,-2.1857216,-0.91282594,2
51,-0.8195323,-0.8266001,3
52,-2.1689067,-1.7371918,4
53,-1.1954572,0.9256806,5
54,-1.7714901,-1.9387379,6
55,-2.0151405,0.93059003,7
56,-1.9372078,-2.0053372,0
57,-1.1611711,2.0988395,1
58,-1.6041591,0.765112,2
59,1.1307024,-3.7527723,3
60,-2.4739184,-1.9659438,4
61,-1.3921658,0.08410579,5
62,-1.3755113,-2.7688131,6
63,-1.0931556,-2.0941985,7
64,-1.6343755,-1.0993391,0
65,-1.4896177,-0.66927236,1
66,-2.0011265,-0.31354678,2
67,-0.46458048,-1.3984911,3
68,-1.4486146,-2.218455,4
69,-2.156862,0.52885664,5
70,-1.3122195,-2.054089,6
71,-1.8209467,-1.156846,7
72,-1.9743391,-0.7658622,0
73,-1.005079,-1.2979506,1
74,-1.2262328,0.39539075,2
75,-1.7125796,0.20588756,3
76,-3.002756,-1.4957525,4
77,-1.4546423,0.56923187,5
78,-1.6398222,-1.2757103,6
79,-1.3634264,-1.183954,7
80,-2.6582534,-1.2807806,0
81,-1.6826932,1.3114408,1
82,-2.8188305,0.390674,2
83,0.5141032,-2.2810361,3
84,-1.6048945,-2.7597337,4
85,-1.652448,0.81263626,5
86,-1.97873,-1.8890946,6
87,-0.88208187,-0.9799404,7
88,-2.3151026,-1.5200615,0
89,-0.94931334,0.1317552,1
90,-0.93252015,1.1330186,2
91,-0.52313066,-2.3564334,3
92,-1.04755,-3.030202,4
93,-0.68054056,1.809938,5
94,-1.329767,-2.0774026,6
