,locs0,locs1,subject
0,-2.7865188,-1.2258487,0
1,-1.3629471,-0.08047199,1
2,-2.795347,-1.643712,2
3,-0.74748784,-1.6952792,3
4,-1.4375308,-1.2066916,4
5,-2.6555264,-0.2655003,5
6,-1.5089943,-1.7315987,6
7,-1.4599453,-0.5648378,7
8,-2.513962,-1.191819,0
9,-1.3915861,0.87709713,1
10,-2.6332285,-0.742149,2
11,0.16138667,-3.1212049,3
12,-2.5503929,-1.0031385,4
13,-1.5244933,0.27176738,5
14,-0.9316076,-1.3565559,6
15,-1.2456925,-1.386993,7
16,-2.3390465,-1.4569597,0
17,-0.88053024,-1.3180599,1
18,-1.5967054,-2.280646,2
19,-1.3897015,-1.7911228,3
20,-2.1029003,-0.5689316,4
21,-2.8168077,0.08475217,5
22,-1.7893523,-0.42345285,6
23,-0.997431,-1.8382251,7
24,-2.434976,-2.055604,0
25,-1.6915107,-0.49231893,1
26,-2.4068892,-1.7425803,2
27,-1.0031126,-2.5809932,3
28,-2.791101,-0.87245154,4
29,-2.6798701,-0.119563,5
30,-1.9391267,-0.73585474,6
31,-0.17096484,-1.9462805,7
32,-2.6032064,-2.0434244,0
33,-1.7157813,-1.4038508,1
34,-2.2300935,-1.6507633,2
35,-1.1559583,-3.0970407,3
36,-2.259954,-1.8018758,4
37,-2.4191134,0.06730208,5
38,-2.9571676,-0.31754422,6
39,-1.9276927,-0.44841594,7
40,-2.729445,-1.402861,0
41,-2.2740233,-0.60528016,1
42,-2.41417,-1.5326496,2
43,0.013538003,-1.5805612,3
44,-2.9823225,-0.41319668,4
45,-2.1928923,0.6621085,5
46,-1.6114107,-1.6267133,6
47,-1.7627587,-0.7957629,7
48,-2.899946,-1.0532072,0
49,-1.5486553,2.1344922,1
50,-2.572049,-0.98470366,2
51,-1.247565,-0.8584769,3
52,-2.6333287,-1.8058821,4
53,-1.853677,-0.24654846,5
54,-2.0978408,-1.1528133,6
55,-0.96916217,-0.5798548,7
56,-3.1658428,-0.9636749,0
57,-1.4736513,-0.70961106,1
58,-2.8607404,-0.64044654,2
59,-0.5486917,-1.315762,3
60,-2.7030833,-1.0077482,4
61,-1.9432591,0.12028747,5
62,-1.7989168,-1.4238797,6
63,-1.4214227,-0.8130139,7
64,-2.5548816,-1.6730919,0
65,-1.383566,-0.62647456,1
66,-2.2481008,-2.1135623,2
67,-0.846405,-1.4025521,3
68,-2.6701798,-1.2558327,4
69,-2.3424606,0.34155482,5
70,-2.1946564,-0.6436535,6
71,-2.1670482,-1.0680704,7
72,-2.4829316,-1.5696661,0
73,-1.7704126,1.0460633,1
74,-2.2314093,-1.7164602,2
75,-0.83530545,-1.4175667,3
76,-1.7403865,-2.7932825,4
77,-1.6154413,0.41077238,5
78,-1.940401,-1.3358581,6
79,-1.6130159,-1.0276932,7
80,-2.3283794,-1.5151014,0
81,-1.5550447,0.120634556,1
82,-2.5548997,-2.3485153,2
83,-0.42585146,-2.2406678,3
84,-1.285688,-1.8693438,4
85,-1.9652736,0.9514534,5
86,-1.292175,-2.1755598,6
87,-2.287699,-0.2806087,7
88,-2.2860866,-1.9596115,0
89,-1.7802657,-0.16939215,1
90,-2.6755188,-2.056959,2
91,0.016665936,-3.055193,3
92,-2.162206,-1.3509098,4
93,-1.9771389,-0.31339633,5
94,-1.7613753,-0.83048266,6
95,-1.9452281,-1.4602122,7
96,-2.8505855,-1.8107867,0
97,-1.6837622,1.0952656,1
98,-2.0337121,-1.9240334,2
99,-1.530566,-1.252135,3
100,-1.5898411,-2.0751941,4
101,-2.7336097,-0.48962772,5
102,-1.854113,-1.8195062,6
103,-1.7165854,-1.376638,7
104,-2.8568935,-1.149385,0
105,-1.6301234,-1.7374847,1
106,-2.3678796,-2.314831,2
107,-1.2795298,-0.52813053,3
108,-2.082294,-1.0494671,4
109,-2.6254163,0.065598704,5
110,-1.7678682,-1.0989425,6
111,-1.964848,-0.77296734,7
112,-3.2961922,-1.331526,0
113,-1.8360937,0.5197344,1
114,-2.9067044,-0.85606635,2
115,-0.00440681,-2.3807096,3
116,-3.0612595,-0.9765742,4
117,-2.7420616,0.210258,5
118,-1.0599122,-0.75487137,6
119,-1.6563115,0.040662944,7
120,-2.5503101,-1.0986913,0
121,-1.3577142,0.31980357,1
122,-2.0983799,-1.2179983,2
123,-1.2847681,-2.316689,3
124,-2.790612,-0.22209656,4
125,-2.7214375,-0.19075088,5
126,-1.4553382,-1.5150238,6
127,-1.0744946,-1.7827067,7
128,-2.71238,-1.6655493,0
129,-1.9017041,-2.6938546,1
130,-2.4206405,-1.7871,2
131,-1.5127504,-0.85767245,3
132,-3.571105,0.22671235,4
133,-1.6776416,0.4403001,5
134,-1.6430833,-1.7093719,6
135,-1.4799082,-0.5190984,7
136,-2.5762818,-1.6512146,0
137,-1.4308624,-0.37592924,1
138,-2.1750913,-1.3660401,2
139,-0.5986328,-1.3573341,3
140,-2.6059456,-0.6647481,4
141,-2.846638,0.17915763,5
142,-1.8796982,-2.4528885,6
143,-1.4793177,-1.8955547,7
144,-2.4865026,-1.6803387,0
145,-2.0895903,-0.9567416,1
146,-2.7812843,-1.1567466,2
147,-1.0761421,-1.3116846,3
148,-2.1198802,-2.1187456,4
149,-2.569059,-0.15625666,5
150,-2.185163,-0.5171462,6
151,-0.8816469,-1.4957091,7
152,-2.336576,-2.0344756,0
153,-1.470666,0.7095629,1
154,-2.2193155,-0.9370249,2
155,-0.9215577,-1.092318,3
156,-2.2838929,-1.1279674,4
157,-1.9119936,0.60913444,5
158,-1.4022398,-1.9507028,6
159,-2.3480434,-0.6698275,7
160,-2.4580421,-1.7592058,0
161,-1.6558802,0.01248607,1
162,-2.174411,-1.0888796,2
163,-1.5781689,-2.0785208,3
164,-2.316458,-1.4539831,4
165,-3.1168487,-0.23590653,5
166,-2.0398674,-0.68296075,6
167,-1.8442955,-0.089312136,7
168,-2.9610226,-1.6990585,0
169,-1.6876178,0.73560596,1
170,-2.6271172,-0.87003875,2
171,-0.07145518,-2.62367,3
172,-2.5330422,-0.679768,4
173,-2.2117977,0.17664531,5
174,-1.3086793,-1.5124489,6
175,-0.5538089,-0.20779675,7
176,-2.984579,-0.75628376,0
177,-1.081109,0.162128,1
178,-2.5759664,-1.6278567,2
179,-0.7775855,-1.316614,3
180,-2.496613,-0.9721987,4
181,-2.7644486,0.60031897,5
182,-1.9387012,-1.338634,6
183,-1.6602311,-0.825317,7
184,-3.0034423,-0.3162899,0
185,-2.2610133,0.64554536,1
186,-2.24049,-1.4271472,2
187,-1.25002,-0.47217846,3
188,-2.9272957,-1.5106566,4
189,-1.8417124,0.3967123,5
190,-1.658832,-1.1496173,6
191,-1.3631569,-1.3380808,7
192,-2.3532176,-1.3721819,0
193,-0.95519793,-0.5543549,1
194,-2.3798676,-1.8422312,2
195,-0.8153559,-0.78912055,3
196,-1.688991,-1.5424056,4
197,-2.3356793,0.09958714,5
198,-2.0183878,-1.1672504,6
199,-1.188343,-0.5669446,7
200,-2.4786403,-2.28712,0
201,-1.5031996,-0.4223799,1
202,-2.0850685,-1.5873396,2
203,-0.9938221,-2.0586467,3
204,-2.3499415,-1.5270531,4
205,-1.7947956,-0.18387459,5
206,-1.7381436,-0.8704523,6
207,-1.8139241,-0.46847177,7
208,-2.6811278,-1.2788359,0
209,-1.934768,-0.31774813,1
210,-1.7988036,-1.5430831,2
211,-1.4868908,-1.1110862,3
212,-2.0560856,-0.56216836,4
213,-1.854274,0.647628,5
214,-1.9558191,-1.3739786,6
215,-1.7007346,-0.7438412,7
216,-2.720232,-2.1995654,0
217,-1.283248,0.476451,1
218,-1.7423915,-1.954874,2
219,0.3797782,-3.5108685,3
220,-2.345258,-1.6388412,4
221,-1.6629571,0.24753447,5
222,-1.7220492,-1.4362333,6
223,-1.3816035,-1.1556368,7
224,-2.8671427,-1.4371961,0
225,-1.3551655,1.4315964,1
226,-2.641875,-1.0236782,2
227,-2.0112195,-0.867558,3
228,-2.757606,-1.0295893,4
229,-2.4512985,-0.09721279,5
230,-1.7973697,-1.2336793,6
231,-0.77001613,-0.78995687,7
232,-2.7596066,-1.7097973,0
233,-1.9138923,-0.43405122,1
234,-2.542908,-1.4514114,2
235,-1.3357929,-2.0457716,3
236,-2.5566227,-1.3611112,4
237,-1.5003664,-0.1352642,5
238,-1.6652359,-1.4346703,6
239,-1.3640949,-1.0859754,7
240,-3.1544104,-0.43290508,0
241,-1.2162877,0.61309814,1
242,-2.4481795,-0.98801833,2
243,-0.94665,-1.8437427,3
244,-2.5020955,-0.709152,4
245,-2.1024835,-0.039421186,5
246,-1.74838,-2.075929,6
247,-1.7321949,-1.2865143,7
248,-2.957531,-0.96934056,0
249,-1.1395985,-1.8515977,1
250,-2.6480448,-1.4258302,2
251,-0.9071432,-2.4590135,3
252,-1.2482423,-2.3735738,4
253,-1.8279829,0.8710758,5
254,-1.7361873,-1.5923373,6
255,-1.6414323,-1.0708598,7
256,-2.5696547,-1.4347248,0
257,-1.0990294,0.49543896,1
258,-2.5215943,-1.5870868,2
259,-1.7297351,-1.5811181,3
260,-2.6952791,-0.9461664,4
261,-2.745032,0.007041946,5
262,-1.2439227,-1.1475506,6
263,-1.3900688,-0.7361793,7
264,-3.042559,-1.2288649,0
265,-2.173149,1.3077016,1
266,-2.1968932,-2.4193683,2
267,-1.6677446,-1.130635,3
268,-2.619669,-1.2267703,4
269,-2.7786899,0.9644872,5
270,-1.5664952,-1.5837381,6
271,-1.7714281,-1.4409952,7
272,-2.2544377,-2.412537,0
273,-1.2619557,-0.9571563,1
