,locs0,locs1,subject
0,-2.0862014,0.23133795,0
1,-2.2724912,-1.3882239,1
2,-2.4852493,-1.584759,2
3,-3.881267,-1.1664591,3
4,-1.7833328,-2.5527346,4
5,-1.9074848,-0.83770204,5
6,-0.8298501,-1.6615489,6
7,-1.8691494,0.28844535,0
8,-2.3066447,-1.4378637,1
9,-2.4370122,-1.5333989,2
10,-3.4238434,-1.7185518,3
11,-2.6602626,-1.2892493,4
12,-2.6803122,-1.2582535,5
13,-1.8773957,-1.9874952,6
14,-2.3158798,-0.08811833,0
15,-2.127414,-1.8354411,1
16,-2.3524542,-1.0313911,2
17,-3.1184537,-1.4177331,3
18,-2.3890786,-1.4501951,4
19,-2.8803542,-1.5845447,5
20,-2.0161204,-1.412784,6
21,-1.9680998,0.0603764,0
22,-2.3364756,-1.3579601,1
23,-2.351072,-1.1940703,2
24,-3.239061,-1.5350169,3
25,-1.8206911,-2.4766564,4
26,-2.8242953,-1.0042708,5
27,-1.8983039,-1.9597173,6
28,-1.8574569,0.016185611,0
29,-2.1452901,-0.62139606,1
30,-2.6761699,-0.8152877,2
31,-2.9857163,-1.9849073,3
32,-2.5183253,-1.8127258,4
33,-2.3187826,-1.2626854,5
34,-2.261891,-1.3601449,6
35,-1.7385015,0.35954508,0
36,-2.6960008,-0.7395264,1
37,-2.35656,-1.7614053,2
38,-3.3002028,-1.0943058,3
39,-2.2968674,-2.5485053,4
40,-2.719498,-0.7708236,5
41,-2.0928473,-1.5450168,6
42,-1.7785956,0.42317024,0
43,-2.2606833,-1.0420696,1
44,-1.6013023,-1.7147657,2
45,-2.911817,-1.8678522,3
46,-2.0014174,-1.7271595,4
47,-2.9581108,-0.6144705,5
48,-2.41251,-1.2154145,6
49,-2.2546957,-0.21960738,0
50,-1.771066,-0.38457096,1
51,-2.4338741,-1.807815,2
52,-3.0060494,-1.1363378,3
53,-1.9536226,-3.2958953,4
54,-3.4814827,-1.6293097,5
55,-2.4074879,-1.1176724,6
56,-2.0384438,0.101270914,0
57,-1.7435904,-0.41397214,1
58,-2.1062427,-1.7234932,2
59,-3.8993187,-2.190093,3
60,-2.163338,-1.4596976,4
61,-2.52347,-0.81417084,5
62,-1.1250808,-1.7761467,6
63,-1.203795,-0.12861398,0
64,-2.5045578,-1.4125513,1
65,-2.1550298,-1.5652064,2
66,-2.8052332,-1.9358817,3
67,-1.6188836,-2.336916,4
68,-2.2654252,-0.7060034,5
69,-1.4017284,-1.7239014,6
70,-1.8227348,-0.10192776,0
71,-2.6274846,-1.6231487,1
72,-1.1292071,-1.3954357,2
73,-2.7670174,-0.9340294,3
74,-2.1081681,-2.3213658,4
75,-2.2983787,-0.7866378,5
76,-2.2618868,-1.4497479,6
77,-1.4462259,0.13993944,0
78,-2.358145,-2.1613877,1
79,-2.1787333,-1.7885349,2
80,-2.8316095,-2.103765,3
81,-2.3785527,-1.7874724,4
82,-2.8408926,-1.4042085,5
83,-1.9676616,-2.5171008,6
84,-1.7660924,-0.15073764,0
85,-2.6449451,-0.79997134,1
86,-1.7017572,-1.6686475,2
87,-2.9432116,-1.3043106,3
88,-2.4631321,-1.6917696,4
89,-2.7216895,-0.93409157,5
90,-2.0217538,-1.5520462,6
91,-1.8488933,-0.05808717,0
92,-2.810319,-2.127786,1
93,-2.697185,-1.2481462,2
94,-2.417159,-1.7531735,3
95,-2.2140617,-1.2581525,4
96,-2.9107502,-1.2343535,5
97,-2.4417098,-1.3165588,6
98,-1.5980288,0.350227,0
99,-2.5739872,-0.63898534,1
100,-1.5344483,-2.7298026,2
101,-2.7776606,-1.7261429,3
102,-2.5933285,-1.555203,4
103,-2.7425811,-1.0219607,5
104,-1.7060627,-1.9454383,6
105,-2.152919,-0.71122825,0
106,-2.396469,-0.9289982,1
107,-2.9208453,-1.0386977,2
108,-2.5938306,-2.2921972,3
109,-2.6761332,-1.9462757,4
110,-2.9321446,-1.6853042,5
111,-1.9737412,-1.0397255,6
112,-2.010471,0.37990862,0
113,-2.1943119,-1.7446487,1
114,-1.6756878,-2.9636955,2
115,-2.5182247,-0.8591901,3
116,-1.6971731,-1.9275452,4
117,-2.9412286,-1.0080801,5
118,-1.8207544,-1.7939134,6
119,-1.7679329,-0.12981668,0
120,-1.9432317,-1.8231652,1
121,-2.4055805,-1.2832143,2
122,-2.4523063,-1.7469174,3
123,-2.5641701,-0.9676835,4
124,-2.0585134,-1.2714388,5
125,-2.4415016,-1.1377686,6
126,-1.6416053,0.47889936,0
127,-1.6373718,-1.3275583,1
128,-1.953005,-1.8918732,2
129,-2.7352445,-1.7415144,3
130,-1.966294,-0.7764083,4
131,-2.561808,-0.9081177,5
132,-1.7926155,-1.0878466,6
133,-1.4861404,0.24326588,0
134,-1.9345589,-1.4031707,1
135,-2.0002866,-2.0715363,2
136,-2.859288,-1.946929,3
137,-1.9250239,-1.8839924,4
138,-2.4357023,-0.86729884,5
139,-2.1083944,-0.8181796,6
140,-1.9146811,0.25006142,0
141,-1.9164672,-1.0822396,1
142,-2.6878111,-1.7063726,2
143,-3.2643228,-2.0010533,3
144,-1.8157732,-1.7160707,4
145,-3.1939557,-1.3283542,5
146,-1.5012652,-1.8494631,6
147,-1.5816581,0.3617264,0
148,-2.2609115,-2.8302388,1
149,-0.8769592,-2.481723,2
150,-3.141687,-2.590817,3
151,-3.0366237,-0.3037914,4
152,-2.833264,-1.0583538,5
