,dec temp,habitual tendency,subject
0,2.429071,6.7299533,0
1,2.8831215,7.061806,1
2,3.3551292,3.2343836,2
3,2.9736176,3.524556,3
4,2.3170042,6.862535,4
5,1.2265236,4.520216,5
6,3.2084665,5.8037167,6
7,2.0006082,4.9000273,0
8,1.8037838,8.669742,1
9,6.5392294,3.0110736,2
10,2.3263206,4.7633257,3
11,2.8550892,1.6354032,4
12,4.819884,1.713412,5
13,4.6928205,2.354661,6
14,2.1172066,4.7128253,0
15,5.1181273,6.7562084,1
16,6.227656,4.382525,2
17,5.801563,1.6374253,3
18,3.4682562,7.2573905,4
19,2.9193063,6.492771,5
20,4.5065746,2.3748326,6
21,3.8972716,7.4165034,0
22,3.1414797,7.0589485,1
23,2.6017225,4.266507,2
24,2.3168342,2.6582336,3
25,5.5172205,1.1116694,4
26,4.708976,3.7876046,5
27,4.534597,5.1272974,6
28,4.2408447,7.5818067,0
29,4.742307,3.8061948,1
30,8.351202,3.253107,2
31,5.91703,2.43324,3
32,2.9447248,3.2052913,4
33,1.4080098,5.860858,5
34,2.2640054,2.737365,6
35,2.5835128,4.9717083,0
36,5.230307,2.223777,1
37,2.5888965,6.1752396,2
38,5.0479484,3.68711,3
39,5.6968517,9.162272,4
40,5.831201,5.973216,5
41,2.9598794,5.6379013,6
42,2.5850477,7.246926,0
43,1.6798553,3.3201525,1
44,7.5018473,4.5150337,2
45,2.3454094,3.2618365,3
46,1.080177,2.3065753,4
47,1.4073536,4.419265,5
48,0.9955088,2.943995,6
49,1.7798574,5.050212,0
50,5.445695,2.129712,1
51,2.8696613,6.05578,2
52,3.1555243,1.8998839,3
53,6.077368,2.640884,4
54,2.08761,4.6267843,5
55,1.9389402,4.8764877,6
56,2.0271704,5.3340526,0
57,1.9547184,2.9263244,1
58,3.6609297,3.6367269,2
59,3.7009807,5.961551,3
60,6.218874,0.6312759,4
61,4.764967,3.8066063,5
62,2.6744332,3.5496826,6
63,3.0187168,4.490858,0
64,3.3563497,3.7115731,1
65,1.0326185,1.8253659,2
66,1.3460861,3.4737232,3
67,3.7891972,4.6255074,4
68,1.4542086,7.3607926,5
69,6.700123,5.7923083,6
70,4.287794,3.2684615,0
71,2.5830894,2.5468528,1
72,3.7592402,2.1551611,2
73,0.6274972,4.8568907,3
74,2.66496,1.0362434,4
75,7.105351,3.621428,5
76,2.1127822,2.4237795,6
77,1.8018255,5.1142263,0
78,5.397501,3.1468248,1
79,2.8866224,7.3001137,2
80,4.188885,3.5541744,3
81,4.736537,6.122453,4
82,6.3413644,2.0906658,5
83,1.1669414,2.3503013,6
84,1.858932,7.6767187,0
85,4.533029,8.217739,1
86,4.897526,9.301907,2
87,3.2793415,6.88136,3
88,3.6238174,1.8647418,4
89,7.4703608,4.823922,5
90,3.6252925,3.7502825,6
91,1.94821,8.932041,0
92,6.881257,0.9044749,1
93,5.9342027,2.1589313,2
94,4.643158,2.8639066,3
95,3.8521483,4.17643,4
96,2.7984724,5.4472156,5
97,1.0695496,5.9189243,6
98,3.5677872,5.079331,0
99,2.7230403,4.622424,1
100,1.4899759,1.0727366,2
101,4.7288375,3.6391501,3
102,6.3326817,2.0103226,4
103,1.0507661,5.189755,5
104,4.2533937,3.1749067,6
105,2.780733,4.059891,0
106,7.167377,0.91033006,1
107,8.236137,6.6815195,2
108,3.685584,5.976133,3
109,6.203598,3.8015046,4
110,6.734631,1.8309782,5
111,2.1999485,5.5556703,6
112,3.1486955,6.026059,0
113,3.438609,5.9195004,1
114,3.736487,2.8321047,2
115,3.200584,4.380799,3
116,3.9376326,2.5768747,4
117,1.4643092,4.712429,5
118,3.8644743,3.3497581,6
119,2.238638,6.578243,0
120,3.9912891,2.6121511,1
121,2.6327405,4.5067315,2
122,3.2192965,6.2443852,3
123,3.7683952,7.431266,4
124,1.0306431,7.841952,5
125,6.0577064,6.545449,6
126,6.74492,8.448421,0
127,4.3215947,1.582027,1
128,1.0874923,4.5820837,2
129,7.535654,3.7053442,3
130,6.477336,1.1624415,4
131,4.788433,1.7792683,5
132,2.756499,5.7272477,6
133,4.250132,7.0152545,0
134,3.1701326,4.1358247,1
135,3.9755774,3.081163,2
136,4.3908353,5.4532533,3
137,3.4429634,0.86638,4
138,1.4267449,5.3938746,5
139,3.666315,2.9894128,6
140,2.0259442,6.693491,0
141,2.3247569,1.8489866,1
142,4.5795007,4.9814014,2
143,8.20674,1.8688006,3
144,2.8312998,2.4718633,4
145,4.8620467,4.375885,5
146,2.2550495,7.4344063,6
147,1.3100884,7.8559465,0
148,5.6204457,0.5511155,1
149,2.2439067,4.7608285,2
150,2.585559,4.0899706,3
151,2.3057427,5.808907,4
152,5.5193844,1.0644636,5
153,2.118534,3.9492111,6
154,6.1353016,4.68071,0
155,2.4923172,1.6187241,1
156,2.7184129,7.0270724,2
157,2.6266222,1.8798171,3
158,2.3994555,5.6888294,4
159,0.35305446,5.8437376,5
160,3.549395,3.1337776,6
161,2.8436754,5.46062,0
162,4.145045,4.7314625,1
163,1.5714488,6.4782763,2
164,5.8537126,4.5092487,3
165,7.367704,4.114588,4
166,6.8751154,4.752912,5
167,4.9463115,4.28602,6
168,5.0240297,7.03136,0
169,3.5088227,2.4550157,1
170,1.9037123,8.35805,2
171,4.236928,3.6040723,3
172,5.225637,4.049618,4
173,2.8804874,2.8625708,5
174,5.2830343,7.2846804,6
175,5.3897424,9.242607,0
176,4.8961596,4.5237837,1
177,2.7245364,4.714426,2
178,4.102872,2.5650632,3
179,3.779295,5.6041474,4
180,0.9350902,4.2544146,5
181,2.4823425,1.4545152,6
182,4.8024874,5.6591644,0
183,4.005768,2.3812244,1
184,1.2472595,4.2783504,2
185,5.8726573,5.267103,3
186,4.4252796,2.4598315,4
187,7.1125555,4.680119,5
188,2.6597056,4.4916935,6
189,6.868559,7.922557,0
190,3.3655593,1.4590669,1
191,2.3267775,0.58370405,2
192,7.250609,2.4967957,3
193,3.1458113,3.0685508,4
194,2.3724875,6.809232,5
195,2.5228052,2.1346128,6
196,2.2666004,6.56879,0
197,2.3359566,3.8302586,1
198,2.0692716,3.3356383,2
199,5.560394,4.448036,3
200,5.738855,3.690283,4
201,5.6679115,3.3404422,5
202,2.4017477,5.8508844,6
203,2.719976,4.57408,0
204,5.2552214,4.5975513,1
205,4.757204,1.9506179,2
206,4.242043,3.4258833,3
207,2.2999039,6.276678,4
208,5.0949597,1.3040985,5
209,7.9869437,1.0322397,6
210,1.5514661,3.4452393,0
211,1.9359896,3.3524106,1
212,3.0344334,2.4756699,2
213,5.1522026,4.7048864,3
214,1.7659438,3.3062587,4
215,3.0681572,2.6184988,5
216,2.1944807,3.069549,6
217,2.5757484,3.1536696,0
218,1.9222945,4.981042,1
219,2.5775435,7.1737814,2
220,6.229704,3.2890072,3
221,3.786015,2.162538,4
222,2.4673865,6.5199513,5
223,1.5996693,2.9410834,6
224,3.3832512,4.6091657,0
225,5.2042794,8.779494,1
226,0.67750764,3.323843,2
227,5.278921,4.0915794,3
228,2.0658865,1.3975352,4
229,4.6282043,2.519845,5
230,4.8323565,2.5172899,6
231,4.184038,7.292865,0
232,4.3026648,3.7548625,1
233,3.8873696,3.6749105,2
234,5.787532,2.211575,3
235,6.613278,6.7272024,4
236,1.6441954,5.508742,5
237,3.9853976,2.969551,6
238,1.6811097,3.5042253,0
239,5.2604003,1.9476364,1
240,1.8703828,4.911544,2
241,1.1621674,5.435517,3
242,3.1837964,7.3867445,4
243,6.448577,7.311676,5
244,3.1077332,3.2972188,6
245,2.4071314,5.636111,0
246,3.6838098,2.3842523,1
247,8.474194,2.0726504,2
248,5.105262,2.5832965,3
249,4.7843237,5.634232,4
250,6.8852453,3.4024632,5
251,1.6885026,5.0520635,6
252,2.288575,7.752127,0
253,3.31486,1.0538654,1
254,3.9479258,6.8338146,2
255,2.1680796,6.4744005,3
256,2.6180246,4.690095,4
257,1.8325437,5.4654627,5
258,3.33257,4.9581428,6
259,4.742517,4.657239,0
260,2.3184314,7.422638,1
261,2.5236063,5.806215,2
262,8.213757,4.4781647,3
263,1.7653369,2.9214497,4
264,6.146448,5.5224543,5
265,2.5522187,5.8414025,6
266,5.3774548,6.286215,0
267,4.107925,5.700844,1
268,3.4113722,2.1887393,2
269,3.3541348,7.0973253,3
270,3.6664438,2.3607903,4
271,4.4961925,4.991676,5
272,4.1183896,4.0893307,6
273,3.1713793,4.3019834,0
274,3.401495,8.540704,1
275,5.948246,7.85099,2
276,2.2811823,6.668572,3
277,3.5695574,5.594263,4
278,3.4392529,6.699275,5
279,4.9017124,5.1588964,6
280,4.123525,5.856079,0
281,3.3168027,6.0021157,1
282,4.165811,6.2542872,2
283,4.621844,6.2021685,3
284,4.063512,7.13599,4
285,1.9829382,3.800055,5
286,5.9370747,6.254547,6
287,2.4047008,7.9834414,0
288,4.451575,3.5866818,1
289,3.4798768,3.29065,2
290,4.1894517,3.2778122,3
291,5.530658,4.2581806,4
292,5.270708,5.696375,5
293,5.886365,2.2324152,6
294,2.5335882,6.154184,0
295,5.8138614,7.604256,1
296,1.529739,3.313672,2
297,4.0229673,1.9433022,3
298,3.874126,4.844771,4
299,3.4058187,4.3427505,5
300,4.1788726,2.0021489,6
301,4.315125,7.13187,0
302,3.77131,2.4732127,1
303,3.529639,2.6299217,2
304,4.9390845,5.494768,3
305,3.286675,1.5526614,4
306,5.3485565,2.1917999,5
307,4.4107513,3.943187,6
308,3.7908232,4.2544284,0
309,3.864688,3.0962925,1
310,3.1831074,3.651269,2
311,1.9425848,2.0717254,3
312,2.9627123,5.578721,4
313,3.2945852,4.1532955,5
314,1.8666607,1.7560022,6
315,3.9309623,5.9912214,0
316,4.9160175,5.5539665,1
317,1.0381017,4.557953,2
318,3.370988,4.9959474,3
319,1.5681611,2.6854439,4
320,1.380732,2.302551,5
321,6.543307,5.791654,6
322,4.200747,5.0288363,0
323,5.1327066,6.9698496,1
324,8.384878,3.3834772,2
325,7.4926767,4.3130503,3
326,2.696126,1.1130595,4
327,7.188268,5.2900496,5
328,3.3743138,3.9639285,6
329,3.2640347,3.7218075,0
330,1.3057739,7.813969,1
331,6.350955,3.2684436,2
332,5.785493,4.5529847,3
333,4.4273252,5.230793,4
334,5.324004,1.4476671,5
335,5.2065916,5.3370457,6
336,2.357935,5.7278595,0
337,3.688024,1.2297735,1
338,6.017209,4.743929,2
339,7.5489287,2.553345,3
340,2.354251,2.6911223,4
341,3.1235723,3.1452343,5
342,1.1162776,3.5171459,6
343,4.1138325,7.1679826,0
344,2.0862608,6.122858,1
345,4.1272507,2.0328996,2
346,8.088282,1.9629765,3
347,2.1845415,2.5161548,4
348,5.501338,4.651638,5
349,2.5748122,4.702175,6
350,3.429365,4.8682456,0
351,3.750017,3.2549005,1
352,1.6049243,2.9516065,2
353,5.409009,4.021612,3
354,2.9531112,7.960074,4
355,5.3321323,3.9981256,5
356,6.927796,4.0419726,6
357,3.6559992,6.1171265,0
358,6.598916,9.116272,1
359,2.3451707,6.921682,2
360,5.4509773,1.2619226,3
361,7.2713666,0.7521392,4
362,3.6859841,4.6189427,5
363,2.654387,2.686716,6
364,3.9614797,2.9837766,0
365,1.8764614,6.5701227,1
366,1.3281797,3.3684254,2
367,4.4135013,3.8480053,3
368,3.3079758,4.213433,4
369,1.7606455,2.7818074,5
370,5.0006247,2.2425344,6
371,4.61714,3.90913,0
372,7.1932354,1.0578394,1
373,3.0092764,4.08269,2
374,8.99554,4.498401,3
375,3.1146595,3.7365773,4
376,6.8752456,3.0556476,5
377,2.12752,1.1283977,6
378,2.7798367,3.9567163,0
379,4.1240525,7.1819296,1
380,7.098672,1.853773,2
381,8.671093,1.9931097,3
382,5.065565,7.380123,4
383,4.8131223,1.7414079,5
384,6.0381327,3.8536322,6
385,2.2897122,6.270101,0
386,6.951063,7.2106037,1
387,7.1293693,2.175805,2
388,8.833142,3.199687,3
389,4.1347322,3.9695334,4
390,5.357161,3.3271549,5
391,2.6314583,4.6899123,6
392,3.2662418,1.7201096,0
393,4.8333426,5.245329,1
394,3.1244726,3.1782823,2
395,3.3138707,4.7310433,3
396,3.7532854,0.13104734,4
397,3.4567723,4.4080124,5
398,6.512266,5.5444903,6
399,3.5149164,7.1814103,0
400,4.4135127,4.0793176,1
401,1.9574294,4.0897713,2
402,3.6153018,4.806424,3
403,3.476529,4.6472664,4
404,2.7292922,6.332331,5
405,0.49407798,4.6804414,6
406,3.8614063,5.3629546,0
407,4.979209,8.815085,1
408,5.683017,1.728651,2
409,8.41745,1.2298996,3
410,7.0375137,8.000055,4
411,5.2811537,4.1421223,5
412,5.137186,3.0198488,6
413,3.211821,1.9195043,0
414,3.4923232,4.388402,1
415,5.0331144,6.906271,2
416,1.3333918,6.633746,3
417,7.390588,3.0312505,4
418,4.365818,7.111594,5
419,4.8013635,7.040346,6
420,4.6176543,2.4708083,0
421,3.2545633,1.2684968,1
422,2.7187088,1.5217286,2
423,6.547711,5.247619,3
424,4.534516,2.380707,4
425,3.0746377,4.2800145,5
426,2.7007723,4.628939,6
427,5.921816,8.688457,0
428,4.8537984,5.5482016,1
429,1.9299389,4.422448,2
430,3.4879458,2.9282284,3
431,4.285486,6.1176214,4
432,0.4917048,5.1245823,5
433,3.86419,4.9331512,6
434,1.3990183,6.28679,0
435,2.0591943,4.4557133,1
436,1.8068979,4.6638465,2
437,1.6305667,6.5206184,3
438,5.15671,4.0990605,4
439,3.704244,4.3390136,5
440,4.984686,7.3293214,6
441,5.410055,6.4168806,0
442,3.0867205,1.7424526,1
443,6.930155,5.480473,2
444,3.3187304,4.6094646,3
445,3.0235982,5.3857856,4
446,3.7727308,0.81467736,5
447,1.6061449,3.5030203,6
448,2.0872853,4.0892334,0
449,3.0816376,4.417524,1
450,6.202029,5.160351,2
451,1.9821693,5.6986814,3
452,1.5973785,2.1784747,4
453,0.90827405,5.3855925,5
454,3.0829496,5.1700377,6
455,2.9630308,7.3374176,0
456,1.3468645,4.435942,1
457,4.1694026,0.21635327,2
458,2.3903198,6.6696215,3
459,5.761591,4.553804,4
460,1.3335979,5.00356,5
461,4.326421,2.512288,6
462,8.280114,6.599927,0
463,3.802892,3.137618,1
464,6.113267,5.6392217,2
465,7.87801,3.118791,3
466,6.4659395,7.20351,4
467,5.84542,3.3241832,5
468,4.3918505,5.027886,6
469,5.2617874,6.6764,0
470,5.632223,2.9015017,1
471,2.5146022,2.60528,2
472,4.70867,3.6407804,3
473,6.739989,0.7467483,4
474,2.69482,3.2232652,5
475,5.764787,3.5773313,6
476,6.088216,8.175964,0
477,6.793517,2.031137,1
478,7.4237294,7.730779,2
479,4.09706,3.5238504,3
480,4.155953,5.460738,4
481,3.6714318,3.7388568,5
482,7.2927265,2.8837636,6
483,2.565195,4.6229224,0
484,6.103906,3.029554,1
485,6.3134203,3.938867,2
486,2.149782,6.593608,3
487,2.4885912,4.93027,4
488,7.603036,2.3615668,5
489,1.4399685,4.9181805,6
490,5.6699123,6.8477135,0
491,5.403564,1.1674609,1
492,4.7882085,1.1897957,2
493,4.669568,5.558595,3
494,5.243833,2.7786267,4
495,2.3364468,6.4124675,5
496,6.283694,2.9929523,6
497,1.1303613,5.191064,0
498,5.2124186,5.31362,1
499,5.6032443,6.858048,2
500,6.323436,2.1117332,3
501,2.493389,3.5543714,4
502,3.3539371,6.3631306,5
503,4.61205,1.7385681,6
504,6.470306,7.9835606,0
505,3.80235,3.534521,1
506,8.193695,2.2182624,2
507,3.451959,1.8200296,3
508,3.0390558,3.8523495,4
509,6.28654,2.7328432,5
510,7.475277,3.7848637,6
511,6.2312245,6.6367435,0
512,1.9058576,2.5208197,1
513,7.5063233,7.1630483,2
514,7.301843,4.915877,3
515,3.5422144,2.3091917,4
516,6.640361,3.3161926,5
517,1.1693107,4.9597235,6
518,4.177453,5.804589,0
519,4.8427353,4.0505595,1
520,5.318671,2.6229477,2
521,3.916763,4.3755507,3
522,3.4276912,3.7525272,4
523,4.2448626,1.5078392,5
524,3.8976586,3.7498212,6
525,2.3510003,6.6159577,0
526,2.8855476,2.8004804,1
527,5.898475,6.0954723,2
528,4.3033895,3.2903252,3
529,2.3110316,2.5887923,4
530,2.0190728,3.097938,5
531,5.1262865,2.3852777,6
532,2.873354,5.7671337,0
533,1.519347,2.889837,1
534,0.7236062,7.358659,2
535,2.5773067,4.9687395,3
536,6.071668,6.686557,4
537,6.1059575,5.4258485,5
538,3.0716858,3.6795073,6
539,3.9064903,7.4452686,0
540,3.6668057,7.7994437,1
541,5.2694817,2.688326,2
542,4.977106,5.0676374,3
543,4.276771,0.7344339,4
544,2.182404,4.6386147,5
545,2.9718618,5.8989515,6
546,4.5569835,7.2027116,0
547,1.298841,5.8331747,1
548,1.8453121,1.7164571,2
549,2.9951768,2.0626988,3
550,7.641508,6.449589,4
551,5.6546555,4.335853,5
552,6.0495496,2.5939403,6
553,6.070879,5.7196712,0
554,5.155106,1.4291389,1
555,4.4233713,3.7942915,2
556,1.632248,4.0010495,3
557,1.677602,3.1165843,4
558,5.030407,4.7918077,5
559,1.3589127,4.610464,6
560,2.900319,4.0575733,0
561,3.2555878,2.9567077,1
562,5.2427673,4.1102304,2
563,4.4552593,5.1096992,3
564,4.597274,2.3362567,4
565,5.3588777,2.0243084,5
566,4.780002,1.7726635,6
567,6.265727,6.215828,0
568,5.954843,5.008096,1
569,7.579795,5.6314726,2
570,2.8067658,3.23329,3
571,6.1126447,3.7867112,4
572,9.131638,2.7494874,5
573,3.7584143,3.2733908,6
574,2.1164348,1.9959325,0
575,2.2769594,3.2675557,1
576,2.9113865,8.273484,2
577,4.0970716,5.665017,3
578,4.6487193,6.886237,4
579,2.82421,2.9363015,5
580,2.8610597,4.5162435,6
581,4.4315295,4.956248,0
582,3.3975444,7.930339,1
583,2.2477243,1.6234195,2
584,3.6175063,2.0622232,3
585,1.0157143,7.2020693,4
586,0.39774895,4.0292697,5
587,6.8600793,5.5508575,6
588,0.80116624,6.913869,0
589,2.2779074,0.95871,1
590,4.2012496,4.10541,2
591,6.9146404,2.642127,3
592,4.1961164,4.0273886,4
593,2.1730323,7.312551,5
594,4.756524,3.1379545,6
