,locs0,locs1,subject
0,-1.3242311,0.2392222,0
1,-2.7840278,-1.1912053,1
2,-2.28518,-1.0871818,2
3,-2.2501643,-2.1213841,3
4,-2.7016912,-1.337416,4
5,-3.447447,-1.3543258,5
6,-2.5030494,-1.5908171,6
7,-1.6176791,0.37676662,0
8,-2.8030703,-2.1788874,1
9,-1.9086154,-2.2242715,2
10,-2.9485097,-2.1044364,3
11,-1.7065363,-2.719644,4
12,-2.72664,-0.7197989,5
13,-1.4284441,-1.4456518,6
14,-2.0098634,0.085945934,0
15,-2.670696,-1.7888077,1
16,-1.627207,-2.0102048,2
17,-3.1563573,-1.7840761,3
18,-1.682147,-2.6019683,4
19,-3.6243806,-1.9544592,5
20,-2.5003884,-0.7665646,6
21,-2.5798843,-0.17800659,0
22,-2.4068313,-1.8224577,1
23,-2.8825207,-1.0446986,2
24,-3.4842763,-1.4889158,3
25,-1.8201349,-2.011798,4
26,-2.930299,-1.3839836,5
27,-2.2180917,-1.0417731,6
28,-1.7319717,0.081790075,0
29,-2.5671191,-0.66133845,1
30,-1.8742176,-1.8943182,2
31,-2.9401772,-1.8392963,3
32,-2.2224205,-2.368359,4
33,-3.1539488,-1.0322863,5
34,-1.88237,-1.93246,6
35,-2.0083208,-0.17563692,0
36,-2.2835348,-1.1631954,1
37,-1.7036669,-1.8962239,2
38,-3.3686237,-1.6602455,3
39,-2.0370305,-1.7745042,4
40,-3.0915403,-1.191858,5
41,-2.9107003,-1.4874911,6
42,-1.4542141,0.023045734,0
43,-2.4510028,-0.7422804,1
44,-1.9611788,-1.9162065,2
45,-3.1251721,-1.8998344,3
46,-1.6427238,-2.7917306,4
47,-2.2542672,-0.64524,5
48,-2.44438,-1.3504875,6
49,-2.0661135,0.27388304,0
50,-2.12309,-1.6442187,1
51,-1.9636455,-2.2761612,2
52,-3.3355782,-1.35427,3
53,-2.444227,-1.6746693,4
54,-2.4208064,-1.1613414,5
55,-2.2648544,-1.7177192,6
56,-1.818017,0.18551281,0
57,-2.4573412,-2.054037,1
58,-2.7918584,-1.6232083,2
59,-2.0837092,-2.644783,3
60,-2.269943,0.14571059,4
61,-3.5933652,-0.7193321,5
62,-2.2008867,-1.0963843,6
63,-1.8907373,-0.14373083,0
64,-2.29366,-1.2616222,1
65,-2.5716193,-1.515375,2
66,-2.6416643,-1.7675064,3
67,-2.7441998,-0.8640652,4
68,-3.123557,-0.60030836,5
69,-1.6038127,-2.0287766,6
70,-1.4324646,0.16322799,0
71,-2.1652417,-0.8426293,1
72,-2.151578,-1.676059,2
73,-3.483635,-2.1953073,3
74,-2.1339307,-1.5596262,4
75,-2.9061923,-1.4004112,5
76,-1.5280159,-0.9739003,6
77,-2.3208385,-0.45832932,0
78,-2.5888999,-1.721313,1
79,-2.1159565,-1.435907,2
80,-3.1834874,-0.6083114,3
81,-2.5109265,-1.7032802,4
82,-2.4473274,-1.0892686,5
83,-2.4629514,-0.46773386,6
84,-1.9273357,0.2665659,0
85,-1.860763,-1.7202018,1
86,-2.377238,-1.6952928,2
87,-3.6406283,-1.7313886,3
88,-2.8899217,-1.447738,4
89,-2.8743036,-1.0514085,5
90,-1.3148974,-1.9495382,6
91,-2.3600361,-0.048557863,0
92,-2.614902,-1.128155,1
93,-1.8058999,-2.4065936,2
94,-3.0999897,-2.0671358,3
95,-2.041952,-1.7177972,4
96,-2.8223479,-1.1298301,5
97,-1.6769172,-1.0249751,6
98,-2.0288825,0.13161495,0
99,-2.1900556,-0.8099289,1
100,-0.9189043,-2.1397722,2
101,-3.4272866,-2.0657735,3
102,-2.3725758,-1.9468359,4
103,-2.830743,-0.87764895,5
104,-2.3842988,-1.4031247,6
105,-1.4887444,0.17698537,0
106,-2.4639,-0.28187084,1
107,-1.9704473,-1.6370126,2
108,-3.0269117,-2.0554593,3
