,dec temp,habitual tendency,subject
0,1.5996182,6.0041814,0
1,0.51030225,2.9206586,1
2,0.8224556,1.8616314,2
3,0.37862468,1.9229017,3
4,0.91072845,3.1869183,4
5,0.58548725,2.187257,5
6,2.0541122,0.8210289,6
7,1.1138482,4.9616065,0
8,0.61606145,1.2299199,1
9,1.3091387,0.83921725,2
10,0.2608796,1.3933073,3
11,1.197846,1.0272853,4
12,0.39618856,2.9037218,5
13,1.9654912,1.2158009,6
14,0.7020434,4.0089107,0
15,0.76116645,4.5846806,1
16,0.80328083,2.1313252,2
17,0.4478439,0.66658926,3
18,0.9804499,1.1051108,4
19,0.24314618,1.8505901,5
20,1.9129252,2.6941564,6
21,1.4534233,4.5265627,0
22,0.9094931,1.9090698,1
23,0.973482,1.5264299,2
24,0.32973173,1.6089166,3
25,1.4727368,0.824733,4
26,0.3152365,1.7988157,5
27,1.250308,1.3268905,6
28,1.3027002,4.687344,0
29,0.8209928,1.3778622,1
30,0.33982453,3.3991196,2
31,0.27401176,1.6078193,3
32,0.6377205,2.5444608,4
33,0.5857588,3.577492,5
34,1.1720965,1.7772765,6
35,1.0999645,4.824565,0
36,0.75401634,1.4249803,1
37,0.34992403,2.2548418,2
38,0.49110097,2.5370994,3
39,0.8390837,1.4893992,4
40,0.354387,2.7285514,5
41,0.8408629,2.3890445,6
42,1.0659145,4.8217273,0
43,0.76309013,3.3872483,1
44,0.90222895,1.9899766,2
45,0.32672185,1.5003686,3
46,0.9949392,1.0500715,4
47,0.38196367,2.734113,5
48,1.4513391,2.7151892,6
49,1.3650559,5.596181,0
50,0.6342417,1.2056786,1
51,1.1909622,1.2374041,2
52,0.35388708,2.1204016,3
53,0.97658956,0.5065637,4
54,0.60749125,2.289848,5
55,2.9112375,0.97432554,6
56,1.452452,5.0570965,0
57,0.8074558,2.6118648,1
58,1.1035306,1.0705829,2
59,0.33649,1.4038372,3
60,0.5757396,2.005143,4
61,0.2564188,2.5534458,5
62,2.5145328,2.126587,6
63,0.97999865,5.1717,0
64,0.80948436,2.332642,1
65,1.3708382,1.567958,2
66,0.40021834,1.755816,3
67,0.7378626,2.0241613,4
68,0.3461926,3.7333348,5
69,2.0067039,1.5810487,6
70,0.9562289,4.2963653,0
71,0.8105682,1.2310625,1
72,0.67509025,2.2581527,2
73,0.53188556,0.6099539,3
74,0.9347505,0.8732585,4
75,0.58537513,1.998819,5
76,1.7228673,1.4730066,6
77,1.2208818,4.843966,0
78,0.6560817,1.6612448,1
79,1.2010463,1.5891587,2
80,0.6819355,0.8128793,3
81,0.46080452,2.3229632,4
82,0.6408418,3.0193996,5
83,1.2728785,1.2656119,6
84,1.0166565,5.68557,0
85,1.0518751,2.3149464,1
86,0.8386785,1.5356269,2
87,0.3032381,1.4152887,3
88,0.55651534,2.4017963,4
89,0.5114009,1.9780424,5
90,2.3212152,1.6392075,6
91,0.96685344,4.744245,0
92,0.45303854,1.3270063,1
93,1.073247,1.2996824,2
94,0.4137149,1.5080512,3
95,0.93221104,1.7653694,4
96,0.37704644,2.9097607,5
97,1.0294101,1.9353354,6
98,0.93319464,4.4584517,0
99,0.5822775,2.8069208,1
