,dec temp,habitual tendency,subject
0,4.7772064,1.5788407,0
1,0.7328638,4.810992,1
2,2.509869,2.3953905,2
3,0.16769853,2.133471,3
4,1.8667347,2.6242275,4
5,1.728884,3.6850798,5
6,3.326487,2.5079668,6
7,2.736023,2.6512983,0
8,2.3231874,1.745397,1
9,7.4623938,1.3563424,2
10,1.1265446,4.520199,3
11,1.8583537,1.7894024,4
12,1.3501829,6.507094,5
13,1.3229929,1.0695939,6
14,0.6674737,5.0199776,0
15,5.5050306,3.8216252,1
16,2.5962088,3.113048,2
17,1.2004225,5.5099783,3
18,1.8265657,5.392733,4
19,0.23697087,5.9973044,5
20,2.1644857,5.113542,6
21,0.58544374,5.1799135,0
22,2.1491146,4.1777735,1
23,0.64528555,4.516045,2
24,4.8096313,6.7209787,3
25,1.5522038,3.876348,4
26,1.896718,4.5942006,5
27,3.1443768,2.3073545,6
28,1.7641102,2.3945684,0
29,3.8581686,4.8250513,1
30,1.0564092,2.472358,2
31,1.3320727,3.6016693,3
32,1.2059473,2.5056255,4
33,1.3915172,3.7728727,5
34,1.1791975,1.6617943,6
35,1.627516,3.3680604,0
36,1.1446354,4.1724567,1
37,1.8174305,2.9021435,2
38,3.1515818,1.3194115,3
39,1.5975701,3.839741,4
40,0.17651656,6.528127,5
41,1.6596543,3.0630457,6
42,2.04411,2.6633778,0
43,2.9286041,2.5512447,1
44,2.972681,3.088229,2
45,3.6721277,3.3443747,3
46,2.4521651,1.4295621,4
47,1.7312465,2.0628684,5
48,1.109932,2.530079,6
49,1.2668543,2.8496478,0
50,7.289754,4.2823105,1
51,3.15976,2.2924826,2
52,1.9428124,1.6900634,3
53,1.9963045,2.800672,4
54,6.48521,1.2803048,5
55,1.8346304,2.2944906,6
56,2.763836,2.6945915,0
57,0.7082436,2.4478872,1
58,5.187016,4.8680058,2
59,5.4880886,5.2734303,3
60,3.061333,1.4876721,4
61,2.986505,2.1199102,5
62,2.69923,3.737492,6
63,1.0812732,2.4732811,0
64,1.4103316,3.748771,1
65,0.6999561,4.555843,2
66,2.8767636,5.2124696,3
67,0.83354896,5.358131,4
68,1.9232888,3.5373962,5
69,0.84987795,3.237345,6
70,6.631563,1.4086382,0
71,1.5910177,3.7740178,1
72,3.2544968,4.32963,2
73,3.981353,3.9286602,3
74,1.392193,4.418395,4
75,1.2142571,3.945746,5
76,1.1075168,1.8531883,6
77,1.5851047,3.377733,0
78,1.4160593,1.3379109,1
79,6.7262697,2.0838869,2
80,2.547517,1.8110933,3
81,2.452344,1.6872978,4
82,0.608767,5.796985,5
83,0.8902947,2.5238445,6
84,4.7090673,2.33942,0
85,3.4745564,2.5047996,1
86,0.21389109,4.8098617,2
87,1.6694221,4.5670114,3
88,1.9043396,2.8664124,4
89,1.1678566,1.717326,5
90,4.414577,5.1903467,6
91,3.881012,1.175472,0
92,0.222376,4.225916,1
93,2.3361309,5.2359133,2
94,0.54358184,1.4345522,3
95,1.4111197,4.5785913,4
96,0.52265906,4.3222637,5
97,0.6627763,2.8845358,6
98,0.8562244,3.3598137,0
99,1.5331037,4.2925534,1
100,4.797639,2.4169035,2
101,2.5630724,1.3125025,3
102,1.3266057,2.5859988,4
103,3.5977263,1.7597861,5
104,2.114847,4.8940434,6
105,0.6439679,2.416347,0
106,5.5307484,3.4990268,1
107,5.3856764,4.5072417,2
108,3.3351352,1.231683,3
109,3.0294373,1.6162946,4
110,5.6692004,1.9450904,5
111,3.7036586,1.6369928,6
112,0.6928909,3.8998704,0
113,2.695119,1.6842295,1
114,4.7376647,3.9114287,2
115,5.256811,2.7272372,3
116,1.6000857,6.260922,4
117,3.9519289,2.3170884,5
118,2.6237965,1.8169581,6
119,6.14326,1.8298668,0
120,7.1098404,1.3602709,1
121,4.9705734,2.9200208,2
122,2.105373,3.6347435,3
123,1.4777834,5.197278,4
124,5.9867578,1.8719046,5
125,3.3124795,3.0863957,6
126,2.7300212,3.7466075,0
127,1.2662083,4.0132275,1
128,4.31736,3.240433,2
129,1.7552298,2.5557895,3
130,3.7108598,1.9882026,4
131,2.7474566,4.318531,5
132,1.2098547,2.2560446,6
133,3.4041896,3.4527402,0
134,2.2604272,4.2573366,1
135,0.78052115,2.66115,2
136,1.066104,1.7889344,3
137,1.1507043,3.5505948,4
138,0.65521634,4.1401124,5
139,0.18958932,1.0238937,6
140,1.0596688,3.8103116,0
141,0.8185441,4.3869057,1
142,0.42503628,3.111544,2
143,0.9849182,2.1349547,3
144,3.4045343,2.802838,4
145,4.0485725,4.4638414,5
146,2.4915483,2.7169971,6
147,0.31214383,5.1022096,0
148,1.9055219,2.1240747,1
149,4.5670443,1.9163026,2
150,3.8328516,1.8925467,3
151,1.5446602,4.687821,4
152,0.22321045,4.8794785,5
153,3.610108,1.2798661,6
154,1.948276,1.9664146,0
155,6.065509,2.351961,1
156,0.60523266,5.0915265,2
157,2.3370106,4.208822,3
158,1.9280457,3.6334326,4
159,1.332855,4.0663624,5
160,0.40304932,2.3320909,6
161,3.1954346,2.1136472,0
162,0.3703436,2.3378427,1
163,0.7433927,4.30256,2
164,2.8874907,1.1615779,3
165,2.608786,3.0013325,4
166,2.5665145,2.3306086,5
167,1.8180549,4.4441166,6
168,4.8865995,1.0979699,0
169,2.2013621,4.359418,1
170,4.6005864,3.3811533,2
171,1.3666195,4.691159,3
172,2.1398644,3.1158214,4
173,3.5704374,1.9665887,5
174,2.7913342,2.5001397,6
175,1.4120768,3.191538,0
176,0.3835005,4.548221,1
177,4.8739605,2.5806098,2
178,0.9149143,1.5924715,3
179,1.9874511,3.9953995,4
180,0.821797,4.3675404,5
181,1.5470071,2.8054028,6
182,2.925472,2.6163359,0
183,1.8459778,4.7409134,1
184,1.3146735,2.7484276,2
185,1.5587807,4.6193643,3
186,0.49117535,3.1122663,4
187,0.4785257,5.7848983,5
188,0.4426362,1.9159286,6
189,3.2430868,2.0923383,0
190,1.3450049,3.5595477,1
191,1.7866364,5.0950904,2
192,1.2886541,5.2520614,3
193,3.3204584,2.344444,4
194,0.22154671,4.4572296,5
195,2.6961293,4.5798063,6
196,1.6796379,3.1136322,0
197,6.0469437,2.4257584,1
198,6.008553,2.489699,2
199,5.4061837,3.4818685,3
200,0.7611757,4.179137,4
201,0.27441058,7.270054,5
202,2.3111007,2.2274735,6
203,0.58401877,4.204724,0
204,2.3928525,3.2749276,1
205,1.1169213,3.9531567,2
206,0.9219051,1.4219688,3
207,2.9683485,2.1428266,4
208,5.190008,1.4067826,5
209,2.4570553,2.5444937,6
210,4.3859253,1.2747166,0
