,dec temp,habitual tendency,subject
0,6.7300916,1.7845182,0
1,5.2894583,3.1173697,1
2,1.962158,3.7688956,2
3,1.9498016,4.6165066,3
4,4.790756,0.8903208,4
5,0.482082,6.201625,5
6,0.898096,1.7988479,6
7,2.4986165,3.329072,0
8,4.7728095,3.8755727,1
9,3.5133471,3.829831,2
10,2.7775323,2.9427555,3
11,2.510768,5.736298,4
12,0.765793,3.0416508,5
13,9.36982,5.4175544,6
14,4.052766,4.92902,0
15,2.330767,2.0301557,1
16,0.49759445,4.50885,2
17,1.0393108,7.1307855,3
18,4.6858172,3.7799492,4
19,1.6777636,3.6395051,5
20,2.0084832,3.7244563,6
21,2.040952,3.729525,0
22,5.617904,1.7347853,1
23,1.2062887,4.309845,2
24,6.2786894,4.0483303,3
25,4.9035025,2.0095313,4
26,4.659751,3.15153,5
27,7.489634,2.3717499,6
28,2.489863,3.3948154,0
29,0.4929726,3.37388,1
30,5.2922373,3.0238414,2
31,8.166324,7.0067606,3
32,3.930725,5.3957124,4
33,1.5971929,3.2555122,5
34,5.266833,2.4824066,6
35,1.0314881,5.0012546,0
36,8.110098,3.7892137,1
37,0.20088217,6.4024363,2
38,0.869875,2.762291,3
39,4.0313883,2.6515481,4
40,0.45245677,5.8235893,5
41,1.706706,2.9421644,6
42,1.6454198,2.902188,0
43,1.3392997,2.9957125,1
44,2.262562,3.6027887,2
45,5.4730043,7.288021,3
46,4.0471625,1.6047518,4
47,1.8158424,2.9178653,5
48,1.6922171,4.1534686,6
49,3.0537453,2.3663504,0
50,7.7174473,3.0733883,1
51,3.248983,1.6595595,2
52,0.2091588,3.487865,3
53,3.541285,1.1201372,4
54,0.1539111,7.347227,5
55,3.534398,3.2953339,6
56,2.0131583,3.9561725,0
57,3.430685,2.7799833,1
58,6.1116,3.4049692,2
59,0.42188984,6.164484,3
60,4.3004794,4.935034,4
61,2.1856396,4.1171203,5
62,2.0582952,1.0933491,6
63,4.332856,1.9673028,0
64,5.659583,4.223511,1
65,7.8473797,2.0819438,2
66,5.327816,3.93811,3
67,4.8397193,1.3057911,4
68,4.49789,3.1173012,5
69,0.5293729,6.120282,6
70,2.4895315,1.9076695,0
71,3.1264818,5.4160166,1
72,0.78288674,4.2230725,2
73,7.130844,3.2543614,3
74,5.0313244,3.1096683,4
75,7.24849,1.1748805,5
76,1.2353748,2.6062605,6
77,3.296423,3.2323842,0
78,2.517887,2.9184666,1
79,7.9182777,1.1310743,2
80,3.0005577,3.6203625,3
81,1.9137244,6.1810274,4
82,3.3568194,4.3628507,5
