,locs0,locs1,subject
0,-1.6722996,0.15697263,0
1,-1.9719831,-1.5471624,1
2,-2.684211,-1.2717849,2
3,-2.4396987,-1.0892644,3
4,-3.0852962,-0.69126177,4
5,-2.5636983,-0.8642968,5
6,-1.6948532,-1.5409496,6
7,-1.6362247,-0.502682,0
8,-2.486585,-2.0768223,1
9,-2.194268,-1.9263113,2
10,-3.0876698,-0.98214525,3
11,-2.2195592,-1.8532624,4
12,-2.5492966,-0.8557478,5
13,-1.65125,-2.04796,6
14,-2.0875301,-0.12917954,0
15,-1.8738626,-2.3399215,1
16,-1.7393678,-1.6288761,2
17,-2.8792627,-1.5654279,3
18,-2.8144479,-1.683535,4
19,-1.8968482,-0.74307626,5
20,-1.7239753,-1.3422704,6
21,-1.8277851,-0.27749333,0
22,-1.8711404,-2.206726,1
23,-2.1639798,-1.9411733,2
24,-2.3922021,-1.4369072,3
25,-2.7260222,-1.9467665,4
26,-3.4157152,-1.2663355,5
27,-2.2357748,-1.6560236,6
28,-2.0948424,0.16731098,0
29,-1.9496746,-1.0930188,1
30,-2.1316054,-1.4953774,2
31,-3.3576553,-2.1362426,3
32,-1.8399208,-2.047667,4
33,-2.2126017,-1.1336428,5
34,-1.3299565,-1.5577807,6
35,-2.1534343,-0.16231528,0
36,-1.865067,-0.45662653,1
37,-2.2749684,-1.2945012,2
38,-2.9543552,-1.8880575,3
39,-2.0394015,-1.9581816,4
40,-3.0524316,-0.85459197,5
41,-1.7573572,-2.1825974,6
42,-1.7271073,-0.091650784,0
43,-2.7212782,-1.0066245,1
44,-1.075933,-1.871587,2
45,-3.067343,-0.9077622,3
46,-2.003404,-1.8733299,4
47,-2.8436759,-1.8747201,5
48,-2.3385575,-1.1044796,6
49,-1.2926067,0.04851295,0
50,-2.381463,-1.4775976,1
51,-1.5710588,-2.2536178,2
52,-2.8419003,-1.7689663,3
53,-2.2178829,-1.7055247,4
54,-1.9495895,-1.089544,5
55,-2.0122569,-0.7832775,6
56,-2.0076797,0.23926535,0
57,-2.021992,-0.60338295,1
58,-2.856758,-1.6086607,2
59,-3.7626274,-1.7829671,3
60,-2.5845919,-1.8421826,4
61,-2.6390235,-0.67059296,5
62,-1.474266,-1.7488134,6
63,-2.0201595,-0.16653803,0
64,-2.3458562,-1.4278291,1
65,-2.0500262,-1.3075738,2
66,-3.3636792,-1.8280628,3
67,-1.7783992,-1.5108678,4
68,-1.8103018,-1.0470864,5
69,-1.587248,-1.989543,6
70,-1.7218907,0.37349123,0
71,-2.108358,-1.3128111,1
72,-2.163175,-1.3657594,2
73,-2.5077496,-1.2510915,3
74,-2.676761,-1.8926468,4
75,-3.6592278,-1.390095,5
76,-1.373274,-1.4109071,6
77,-1.4838395,0.24106902,0
78,-2.663589,-1.6849338,1
79,-2.867394,-0.82469976,2
80,-2.0039713,-1.9876184,3
81,-2.4534159,-1.6013811,4
82,-2.8146458,-1.211901,5
83,-1.6922221,-1.700128,6
84,-2.1653895,-0.13546368,0
85,-2.4984894,-1.1812941,1
86,-2.1901743,-1.9375542,2
87,-2.8677106,-1.346921,3
88,-2.939288,0.3834858,4
89,-3.3408031,-1.3186567,5
90,-1.3688781,-1.8640181,6
91,-1.7370518,0.0015499294,0
92,-2.0627828,-1.5606632,1
93,-2.0503788,-1.7491896,2
94,-3.4167378,-1.2679574,3
95,-2.9231997,-0.8308712,4
96,-3.154906,-0.84174156,5
97,-2.577108,-0.5946225,6
98,-1.3290683,0.46370685,0
99,-1.8674848,-1.406675,1
100,-1.1882601,-2.4362571,2
101,-2.0578547,-0.9836563,3
102,-2.0007956,-2.2787576,4
103,-2.5370665,-0.8074579,5
104,-1.3031925,-2.2892227,6
105,-1.5976202,0.10870698,0
106,-1.9960189,-2.0995784,1
107,-2.1329465,-1.2442176,2
108,-2.5376208,-1.8474782,3
109,-2.2538111,-2.623817,4
110,-2.8718817,-1.2886555,5
111,-1.5411379,-2.015547,6
112,-2.1735547,0.233041,0
113,-2.3945456,-1.5038395,1
