,inferred dec temp,subject,inferred habitual tendency
0,1.224679,0,5.1387362
1,0.78666687,1,1.8452595
2,1.1915736,2,1.5061929
3,0.41308782,3,1.4569306
4,0.8645713,4,1.8074952
5,0.40650135,5,2.5193017
6,1.4245404,6,1.7981935
