,dec temp,habitual tendency,subject
0,1.9345654,7.2725363,0
1,2.4118052,5.182781,1
2,0.3941904,3.6397097,2
3,0.92752635,2.884885,3
4,2.3178513,1.8451439,4
5,0.4732473,5.64498,5
6,3.7763758,3.348483,6
7,3.1632133,4.922027,0
8,2.0439425,5.13331,1
9,1.2862799,4.9029703,2
10,2.8252554,2.0449474,3
11,3.8080726,1.9095812,4
12,3.289122,3.8490007,5
13,3.031312,4.4087873,6
14,1.1427658,3.6320457,0
15,3.0224862,5.6498427,1
16,2.456434,3.7947922,2
17,3.082789,4.0022717,3
18,1.3380144,5.780759,4
19,0.7576016,4.6841855,5
20,4.7354302,2.5812125,6
21,2.409734,2.99609,0
22,3.0186548,3.5839353,1
23,2.0827336,3.782093,2
24,2.9063418,4.309518,3
25,1.5059043,4.8743396,4
26,1.1381932,3.1713004,5
27,4.618662,2.2821772,6
28,4.182966,7.391981,0
29,3.8015165,2.9937408,1
30,2.2163434,1.3339084,2
31,5.6688232,4.932516,3
32,2.1574502,1.8976933,4
33,0.4420981,4.9158154,5
34,4.1902857,3.8514602,6
35,2.828972,4.730255,0
36,2.077218,8.087229,1
37,1.5340923,1.664931,2
38,3.9504733,3.6824062,3
39,1.7866268,3.1290963,4
40,1.835118,3.1319585,5
41,2.1297395,1.7708391,6
42,1.3276052,6.1921844,0
43,1.9735858,2.7609062,1
44,2.923217,3.7231407,2
45,5.8865333,2.1943893,3
46,1.504258,3.5331063,4
47,7.3443527,2.2344277,5
48,5.6801405,4.357511,6
49,2.7774138,4.2658515,0
50,4.5609436,3.1403365,1
51,5.9917645,1.8911355,2
52,1.4297845,6.1337137,3
53,3.6544771,5.3926296,4
54,0.55307376,7.12471,5
55,4.7344627,4.227291,6
56,2.4341505,7.823723,0
57,1.5760611,2.5593326,1
58,2.380752,1.9949353,2
59,2.0808988,3.4687982,3
60,3.2656188,4.146771,4
61,2.0656047,3.2106593,5
62,4.2492876,2.9774399,6
63,2.9081008,7.586698,0
64,2.8057647,4.983539,1
65,4.7590833,2.0222085,2
66,5.950592,2.1233468,3
67,3.378544,3.4607446,4
68,2.8498695,3.8708277,5
69,2.1475215,4.552431,6
70,2.2170296,8.627176,0
71,2.6006224,5.9598975,1
72,1.3374066,2.2838614,2
73,3.0348947,3.3129647,3
74,2.31038,4.0774875,4
75,2.3737655,4.699118,5
76,3.0410316,1.1920133,6
77,3.763986,5.566054,0
78,1.7307961,0.7352096,1
79,3.7376132,1.8878471,2
80,2.0365376,2.5736213,3
81,2.4789782,4.2894845,4
82,7.578389,2.0822704,5
83,1.4604554,3.4162095,6
84,2.8863654,7.08287,0
85,3.3156145,7.1368675,1
86,1.3552566,2.794181,2
87,1.9396367,4.387787,3
88,2.3293376,5.1426315,4
89,7.077785,3.57196,5
90,7.7826805,2.9841762,6
91,3.7811196,5.6807466,0
92,3.6796,4.5992513,1
93,3.0410504,3.2697577,2
94,4.5943336,4.025797,3
95,5.353736,0.70052934,4
96,8.386124,3.7119718,5
97,1.1766967,5.167522,6
98,1.5479757,7.2511168,0
99,4.844596,2.4250996,1
100,2.903268,0.6384989,2
101,0.4076645,3.9837596,3
102,3.5199308,1.1698031,4
103,1.4455051,4.2166123,5
104,1.3751066,2.5245833,6
105,2.6627278,8.45647,0
106,2.0523043,2.5850246,1
107,4.4075246,2.8867412,2
108,3.488995,3.4373565,3
109,2.3339105,0.8604214,4
110,5.675231,2.4155366,5
111,6.1778064,1.1532943,6
112,2.8389802,7.8936143,0
113,2.5382957,8.593633,1
114,4.1025157,4.8012,2
115,1.343959,2.235744,3
116,1.6536088,3.5986614,4
117,7.289753,1.9273525,5
118,1.1169937,5.657768,6
119,4.323987,4.2287593,0
120,3.1685922,3.090333,1
121,2.4514365,2.7381272,2
122,0.67360526,5.238427,3
123,1.8025634,1.5410798,4
124,0.2872696,7.326904,5
125,6.723398,1.6501639,6
126,4.5706224,8.050558,0
127,3.5690813,2.2215738,1
128,6.251077,3.0760524,2
129,1.3370239,3.6756303,3
130,1.6754466,3.9967923,4
131,2.2119,4.209841,5
132,4.669463,1.8401827,6
133,1.4118781,3.5747285,0
134,2.5790505,1.3318126,1
135,5.6668925,4.187499,2
136,2.1588657,3.1351066,3
137,2.8625011,5.165056,4
138,4.3440323,2.1400664,5
139,3.0969832,1.6613783,6
140,2.135573,5.6910515,0
141,2.5531194,2.8512883,1
142,4.2126923,1.3232219,2
143,4.2020817,4.1171856,3
144,2.5462928,1.7408174,4
145,4.443928,3.3932438,5
146,5.1892767,3.6609268,6
147,3.1741128,4.3841753,0
148,4.04011,4.3072457,1
149,1.403129,2.0326917,2
150,0.19826882,4.05967,3
151,1.7370893,5.092304,4
152,4.9969883,2.2068853,5
153,1.92429,4.5454273,6
154,2.9409359,4.962892,0
155,2.4308906,2.122798,1
156,5.7757254,3.3494754,2
157,0.83435744,4.0045543,3
158,1.971187,5.546096,4
159,0.5369284,4.493031,5
160,0.95020247,5.114632,6
161,4.174915,6.2547235,0
162,1.8644751,1.4135244,1
163,3.3824043,2.8223295,2
164,1.35707,3.4267955,3
165,1.7622894,4.8142834,4
166,3.394234,3.8261077,5
167,3.9978876,3.5603573,6
168,3.4546537,7.653048,0
169,3.0048194,2.2299771,1
170,5.4921913,1.7004516,2
171,5.0148463,2.1473322,3
172,4.8203316,0.95911646,4
173,1.1635001,3.997214,5
174,5.2542486,3.300303,6
175,3.4277434,6.0415726,0
176,4.4576893,2.9431338,1
177,4.881484,1.9953804,2
178,2.755468,3.5682466,3
179,4.346545,2.7422748,4
180,2.5361452,2.7050643,5
181,2.7064,3.8655849,6
182,1.284595,6.0266914,0
183,1.7569053,1.2203245,1
184,2.0029233,1.7666448,2
185,2.3805017,4.614784,3
186,6.0516787,1.7373456,4
187,1.4867101,2.9022214,5
188,1.5306506,4.992395,6
189,3.2316475,5.3202276,0
190,2.9763021,8.178716,1
191,3.1507702,4.151557,2
192,2.3010473,5.3794622,3
193,2.2763393,2.1726227,4
194,5.5107574,2.7828646,5
195,1.0945799,3.0644379,6
196,3.5435202,3.0786731,0
197,5.237627,5.4037933,1
198,4.370973,2.3998802,2
199,2.4720902,3.860735,3
200,1.7432787,7.2563276,4
201,0.7164708,6.017876,5
202,1.2603538,3.0254965,6
203,3.876472,3.8848825,0
204,1.4741399,2.6295137,1
205,1.814695,2.7020106,2
206,5.2356415,3.7658856,3
207,2.7185993,1.1209521,4
208,8.62467,2.530079,5
209,1.2780602,4.1976824,6
210,1.384021,4.4754615,0
211,1.8044279,1.4682565,1
212,0.5799334,4.5023327,2
213,2.240319,2.9004111,3
214,5.061055,2.372176,4
215,3.582614,2.1297538,5
216,7.1793346,2.8880506,6
217,1.8276275,4.451709,0
218,1.6324818,5.948911,1
219,3.8741732,4.043632,2
220,0.4679615,4.244525,3
221,3.819017,5.264091,4
222,1.2745619,4.940574,5
223,2.2487833,2.1035104,6
224,2.5922778,6.725509,0
225,2.1735735,1.912802,1
226,1.5735343,3.1106486,2
227,3.2982662,3.378181,3
228,2.8092227,3.1143599,4
229,1.0467111,5.7956448,5
230,1.1348388,5.2633953,6
231,2.7043676,6.7307954,0
232,3.6031053,1.4357038,1
233,1.657222,1.9271059,2
234,2.470511,2.177066,3
235,1.5346427,6.668182,4
236,6.2225347,1.8253214,5
237,7.436691,4.8252707,6
238,1.4509106,2.7472043,0
239,2.94579,3.0987146,1
240,5.7412157,1.936304,2
241,5.8714857,1.4930092,3
242,4.2938304,3.5289917,4
243,1.1954944,3.2174995,5
244,3.0522504,0.9326986,6
245,3.5813313,4.419099,0
246,3.5419993,4.3655405,1
247,5.1533647,1.877532,2
248,0.7420713,2.22983,3
249,2.0173733,5.5021687,4
250,2.9464798,2.8483195,5
251,0.6419074,6.0091205,6
252,2.387643,7.452527,0
253,5.382898,6.7300024,1
254,3.0450437,3.6098542,2
255,7.040551,1.7997704,3
256,3.137605,5.7063527,4
257,3.4259984,3.2966313,5
258,3.911412,1.9848596,6
259,2.6749122,4.157929,0
260,3.781578,2.2011466,1
261,1.1810567,3.6685648,2
262,3.972963,4.0269585,3
263,2.853429,7.320737,4
264,1.8745797,2.2840712,5
265,3.722024,2.6551821,6
266,1.7458317,4.5357094,0
267,3.1414464,7.899207,1
268,3.3659554,3.2296157,2
269,0.31736594,4.541045,3
270,1.6813717,3.2098994,4
271,0.8116028,4.6492867,5
272,3.5142775,1.605158,6
273,2.7504373,5.9823756,0
274,3.3012888,4.502418,1
275,1.8864481,1.6138186,2
276,6.7659216,2.9992905,3
277,2.5746224,2.0004437,4
278,0.25537112,5.5544405,5
279,4.828744,1.8796537,6
280,3.2943034,6.756016,0
281,2.1136262,1.5822046,1
282,0.69455326,2.476164,2
