,inferred dec temp,subject,inferred habitual tendency
0,2.3433225,0,3.3151994
1,2.6953418,1,5.3435907
2,2.1724222,2,6.3502145
3,3.7134972,3,2.533476
4,2.1450937,4,2.830817
5,2.5419679,5,6.7456017
6,2.1751359,6,2.7652526
7,2.5712261,7,3.100246
