,locs0,locs1,subject
0,-1.9318341,0.27511424,0
1,-2.2727087,-2.1458201,1
2,-2.1030128,-1.8896616,2
3,-3.4441597,-1.5565345,3
4,-2.370906,-1.897914,4
5,-3.2404237,-1.3112088,5
6,-1.5734867,-1.9723746,6
7,-2.1438296,-0.49091968,0
8,-2.353723,-1.648449,1
9,-1.4677134,-1.7622373,2
10,-4.245027,-1.1415886,3
11,-2.0772302,-1.4568933,4
12,-2.9316628,-1.5966123,5
13,-1.3346913,-1.750556,6
14,-2.161213,-0.19300911,0
15,-2.4000843,-1.8144697,1
16,-1.9151775,-1.938831,2
17,-2.6904562,-2.1348958,3
18,-2.326436,-2.305117,4
19,-3.0518682,-0.45895123,5
20,-1.6994412,-2.0651155,6
21,-1.9913359,0.32411435,0
22,-2.5837545,-1.4758211,1
23,-1.1583335,-2.9474587,2
24,-2.988408,-1.6342231,3
25,-2.7413378,-2.302361,4
26,-2.814148,-0.5977069,5
27,-1.8666931,-1.5389378,6
28,-1.6199229,0.37352225,0
29,-2.6425512,-1.4400975,1
30,-2.4520388,-1.8359696,2
31,-3.5014446,-1.7560526,3
32,-2.4099617,-1.020457,4
33,-3.4766827,-1.0597006,5
34,-2.9113708,-0.5535598,6
35,-1.2270858,-0.02652359,0
36,-2.5181794,-1.8901396,1
37,-0.8514148,-2.338903,2
38,-2.7186375,-2.0033305,3
39,-1.6849209,-3.7661328,4
40,-2.893487,-1.0201908,5
41,-0.4817853,-1.9893354,6
42,-1.0698318,0.2716606,0
43,-2.5822568,-1.4392753,1
44,-1.7839127,-1.8207021,2
45,-2.751542,-2.097477,3
46,-2.382484,-1.1935134,4
47,-3.140636,-1.6137447,5
48,-1.4834359,-1.2839777,6
49,-1.4858911,0.14126426,0
50,-2.2299485,-1.3479935,1
51,-2.6216407,-1.6022165,2
52,-2.5208402,-2.1504796,3
53,-2.373049,-1.9704835,4
54,-2.6555214,-1.1721079,5
55,-2.929749,-0.2507229,6
