,locs0,locs1,subject
0,-0.30737054,-0.21152362,0
1,1.2214028,2.139254,1
2,0.01783681,0.36809602,2
3,-0.07946633,-0.68752515,3
4,0.1493367,0.748225,4
5,0.18112043,-0.47287273,5
6,1.1764572,-0.6291782,6
7,0.98989815,0.4764082,7
8,-0.29053405,-0.878325,0
9,0.042832166,0.5391791,1
10,0.6443293,0.42552873,2
11,0.30515993,1.3143971,3
12,0.32714662,-0.057844765,4
13,-1.316613,-1.9646536,5
14,0.082680985,-0.34743077,6
15,-0.5952626,-0.8481841,7
16,-0.042984933,0.104416974,0
17,0.17459829,0.698453,1
18,0.94293773,0.3081581,2
19,0.95483553,0.5565078,3
20,0.07024139,-0.46589938,4
21,0.35699293,0.53692734,5
22,0.1281922,2.2970245,6
23,-1.184827,2.0567205,7
24,-0.85782945,0.120787546,0
25,0.22253077,-0.346919,1
26,0.63507223,-2.138337,2
27,-0.49591827,1.280495,3
28,0.14514853,-3.094797,4
29,-0.6912964,-0.29792583,5
30,-0.14757442,0.9813049,6
31,0.0748533,-0.47010627,7
32,0.22178316,-0.9548229,0
33,-0.30798414,-1.957522,1
34,-0.29082236,0.6888042,2
35,-0.6035535,0.36674815,3
36,-0.23663944,0.7643789,4
37,-0.9083246,-0.51820296,5
38,0.60435486,-0.23818144,6
39,-0.9948675,1.590917,7
40,-0.16444291,0.3731213,0
41,0.8199564,-0.6191758,1
42,-1.2081383,0.9708723,2
43,0.5872282,-0.5874977,3
44,0.89351285,1.4474719,4
45,-0.4554887,-0.82122225,5
46,1.3197314,2.167375,6
47,-0.642559,0.3550353,7
48,-0.44471142,-0.3165087,0
49,-0.36507812,-1.8755404,1
50,-0.39583078,1.3608162,2
51,0.76461285,-0.5134454,3
52,-1.0370824,-0.20212762,4
53,1.0786471,-0.0001700893,5
54,-1.2873191,-0.08103393,6
55,-1.0009196,0.35226136,7
56,-0.33765966,-1.9843875,0
57,0.58058184,0.1521592,1
58,0.1945292,0.23413718,2
59,-0.013571903,-0.3897942,3
60,0.2663573,0.5640263,4
61,-0.5886771,0.7560977,5
62,0.42837498,0.43068713,6
63,-1.5555034,0.14970832,7
64,-0.035651833,0.4826299,0
65,1.243916,-0.67473465,1
66,0.50386405,0.8065133,2
67,0.0721883,0.51407695,3
68,1.292479,-1.062202,4
69,-1.4726398,0.74389684,5
70,0.021148771,0.61950934,6
71,-1.0380756,0.26120093,7
72,-0.19672169,1.2032093,0
73,1.3007085,0.33604386,1
74,0.015101552,1.5107671,2
75,0.41162044,0.044265926,3
76,0.44777077,1.8255388,4
77,0.22249815,-0.32280475,5
78,0.36592358,-0.08457134,6
79,0.16545027,-0.85188735,7
80,0.79017526,0.19952585,0
81,0.047280937,2.1273897,1
82,-0.32855013,-0.7629103,2
83,0.19729301,0.96288466,3
84,1.7589409,-0.7370528,4
85,-1.072931,-0.71545094,5
86,-1.587666,-0.9262903,6
87,0.08906567,-0.39569378,7
88,-0.19847529,-1.1788744,0
89,-0.65542746,-0.06647451,1
90,0.7611402,-1.432352,2
91,0.5656976,-1.1209484,3
92,-0.68374246,0.7637713,4
93,-0.6005033,0.5960134,5
94,-0.18485498,0.2642489,6
95,-0.22252463,-0.4437171,7
96,-1.0438201,-0.09598629,0
97,-0.018595994,-0.66809654,1
98,0.50803316,0.5498849,2
99,1.2846384,0.12215467,3
100,-0.6678912,0.41861674,4
101,-0.18313369,-0.045060255,5
102,0.04961763,-0.5487003,6
103,1.8164299,-0.38856158,7
104,0.27762717,0.078512326,0
105,0.7041862,-1.0998517,1
106,-0.070548415,-0.15815575,2
107,1.6126063,-1.3476982,3
108,1.1671766,0.8896831,4
109,0.260923,-1.4904317,5
110,1.2890383,-0.6537395,6
111,-0.5018983,0.06334205,7
112,-0.30637977,0.15142727,0
113,-1.1834949,0.09123258,1
114,0.5751998,1.7440196,2
115,0.57949996,0.30209965,3
116,0.15928705,-0.13988768,4
117,-0.5441178,0.3964107,5
118,-0.07308825,0.98473567,6
119,0.47221768,0.15734963,7
120,-0.8908832,-1.7675743,0
121,0.45002472,-0.11272177,1
122,1.8757622,0.8631719,2
123,0.93189603,-0.2150752,3
124,-0.17442626,0.21966429,4
125,0.9875946,-0.45761603,5
126,0.36820197,-1.0741589,6
127,-0.09142217,0.4915181,7
128,-0.73662543,-1.1968043,0
129,-0.58148587,-0.043271173,1
130,-0.056705683,1.4528519,2
131,-0.068479344,1.0610242,3
132,-0.20464563,0.77364546,4
133,-1.4317544,-0.78127766,5
134,-0.73268145,0.6611569,6
135,-0.9588319,-0.33959115,7
136,0.16450548,0.07806485,0
137,-0.37085792,0.27374122,1
138,-0.43400714,0.4211088,2
139,0.8963476,0.40073776,3
140,-0.074353576,1.1107149,4
141,0.1352047,-0.024796803,5
142,-0.41091108,-1.9448817,6
143,-0.96064067,-0.5550694,7
144,0.92654985,0.053784896,0
145,0.37231424,-0.66586137,1
146,2.2147834,-0.2629987,2
147,0.9371103,0.66334236,3
148,0.45903206,-0.17826112,4
149,-0.15522733,-0.072747685,5
150,0.33186474,0.704216,6
151,0.24082911,0.25317878,7
152,-0.8682697,0.12486277,0
153,2.2787924,-0.09029339,1
154,1.386092,0.14137419,2
155,1.1841131,-2.1981244,3
156,0.4301936,0.4850504,4
157,0.19546649,-1.5184662,5
158,-0.32149687,-0.7460125,6
159,-0.9546719,0.11993167,7
160,0.99148947,1.7629826,0
161,-0.19932523,-0.2164185,1
162,0.9082612,-0.054086495,2
163,0.6794601,1.0929679,3
164,-0.9611376,-0.041005306,4
165,-0.7056251,-0.033904385,5
166,-0.16758272,0.9500059,6
167,-0.76325107,-0.15923508,7
168,-1.8054187,0.6439767,0
169,0.35602856,-0.693832,1
170,-1.0064043,-0.38167688,2
171,0.46320492,-1.6233214,3
172,0.28075254,1.3079796,4
173,0.86228466,1.9781852,5
174,-1.064123,0.33592832,6
175,-1.1760094,-0.76319957,7
176,-0.87603354,0.35755387,0
177,-0.27887037,0.087625,1
178,0.5572888,-1.2613564,2
179,1.0890023,-0.9499451,3
180,0.27113563,-1.680339,4
181,-0.115130424,-0.046050712,5
182,-0.4335202,-0.364435,6
183,-1.2986823,0.3894975,7
184,-0.4947039,-1.8895885,0
185,1.0965972,0.06851381,1
186,0.30162653,0.04599154,2
187,-0.22028314,0.8909211,3
