,locs0,locs1,subject
0,-0.4271193,1.0033214,0
1,-1.5090591,-0.4740436,1
2,1.8354115,0.27425882,2
3,1.18536,-0.729543,3
4,0.89202887,-0.28002948,4
5,-1.5987221,-1.6154075,5
6,-0.76337034,-0.39098203,6
7,-0.6931738,-1.1570802,7
8,-0.99444425,-0.19714433,0
9,-1.3613718,-0.3924887,1
10,0.20844352,-0.29061788,2
11,0.41743872,-0.84992653,3
12,-0.348908,-0.37586018,4
13,0.6030911,-1.1358274,5
14,-0.3928071,-1.9296265,6
15,-0.5231518,-1.5723795,7
16,-0.060256854,0.67166823,0
17,-1.2657558,0.038829565,1
18,2.0640373,-0.45605808,2
19,0.80801296,-1.0062295,3
20,-0.39895177,-0.28862822,4
21,-0.3536945,-0.6061661,5
22,-0.8927345,-1.7425233,6
23,-1.1143813,-1.6011274,7
24,-0.4799396,0.28460538,0
25,-1.352696,-0.06742945,1
26,1.661738,0.087641805,2
27,0.43843073,-1.0545704,3
28,0.40626013,0.09393144,4
29,-0.78736025,-1.265675,5
30,-0.82441294,-1.4725446,6
31,-1.9483336,-1.5136573,7
32,-0.55866385,-0.1635176,0
33,-1.2142187,-0.7316724,1
34,1.6584692,-0.55640316,2
35,0.75450826,-1.0793957,3
36,-1.6225886,-0.8816838,4
37,-0.24232629,-0.98622286,5
38,-0.5467056,-1.2922637,6
39,-1.688858,-0.8881437,7
40,-0.14860979,1.5833985,0
41,-1.5900452,0.27705428,1
42,1.4834813,-0.42535827,2
43,0.4169269,-1.2741919,3
44,-0.12871078,-0.52747893,4
45,-0.48446375,-1.355879,5
46,-0.47684646,-1.4183295,6
47,-0.43410748,-1.3802562,7
48,-0.46547922,0.14701232,0
49,-1.228544,-0.42057472,1
50,-0.05593884,-0.26794428,2
51,0.7916759,-1.5079589,3
52,-0.63401544,-0.76476735,4
53,1.30093,-0.8476589,5
54,0.12796706,-1.1434133,6
55,0.058972597,-1.8079882,7
56,-0.20597355,0.41125923,0
57,-1.1153839,-0.1862999,1
58,1.6192434,-0.67128754,2
59,-0.4720739,-0.85447276,3
60,-0.1835412,-1.1445167,4
61,0.13723622,-1.3127203,5
62,0.83910125,-1.5046448,6
63,-0.38445514,-1.6875141,7
64,-0.84540755,0.7947505,0
65,-1.265815,-0.6328028,1
66,2.5995398,-0.4822112,2
67,1.6724682,-1.215224,3
68,-0.8893123,-0.6337971,4
69,-0.7251217,-1.6784058,5
70,-2.3033783,-1.729744,6
71,-0.58876425,-1.2265525,7
72,0.24332863,-0.47380596,0
73,-0.9635367,0.16182688,1
74,-0.8609164,-0.22416648,2
75,0.8304166,-1.1253029,3
76,0.2187756,-0.4454277,4
77,-0.03913106,-1.0597131,5
78,-1.9802418,-1.5028389,6
79,-0.3395416,-1.9984729,7
80,-0.22427279,0.31497937,0
81,-0.626714,0.1402756,1
82,1.1664146,-0.23178497,2
83,1.6252621,-0.84490186,3
84,-0.356392,-0.385988,4
85,-0.6390534,-0.89526665,5
86,-0.46989393,-2.2586153,6
87,-1.0855811,-1.1866707,7
88,0.068876326,0.448422,0
89,-0.8314165,0.13070294,1
90,2.237681,0.21667877,2
91,-0.15866092,-1.3466675,3
92,0.37138134,-0.7959799,4
93,1.2178442,-1.1234007,5
94,0.0077856183,-1.8659285,6
95,-0.8775891,-1.2544556,7
96,0.56618863,0.8316685,0
97,-0.84592736,-0.6693926,1
98,-0.020080328,-0.7174967,2
99,-0.32483965,-0.7591973,3
100,0.25937298,-0.6273704,4
101,0.68563914,-0.7108882,5
102,-0.14391768,-1.6850983,6
103,-0.835004,-1.5669495,7
104,0.2994694,0.022212774,0
105,-1.2264942,-0.10432045,1
106,1.2717665,-0.33606994,2
107,0.66649544,-1.0641685,3
108,-0.10747866,-1.0578911,4
109,-1.0372342,-2.0282006,5
110,0.60283726,-1.3616475,6
111,-1.4599628,-2.0410519,7
112,-0.86867654,1.2199056,0
