,dec temp,habitual tendency,subject
0,1.178345,0.23277056,0
1,6.732876,0.4513625,1
2,3.9157963,0.7425511,2
3,0.70167804,0.19649114,3
4,2.9927378,0.09242464,4
5,4.3264637,0.47683543,5
6,3.6568382,0.6479593,6
7,1.160909,0.3028652,7
8,1.0745798,0.471729,8
9,3.9581766,0.39171916,9
10,0.9973017,0.2778153,0
11,6.626788,0.56927234,1
12,4.8695354,0.34479943,2
13,0.8337885,0.19407786,3
14,1.7839847,0.17968562,4
15,3.0795412,0.6044548,5
16,4.109407,0.08698018,6
17,0.23289381,0.05208176,7
18,1.1567657,0.6561478,8
19,2.8040147,0.73941,9
20,1.076103,0.80703753,0
21,7.7898273,0.7974254,1
22,4.31374,0.1349181,2
23,0.84045255,0.17142117,3
24,2.2263706,0.41878855,4
25,5.9709787,0.26560488,5
26,6.355458,0.3928318,6
27,0.4746404,0.22112083,7
28,1.4217077,0.07506113,8
29,2.6083395,0.86319566,9
30,1.8771441,0.041201912,0
31,4.6844077,0.26482785,1
32,3.9451575,0.6241984,2
33,0.39964584,0.17664103,3
34,3.7835593,0.066192366,4
35,2.9343505,0.29901102,5
36,3.294009,0.03961249,6
37,0.4165193,0.42631435,7
38,1.3304185,0.27380237,8
39,4.6640916,0.35559118,9
40,1.4224768,0.2783267,0
41,4.510472,0.67034495,1
42,2.4396262,0.344763,2
43,0.79714704,0.22484237,3
44,0.9977406,0.7925828,4
45,4.384107,0.20252624,5
46,5.8129263,0.2405218,6
47,0.5184064,0.333272,7
48,1.363719,0.46114463,8
49,3.2428408,0.61986995,9
50,1.3551445,0.20289138,0
51,4.6260056,0.8057006,1
52,5.459538,0.3467524,2
53,0.81238216,0.15613413,3
54,2.0338173,0.40893054,4
55,5.8990097,0.6566104,5
56,3.1106691,0.10124535,6
57,0.7719788,0.36259294,7
58,0.865307,0.38209328,8
59,4.496397,0.26444158,9
60,1.0657183,0.69481,0
61,3.9920652,0.3258532,1
62,2.2513218,0.6634699,2
63,0.7881174,0.12740386,3
64,1.5002756,0.63831043,4
65,5.891531,0.45142108,5
66,4.3753033,0.8083192,6
67,0.33131298,0.34834674,7
68,1.4364748,0.09295121,8
69,2.5800836,0.27841538,9
70,1.7852101,0.15550725,0
71,6.3279147,0.7167742,1
72,4.4078426,0.19542642,2
73,0.3847194,0.5543512,3
74,2.0176392,0.28821352,4
75,2.5561094,0.62978524,5
76,3.36932,0.26435247,6
77,0.22409463,0.119575664,7
78,1.5126425,0.50725114,8
79,1.9203739,0.56695783,9
80,2.096596,0.09153825,0
81,3.4550853,0.051703148,1
82,4.806082,0.28472602,2
83,0.5989575,0.29267874,3
84,2.3666906,0.37348315,4
85,5.4356236,0.05779886,5
86,5.7913723,0.09606295,6
87,0.54351443,0.24681114,7
88,1.1209927,0.4481727,8
89,3.1636605,0.22979033,9
90,0.94824797,0.47877675,0
91,5.2205734,0.32522157,1
92,4.574729,0.50759816,2
93,0.68821245,0.3863017,3
94,1.1029537,0.8260274,4
95,5.9142523,0.24881102,5
96,3.0447996,0.51055294,6
97,0.9234869,0.06027162,7
98,1.0058072,0.30993673,8
99,2.6594684,0.47007728,9
100,2.2716317,0.57181084,0
101,4.0408735,0.43118146,1
102,3.3827066,0.46547323,2
103,0.99182695,0.040617835,3
104,2.394014,0.24749805,4
105,4.0030823,0.35587916,5
106,4.7956696,0.18264844,6
107,0.55372703,0.63758135,7
108,1.3626163,0.41776672,8
109,1.9794495,0.2826363,9
110,1.7767133,0.18219362,0
111,7.4944077,0.30884707,1
112,4.1541734,0.09676877,2
113,1.0545135,0.03936824,3
114,1.9212914,0.2793016,4
115,5.049978,0.15780985,5
116,3.3187258,0.3733682,6
117,0.37903112,0.42914936,7
118,1.5291266,0.14761999,8
119,2.6226566,0.88191086,9
120,1.1598892,0.68423223,0
121,4.292892,0.83729255,1
122,2.8906589,0.1306422,2
123,0.8388538,0.39281565,3
124,1.8625715,0.35671365,4
125,5.044533,0.5519592,5
126,7.7403903,0.52408385,6
127,0.2803248,0.52911645,7
128,1.3225756,0.39995697,8
129,3.9876451,0.24626455,9
130,1.2689264,0.27512702,0
131,7.144412,0.4128678,1
132,4.10073,0.45299634,2
133,0.61544615,0.7103547,3
134,1.6060016,0.5246783,4
135,4.121228,0.4730555,5
136,3.4581993,0.8287666,6
137,0.42626753,0.04074801,7
138,1.0188286,0.68003935,8
139,2.72704,0.6796821,9
140,1.2079718,0.4430955,0
141,6.857892,0.90329176,1
142,2.1971855,0.4136022,2
143,1.0152355,0.060774133,3
144,0.99061245,0.41969952,4
145,3.5278285,0.16386122,5
146,4.409252,0.5272929,6
147,0.50517625,0.27488932,7
148,1.1108062,0.649913,8
149,2.9799988,0.74459654,9
150,1.5593135,0.5747756,0
151,3.6736631,0.88124037,1
152,3.1676168,0.6598013,2
153,1.1278543,0.10011223,3
154,1.7421064,0.23995283,4
155,1.9089152,0.54861146,5
156,4.6380033,0.54145193,6
157,0.6883773,0.5381169,7
158,1.2278891,0.42396727,8
159,3.4283402,0.1333071,9
160,0.9119437,0.088364355,0
161,2.2964063,0.4221574,1
162,2.6896453,0.23000783,2
