,locs0,locs1,subject
0,-1.6101805,-1.0640557,0
1,0.650932,-0.37367475,1
2,-0.39276057,-0.5542716,2
3,-3.1792476,0.3232547,3
4,-1.2919323,-0.013959825,4
5,-0.5631027,1.4324208,5
6,-0.67974937,-0.94385684,6
7,-3.1201541,-1.4170282,7
8,-2.0592825,-1.8489028,8
9,-0.36405522,-2.010253,9
10,-1.9728109,-1.5376623,0
11,-0.45188475,0.79961085,1
12,0.11347252,-0.51890266,2
13,-2.449067,0.4029653,3
14,-1.1132408,-0.9106275,4
15,0.6682961,-0.78323954,5
16,0.45474866,-4.639245,6
17,-3.4503605,-1.7644429,7
18,-2.468923,0.38368857,8
19,-1.3148296,0.0616948,9
20,-1.7606711,-1.757287,0
21,0.8938901,-0.81408846,1
22,-0.85590494,-1.3161936,2
23,-2.9377863,-0.15092462,3
24,-1.7420776,-1.1329468,4
25,-0.121789396,-0.47176903,5
26,-0.38524178,-1.1231182,6
27,-4.1166763,-2.6081185,7
28,-2.0039668,0.40175754,8
29,-0.88368744,-0.35545263,9
30,-1.6467505,-2.7301946,0
31,-0.22149722,-0.09765588,1
32,-0.94217443,0.59320945,2
33,-2.4825075,-0.7768389,3
34,-2.1381936,-0.13836065,4
35,-0.33632144,0.24142373,5
36,0.76810634,-1.3680805,6
37,-3.438314,-2.117084,7
38,-1.6708465,-0.10692608,8
39,-1.825089,0.49693847,9
40,-2.4346242,0.96821064,0
41,-0.84533364,-0.0042782277,1
42,-0.31504458,-2.7595007,2
43,-2.8344593,-0.9484246,3
44,-1.3833796,-1.5377171,4
45,-0.8913885,-0.6777631,5
46,-0.20224147,-0.5633656,6
47,-2.9053333,-0.672152,7
48,-1.9463131,-0.5101198,8
49,-0.85951334,-0.9698234,9
50,-1.9873544,-2.7766623,0
51,-0.4182644,0.60157335,1
52,-0.7678658,-0.92163223,2
53,-2.6082587,-1.7125365,3
54,-1.2820381,-0.77687156,4
55,-0.6951231,-0.36390963,5
56,0.38866392,-1.0175635,6
57,-3.281171,-1.7231259,7
58,-2.3626635,-0.88658774,8
59,-1.0256636,-1.6001208,9
60,-1.8560785,0.035145164,0
61,-0.74553716,-0.8106042,1
62,0.19355792,-2.227693,2
63,-2.696471,-2.7383263,3
64,-1.8560274,0.25344127,4
65,-0.8840558,0.25287336,5
66,-0.8995224,0.6171689,6
67,-2.7660227,-3.2402906,7
68,-2.1046405,0.43394345,8
69,-0.59572357,-0.70409566,9
70,-1.5745585,-0.98266965,0
71,0.26101536,1.9214919,1
72,-0.09747371,-1.485451,2
73,-2.731213,-1.5794678,3
74,-2.2306237,0.4480191,4
75,-0.09638513,-1.1355133,5
76,-1.4231399,0.7926116,6
77,-2.9773793,-2.589847,7
78,-2.167799,-0.32814756,8
79,-1.308601,0.7897178,9
80,-2.2066286,-0.7878543,0
81,-0.36173528,-2.0351357,1
82,-0.3194613,-1.3725302,2
83,-2.77426,0.4766742,3
84,-1.9037362,-1.2337804,4
85,0.648664,-1.01073,5
86,-0.56132567,-1.0352763,6
87,-2.9094138,-0.74642265,7
88,-1.9102286,0.3004648,8
89,-0.7035907,-1.9940269,9
90,-1.9904892,-2.1785445,0
91,-0.24704383,-0.8248092,1
92,0.3110631,-0.48628294,2
93,-2.947276,-0.6922441,3
94,-1.5275161,-1.3419728,4
95,0.3874634,1.2351964,5
96,-0.0403935,-1.1574402,6
97,-3.2614763,-1.6272155,7
98,-2.5296447,-0.11962032,8
99,-0.718471,-0.7137722,9
100,-1.8474793,-0.97486925,0
101,0.5873394,-1.6164923,1
102,-0.8640371,-1.5214093,2
103,-2.455592,-0.9672309,3
104,-0.755553,-0.6407797,4
105,-0.2522475,-0.7464188,5
106,-0.210234,-1.7708652,6
107,-3.1324832,-1.603733,7
108,-2.4353783,1.0448066,8
109,-1.105632,-2.2797415,9
110,-1.6089475,-0.8296416,0
111,0.74851495,-2.1916826,1
112,-0.37511477,-2.2779584,2
113,-2.5988948,-1.8681946,3
114,-0.9712664,-1.8932533,4
115,0.71887386,-3.2626743,5
116,-0.6763586,-0.53561354,6
117,-2.754874,-2.1841476,7
118,-1.7875935,-1.5190139,8
119,-0.6406262,-1.2411455,9
120,-2.2993248,0.6406192,0
121,-0.325184,1.8011224,1
122,-0.24026555,-1.0334425,2
123,-2.852075,-2.8817363,3
124,-0.94256794,-1.6666062,4
125,0.42964458,-0.8636302,5
126,0.11894822,-1.6543776,6
127,-2.8161073,-0.9024049,7
128,-2.0903282,0.9430461,8
129,-0.6439179,-0.8932658,9
130,-1.7594175,0.03193158,0
131,0.13013366,-0.542845,1
132,-1.0780225,-0.2644623,2
133,-2.8773851,-0.28182638,3
134,-0.292629,-1.5192332,4
135,-0.5707145,-1.4329174,5
136,0.5687158,-2.708147,6
137,-3.7793808,-0.30772996,7
138,-2.4325979,0.23397589,8
139,-0.8765521,-0.5855294,9
140,-1.8905857,0.51603717,0
141,-0.22645636,-0.7358453,1
142,0.31499535,1.4508092,2
143,-2.4888415,-1.9957163,3
144,-1.3990364,0.72607166,4
145,-0.7708957,1.3364325,5
146,-0.6998631,-0.9512112,6
147,-2.679637,-2.7166393,7
148,-1.7430792,-1.7346386,8
149,-0.692615,-0.88397163,9
150,-2.1780763,-1.2055185,0
151,-0.36490476,-0.7777456,1
152,-0.06269187,-0.40219995,2
153,-2.2654054,-1.7995996,3
154,-1.1991187,0.5928413,4
155,-1.2115908,-0.4986312,5
156,-1.2259877,-0.38617736,6
157,-2.1179495,-1.7284585,7
158,-1.8594775,-0.7805203,8
159,-0.5945945,-0.27049845,9
160,-1.4133644,-3.1625419,0
161,-0.13370265,0.9203843,1
162,-0.1208522,0.78140014,2
163,-2.4463077,0.49797332,3
164,-1.3938107,-0.19048414,4
165,-0.28589165,-0.8514811,5
166,-0.54127526,-0.91962,6
167,-2.8929214,-1.0265183,7
168,-2.2016006,1.0000525,8
169,-0.3965396,-1.9445095,9
170,-1.9610631,-1.234626,0
171,0.660838,-0.36687157,1
172,-1.2392108,-1.5883489,2
173,-2.8588977,0.02973497,3
174,-1.5582943,0.033776462,4
175,0.031502962,-0.12578934,5
176,0.45435938,-1.1954236,6
177,-3.747272,-2.2681344,7
178,-1.8381218,-0.45939434,8
179,-0.8214221,-0.7815894,9
180,-1.7265314,0.5557546,0
181,0.63597745,-0.5661957,1
182,-0.19441292,1.4349668,2
183,-3.1586235,-0.5276592,3
184,-1.9339793,-0.54175204,4
185,0.45566607,0.7679566,5
186,-0.291894,-1.1811169,6
187,-3.1651003,-0.3222996,7
188,-1.9395505,-0.503105,8
189,-0.6534266,-1.4210122,9
190,-2.0079138,-0.98827845,0
191,-0.115880564,-1.8297899,1
192,-0.9141048,-2.8323627,2
193,-2.5515025,0.32393432,3
194,-1.082436,-1.7324245,4
195,0.48513883,-1.1940833,5
196,0.18508181,-1.4098766,6
197,-4.135629,-0.53915673,7
198,-1.8414032,-0.9006454,8
199,-0.65766007,1.1652502,9
200,-1.641645,-1.3357061,0
201,0.5454979,-1.6442168,1
202,0.15998816,0.24088567,2
203,-2.817401,0.73945904,3
204,-1.3602009,-0.35143143,4
205,0.43769634,0.19944847,5
206,-0.23550487,-3.192525,6
207,-2.8871746,-0.8242827,7
208,-1.6124296,-1.2210298,8
209,-0.6488065,-0.4063082,9
210,-2.2552626,-0.6929613,0
211,0.4718814,-0.48942,1
212,-0.48755172,0.47863734,2
213,-2.5318685,-0.79057753,3
214,-1.6578387,0.83014005,4
215,-1.230082,-0.13708562,5
216,0.06432742,-1.7270782,6
217,-3.1502895,-1.1020578,7
218,-2.1609643,-0.29218334,8
219,-0.72039115,0.9453242,9
220,-1.4046042,-0.53212756,0
221,1.5739563,0.4196075,1
222,-1.3472152,0.67418,2
223,-2.481856,-0.2401495,3
224,-1.6587734,-0.45310098,4
225,-0.12338277,-0.13699085,5
226,-0.81024086,0.8767824,6
227,-2.664669,-0.17306209,7
228,-1.6869934,-0.16953439,8
229,-1.2566183,-0.33171612,9
230,-2.1312182,-2.668455,0
231,0.30136535,-1.2449512,1
232,-0.58457065,-0.4407221,2
233,-2.8943508,0.6130887,3
234,-1.629973,0.17337489,4
235,0.57122266,-1.6006287,5
236,-0.13135435,-1.8085772,6
237,-1.9987782,-2.517497,7
238,-2.5759382,-0.15034354,8
239,-0.13134873,-0.7785236,9
240,-1.8950363,-1.7508184,0
241,-0.08453773,-0.021452278,1
242,-0.8792766,-1.3227491,2
243,-2.569276,-2.265073,3
244,-1.0470762,-0.6990322,4
245,-0.4056381,-1.3631654,5
246,-0.04944402,-0.77800775,6
247,-3.2625344,-3.472693,7
248,-2.1727674,-2.0484543,8
249,-1.0051502,2.0557458,9
250,-1.9614489,-0.3037188,0
251,0.16232951,0.59830165,1
252,0.23614055,0.03322816,2
253,-2.6448717,-1.0658308,3
254,-1.6720577,-0.8410079,4
255,-0.034521714,-1.9398046,5
256,-0.016112775,-0.4941255,6
257,-3.1468189,-0.16871071,7
258,-2.2966359,1.7564908,8
259,-0.5811283,0.40480685,9
260,-1.4805096,-0.6073508,0
261,-0.32063484,0.13313028,1
262,-1.0575895,0.25635475,2
263,-2.8872807,-1.1695113,3
264,-1.8521216,-1.262775,4
265,-0.6663496,-1.1595843,5
266,-1.4258244,-0.24169403,6
267,-3.5704477,1.043565,7
268,-2.364228,-1.3845081,8
269,-1.1092945,0.5123194,9
270,-1.9300011,-0.5114293,0
271,1.0290698,0.7720542,1
272,-0.49369892,-1.645632,2
273,-2.9025183,-1.6662365,3
274,-1.4066056,-1.4229116,4
275,0.5153265,1.0810472,5
276,-0.12979688,-0.54976565,6
277,-2.9189525,-2.8425322,7
278,-2.235591,-1.0754702,8
279,-0.7702025,-0.46335202,9
280,-2.0053508,-1.1279128,0
281,-0.18973963,2.6200633,1
282,0.17217088,-0.45859957,2
283,-3.030735,-1.3728743,3
284,-1.9107926,0.58995026,4
285,0.9691682,0.10810256,5
286,-0.9088173,1.8028358,6
287,-2.886406,-0.17943978,7
288,-1.4232376,-4.0013013,8
289,-1.0383005,1.0052707,9
290,-1.8958495,-1.8155681,0
291,0.7114691,0.96216714,1
292,-0.87215513,-2.3930006,2
293,-2.6908274,-1.1092321,3
294,-0.4645921,-2.3364115,4
295,0.7248329,-1.7105842,5
296,0.30834606,-1.8508854,6
297,-2.9220955,-2.0468822,7
298,-2.1236691,-0.32924914,8
299,-1.5390245,0.8449813,9
300,-1.7918587,-1.6910306,0
301,-0.11460002,0.036271214,1
302,-0.71782863,-0.37186232,2
303,-2.9752405,-0.90720284,3
304,-2.1465225,1.1588686,4
305,0.18360136,0.36501825,5
306,-0.16300668,0.16241002,6
307,-2.764386,-2.7580464,7
308,-2.4726307,-0.69600946,8
309,-0.4026443,-0.5287447,9
310,-2.0078266,-0.11020571,0
311,-0.046640217,1.2610806,1
312,-0.85477376,-3.695023,2
313,-3.637901,1.2952803,3
314,-1.3320528,-1.1035289,4
315,0.49590534,0.2353071,5
316,-0.10508302,-2.337851,6
317,-3.7903237,-1.4736091,7
318,-2.328661,0.5682095,8
319,-1.1607168,-0.013713151,9
320,-1.7442149,-1.7054108,0
321,0.97944367,0.6920278,1
322,0.10102785,0.3908295,2
323,-2.4011748,0.15257156,3
324,-1.2377661,-0.23204106,4
325,0.10310067,1.0547835,5
326,-0.65782297,-0.8192891,6
327,-3.4502594,-1.215706,7
328,-1.7296748,-1.3218826,8
329,-0.90748954,-1.4849643,9
330,-1.5552722,0.43342263,0
331,0.35507002,-0.6914048,1
332,-0.36561316,-0.83759725,2
333,-2.6458116,-0.9604064,3
334,-1.1763307,-1.9505849,4
335,-0.2751606,-1.5216879,5
336,-0.5909666,-0.37989128,6
337,-2.8738608,-2.0696762,7
338,-1.6795671,-1.155645,8
339,-0.77540886,-1.189696,9
340,-0.92114544,-1.6116123,0
341,-0.7333522,0.91656446,1
342,-0.5530315,-1.4362056,2
343,-2.9620423,0.60892165,3
344,-0.8720422,-1.0367858,4
345,0.4080186,-1.1894054,5
346,-0.92648983,1.6176287,6
347,-3.1920052,-1.223627,7
348,-2.0033734,-0.19294778,8
349,-0.75134754,-0.27844182,9
350,-2.0164645,-0.9789577,0
351,0.13673517,0.3070859,1
352,-0.7979134,0.40407926,2
